nameOfIssuer,sprice,sshPrnamt
HOLLY ENERGY PARTNERS L P,33.9299869556,3110906
HOLLYFRONTIER CORP,24.5001955567,1321867
HOLLYSYS AUTOMATION TECHNOLO,22.1449487555,10928
HOLOGIC INC,38.8297557792,2722577
HOME BANCSHARES INC,20.8098895192,2068776
HOME DEPOT INC,128.679884744,4191028
HOMESTREET INC,25.0592309094,87792
HOMETRUST BANCSHARES INC,18.5052872249,27992
HONDA MOTOR LTD,28.9221237571,530701
HONEYWELL INTL INC,116.589798354,5429849
HOOKER FURNITURE CORP,24.4877561219,26013
HOPE BANCORP INC,17.369517945,486542
HORACE MANN EDUCATORS CORP N,36.6718560803,23124
HORIZON BANCORP IND,29.386763813,8235
HORIZON GLOBAL CORP,19.9184169415,23044
HORIZON PHARMA PLC,18.1301071644,2106110
HORIZON TECHNOLOGY FIN CORP,13.570774164,17464
HORMEL FOODS CORP,37.9301550327,1438987
HORNBECK OFFSHORE SVCS INC N,5.49952129673,134739
HORTONWORKS INC,8.37214786864,16961
HOSPITALITY PPTYS TR,29.720153218,3482620
HOST HOTELS & RESORTS INC,15.5697363807,3359466
HOUGHTON MIFFLIN HARCOURT CO,13.4104876714,1158198
HOULIHAN LOKEY INC,25.0560592766,10257
HOUSTON WIRE & CABLE CO,6.18204184606,95923
HOVNANIAN ENTERPRISES INC,1.68809890274,100705
HOWARD BANCORP INC,13.2075471698,13780
HOWARD HUGHES CORP,114.498210138,151129
HP INC,15.5300225176,14351428
HRG GROUP INC,15.699513089,1017229
HSBC HLDGS PLC,37.1018360603,1360903
HSN INC,39.8013717896,184868
HUANENG PWR INTL INC,25.0793909291,12281
HUB GROUP INC,40.7578595744,172433
HUBBELL INC,107.739975708,1349397
HUBSPOT INC,57.6226888234,113254
HUDBAY MINERALS INC,3.96551724138,29000
HUDSON GLOBAL INC,1.52737339506,20951
HUDSON PAC PPTYS INC,32.8700567943,2396193
HUDSON TECHNOLOGIES INC,6.67139815472,21135
HUGOTON RTY TR TEX,2.40620265573,11221
HUMANA INC,176.889703407,1336850
HUNT J B TRANS SVCS INC,81.1404435058,426150
HUNTINGTON BANCSHARES INC,9.85999886429,24759942
HUNTINGTON INGALLS INDS INC,153.419666246,786027
HUNTSMAN CORP,16.2699953681,5129688
HURON CONSULTING GROUP INC,59.7603583082,259888
HUTCHINSON TECHNOLOGY INC,3.9754476354,62886
HYATT HOTELS CORP,49.2204091206,311253
HYDROGENICS CORP NEW,6.60465116279,10750
HYSTER YALE MATLS HANDLING I,60.1352501509,64621
IAC INTERACTIVECORP,62.4698307226,1820975
IAMGOLD CORP,4.05008925948,3771028
IBERIABANK CORP,67.1211850794,140075
ICAHN ENTERPRISES LP,50.796812749,2008
ICF INTL INC,44.3185051693,126516
ICICI BK LTD,7.46947117724,1746710
ICON PLC,77.3766421848,29001
ICONIX BRAND GROUP INC,8.12061313777,95313
ICU MED INC,126.381819117,97245
IDACORP INC,78.2802886781,1343365
IDEAL PWR INC,5.21385648639,11316
IDERA PHARMACEUTICALS INC,2.56389049706,60455
IDEX CORP,93.5686367405,565681
IDEXX LABS INC,112.72960573,484744
IDT CORP,17.2386422001,107085
IEC ELECTRS CORP NEW,4.76705240213,56429
IF BANCORP INC,18.6324638184,11539
IGNYTA INC,6.29652707179,30493
IHS MARKIT LTD,37.5500743356,1321036
II VI INC,24.3319793476,326936
IKANG HEALTHCARE GROUP INC,18.0850689711,4379082
ILLINOIS TOOL WKS INC,119.839979367,1031367
ILLUMINA INC,181.659852043,987582
IMATION CORP,0.639352123182,56307
IMAX CORP,28.9736982517,241771
IMMERSION CORP,8.15456452595,29554
IMMUNE DESIGN CORP,7.60827155677,15378
IMMUNE PHARMACEUTICALS INC,0.280490603565,156868
IMMUNOCELLULAR THERAPEUTICS,0.115901715345,51768
IMMUNOGEN INC,2.68066136433,644244
IMMUNOMEDICS INC,3.25447605701,108466
IMPAC MTG HLDGS INC,13.1903485255,46625
IMPAX LABORATORIES INC,23.7021724911,200277
IMPERIAL OIL LTD,31.3228410164,207644
IMPERVA INC,53.7064499958,191504
IMPINJ INC,37.4468925995,10121
IMS HEALTH HLDGS INC,31.339667587,295536
INC RESH HLDGS INC,44.5777918143,341964
INCONTACT INC,13.9800223633,508869
INCYTE CORP,94.2887320481,935414
INDEPENDENCE CONTRACT DRIL I,5.23411506938,24646
INDEPENDENCE RLTY TR INC,9.00164390677,338827
INDEPENDENT BANK CORP MASS,54.0909434752,912149
INDEPENDENT BANK CORP MICH,16.8369658227,39734
INDEPENDENT BK GROUP INC,44.168413823,442624
INFINERA CORPORATION,9.03043024684,950896
INFINITY PHARMACEUTICALS INC,1.5611482892,201134
INFINITY PPTY & CAS CORP,82.6218197499,34785
INFOBLOX INC,26.3702565495,603938
INFORMATION SERVICES GROUP I,3.99033452304,90218
INFOSONICS CORP,0.500102293651,43991
INFOSYS LTD,15.7800472927,3692321
INFRAREIT INC,18.1358649865,110389
ING GROEP N V,12.3396816536,1117776
INGERSOLL-RAND PLC,67.9398941046,2158923
INGEVITY CORP,46.0998527371,258721
INGLES MKTS INC,39.5226200389,18015
INGRAM MICRO INC,35.6593414695,1017265
INGREDION INC,133.060879733,1084466
INNERWORKINGS INC,9.41918790712,132177
INNODATA INC,2.48133037482,41913
INNOPHOS HOLDINGS INC,39.0300342284,103715
INNOSPEC INC,60.8049175562,96308
INNOVIVA INC,10.9903949206,1183124
INOGEN INC,59.9034580992,176918
INOTEK PHARMACEUTICALS CORP,9.47887127516,215110
INOVALON HLDGS INC,14.7112793465,190738
INOVIO PHARMACEUTICALS INC,9.31617364579,83296
INPHI CORP,43.5103300915,263018
INSIGHT ENTERPRISES INC,32.5500601598,250998
INSMED INC,14.5208525408,516292
INSPERITY INC,72.6437002003,187752
INSTALLED BLDG PRODS INC,35.8747456539,146454
INSTEEL INDUSTRIES INC,36.2480590062,41216
INSULET CORP,40.9401250388,441303
INSYS THERAPEUTICS INC NEW,11.7910925985,187260
INTEGER HLDGS CORP,21.6874005943,243321
INTEGRA LIFESCIENCES HLDGS C,82.5503066979,557878
INTEGRATED DEVICE TECHNOLOGY,23.1002373501,1195702
INTEL CORP,37.7500915563,18212830
INTELIQUENT INC,16.1433737082,50609
INTELLIA THERAPEUTICS INC,17.0240282731,156191
INTELLICHECK MOBILISA INC,1.70357751278,12914
INTELLIGENT SYS CORP NEW,3.66110720757,27041
INTELSAT S A,2.72134675021,63204
INTER PARFUMS INC,32.265824688,33255
INTERACTIVE BROKERS GROUP IN,35.2694343889,459945
INTERACTIVE INTELLIGENCE GRO,60.1396234398,472700
INTERCEPT PHARMACEUTICALS IN,164.575541883,49734
INTERCONTINENTAL EXCHANGE IN,269.360328832,2151371
INTERCONTINENTAL HOTELS GROU,41.6336516674,71937
INTERDIGITAL INC,79.2000040231,596553
INTERFACE INC,16.6893714774,374370
INTERMOLECULAR INC,0.979260658203,28593
INTERNAP CORP,1.65194569895,75063
INTERNATIONAL BANCSHARES COR,29.7776055405,159986
INTERNATIONAL BUSINESS MACHS,158.849786313,3148528
INTERNATIONAL FLAVORS&FRAGRA,142.968853688,278781
INTERNATIONAL GAME TECHNOLOG,24.3803881665,2860783
INTERNATIONAL SPEEDWAY CORP,33.4168755221,260946
INTERNATIONAL TOWER HILL MIN,0.881646550938,32893
INTEROIL CORP,50.9197879662,1275457
INTERPACE DIAGNOSTICS GROUP,0.146649068778,20457
INTERPUBLIC GROUP COS INC,22.3501846496,5321701
INTERSECT ENT INC,15.8408616221,158956
INTERSIL CORP,21.9299710491,3383315
INTERVAL LEISURE GROUP INC,17.1691436905,577373
INTERXION HOLDING N.V,36.2206318729,1432250
INTEVAC INC,5.93599449415,11624
INTL FCSTONE INC,38.8559172641,68072
INTL PAPER CO,47.9800211425,2093413
INTRA CELLULAR THERAPIES INC,15.2405810259,264360
INTRALINKS HLDGS INC,10.0630238205,105833
INTREPID POTASH INC,1.12916018333,330334
INTREXON CORP,28.0187531738,423395
INTUIT,110.009748744,3693809
INTUITIVE SURGICAL INC,724.830784863,244068
INUVO INC,1.27596736964,69751
INVACARE CORP,11.1750828329,153019
INVENSENSE INC,7.42006821206,1407669
INVENTERGY GLOBAL INC,1.45772594752,10976
INVESCO LTD,31.2698241549,2624639
INVESCO MORTGAGE CAPITAL INC,15.2300207937,1232106
INVESCO SR INCOME TR,4.36885629583,12818
INVESTMENT TECHNOLOGY GRP NE,17.1372832613,59461
INVESTORS BANCORP INC NEW,12.0099055469,1666541
INVESTORS REAL ESTATE TR,5.94900314001,105732
INVITAE CORP,8.76052289371,29222
INVIVO THERAPEUTICS HLDGS CO,6.80003794441,200293
INVUITY INC,13.7215042834,13774
IONIS PHARMACEUTICALS INC,36.6395695655,1060138
IPG PHOTONICS CORP,82.3506147983,111256
IRIDIUM COMMUNICATIONS INC,8.11721611722,68250
IROBOT CORP,43.9816908169,287506
IRON MTN INC NEW,37.5299391213,3418604
IRONWOOD PHARMACEUTICALS INC,15.8796640752,1356137
IRSA INVERSIONES Y REP S A,18.9918157684,127318
ISHARES,34.3290841882,1001221
ISHARES GOLD TRUST,12.6811594203,37536
ISHARES INC,26.6907215716,44625133
ISHARES SILVER TRUST,18.2001774945,572412
ISHARES TR,73.6288053688,188896342
ISLE OF CAPRI CASINOS INC,22.2815117771,187779
ISRAEL CHEMICALS LTD,3.89997025483,6979284
ISTAR INC,10.7300509202,5001747
ITAU UNIBANCO HLDG SA,10.9397019589,3308134
ITC HLDGS CORP,46.4794136937,1102359
ITRON INC,55.7607187811,264559
ITT INC,35.8401079257,1995446
IXIA,12.4999901189,2530082
IXYS CORP,12.0481927711,11786
J & J SNACK FOODS CORP,119.14238028,15578
J ALEXANDERS HLDGS INC,10.16002032,15748
J2 GLOBAL INC,66.6110861286,502574
JA SOLAR HOLDINGS CO LTD,6.0165673594,103215
JABIL CIRCUIT INC,21.8200941374,3177484
JACK IN THE BOX INC,95.9395298048,1365433
JACOBS ENGR GROUP INC DEL,51.719958271,1468524
JAKKS PAC INC,8.63568114147,117883
JAMBA INC,10.9199609566,163920
JAMES HARDIE INDS PLC,15.7382418049,32977
JANUS CAP GROUP INC,14.0096844513,491303
JANUS DETROIT STR TR,30.0178147268,33680
JASON INDS INC,2.21075902727,37996
JAZZ PHARMACEUTICALS PLC,121.480393605,704056
JD COM INC,26.0899334622,3861566
JETBLUE AIRWAYS CORP,17.2401156423,10232936
JETPAY CORP,2.66265339199,17276
JINKOSOLAR HLDG CO LTD,15.8415841584,7575
JIVE SOFTWARE INC,4.26596057664,33990
JMP GROUP LLC,5.52743533211,32203
JOHN BEAN TECHNOLOGIES CORP,70.5503238119,383556
JOHNSON & JOHNSON,118.129940949,9868929
JOHNSON CTLS INTL PLC,46.5301464111,2069583
JOHNSON OUTDOORS INC,36.3815501387,27404
JONES ENERGY INC,3.56023491465,164315
JONES LANG LASALLE INC,113.790498066,330880
JOY GLOBAL INC,27.7395445412,552893
JP ENERGY PARTNERS LP,7.39927329592,347872
JPMORGAN CHASE & CO,63.0148948674,16948120
JRJR33 INC,1.19621092108,30931
JUMEI INTL HLDG LTD,5.84868694083,103613
JUNIPER NETWORKS INC,24.0601611472,3350601
JUNO THERAPEUTICS INC,30.0097082743,314165
JUST ENERGY GROUP INC,5.07063029471,97621
K12 INC,14.3515108345,370623
K2M GROUP HLDGS INC,17.7839446675,94411
KADANT INC,52.1069922128,98624
KADMON HLDGS INC,7.32958709993,20465
KAISER ALUMINUM CORP,86.4898559292,527796
KAMAN CORP,43.9194540131,1130137
KANDI TECHNOLOGIES GROUP INC,5.49592990097,19287
KANSAS CITY SOUTHERN,93.3199680502,2018164
KAPSTONE PAPER & PACKAGING C,18.9183493191,223011
KAR AUCTION SVCS INC,43.1608377133,753623
KARYOPHARM THERAPEUTICS INC,9.72915034835,48514
KATE SPADE & CO,17.1300673184,7912987
KB FINANCIAL GROUP INC,34.2085479605,179575
KB HOME,16.1204303971,1901314
KBR INC,15.1313286559,659757
KCAP FINL INC,4.63629096723,25020
KCG HLDGS INC,15.5292572276,411095
KEARNY FINL CORP MD,13.6127724779,101155
KELLOGG CO,77.4691052892,1112650
KELLY SVCS INC,19.2206932686,36263
KEMET CORP,3.57170808757,140549
KEMPER CORP DEL,39.3217893218,182952
KEMPHARM INC,4.49713818479,19568
KENNAMETAL INC,29.0188548064,483272
KENNEDY-WILSON HLDGS INC,22.5499580779,3501736
KERYX BIOPHARMACEUTICALS INC,5.3094483606,618520
KEY TRONICS CORP,7.45509996611,20657
KEYCORP NEW,12.1700341729,7559798
KEYSIGHT TECHNOLOGIES INC,31.691174175,320310
KEYW HLDG CORP,11.0295668312,47418
KFORCE INC,20.5071139019,25162
KILROY RLTY CORP,69.3498198347,561429
KIMBALL ELECTRONICS INC,13.8632779795,194687
KIMBALL INTL INC,12.9401261638,203862
KIMBERLY CLARK CORP,126.139830638,3271100
KIMCO RLTY CORP,28.9498765023,7172604
KINDER MORGAN INC DEL,22.9767962585,17008507
KINDRED BIOSCIENCES INC,4.98879634719,23653
KINDRED HEALTHCARE INC,10.2206841435,663165
KINGOLD JEWELRY INC,2.24059966595,24547
KINGSTONE COS INC,9.20932125776,19654
KINROSS GOLD CORP,4.20986473507,4012718
KINSALE CAP GROUP INC,22.0014559389,369521
KIRBY CORP,62.1586188653,344007
KITE PHARMA INC,55.8648157637,85868
KITE RLTY GROUP TR,27.7201054935,338599
KKR & CO L P DEL,14.2599192642,2622876
KLA-TENCOR CORP,69.7099450288,2389616
KLONDEX MNS LTD,5.74989548201,1066802
KLX INC,35.1985865629,589768
KMG CHEMICALS INC,28.3439060602,7409
KNIGHT TRANSN INC,28.6882195184,470193
KNOLL INC,22.8516465659,227686
KNOT OFFSHORE PARTNERS LP,20.889765145,1655021
KNOWLES CORP,14.0518007148,142971
KOHLS CORP,43.7505476455,1620574
KONA GRILL INC,12.5576627371,11706
KONGZHONG CORP,6.74896416215,23411
KONINKLIJKE PHILIPS N V,29.5877546292,293466
KOPIN CORP,2.20045056845,19087
KOPPERS HOLDINGS INC,32.1693659901,62917
KOREA ELECTRIC PWR,24.3753480268,167013
KORN FERRY INTL,21.0002716284,58904
KORNIT DIGITAL LTD,9.38019160237,1405515
KOSMOS ENERGY LTD,6.40978163573,1417677
KOSS CORP,2.04403976586,10763
KRAFT HEINZ CO,89.5100369405,3492100
KRATON CORPORATION,35.0403831034,55964
KRATOS DEFENSE & SEC SOLUTIO,6.89266809325,44395
KROGER CO,29.6801328519,2651976
KRONOS WORLDWIDE INC,8.28062978368,52653
KT CORP,16.049234575,433354
KULICKE & SOFFA INDS INC,12.931748944,349914
KVH INDS INC,8.81742738589,15424
KYOCERA CORP,48.1220657277,62196
L BRANDS INC,70.7695675173,1096460
L-3 COMMUNICATIONS HLDGS INC,150.730299528,1657676
LA QUINTA HLDGS INC,11.1800599164,598834
LA Z BOY INC,24.5603022117,178418
LABORATORY CORP AMER HLDGS,137.480173744,1856755
LADDER CAP CORP,13.2461061714,49373
LADENBURG THALMAN FIN SVCS I,2.31367874921,71315
LAKELAND BANCORP INC,14.0481479258,49971
LAKELAND FINL CORP,35.4194738519,699841
LAM RESEARCH CORP,94.7100260919,3891626
LAMAR ADVERTISING CO NEW,65.3098692459,3305136
LANCASTER COLONY CORP,132.09140324,151592
LANDAUER INC,44.578063446,4823
LANDEC CORP,13.402539172,41037
LANDS END INC NEW,14.4875045273,33132
LANDSTAR SYS INC,68.0803092777,163219
LANNET INC,26.6130576297,10446
LANTHEUS HLDGS INC,8.2837358361,69896
LANTRONIX INC,1.40717203813,22030
LAREDO PETROLEUM INC,12.900032579,957672
LAS VEGAS SANDS CORP,57.539975741,1657943
LASALLE HOTEL PPTYS,23.8700944157,4585361
LATAM AIRLS GROUP S A,8.12073524547,420159
LATTICE SEMICONDUCTOR CORP,6.48813679596,698968
LAUDER ESTEE COS INC,88.5598797778,1951719
LAYNE CHRISTENSEN CO,8.51516764236,11274
LAZARD LTD,36.3603905915,857059
LEAR CORP,121.220317705,2236729
LEE ENTERPRISES INC,3.74837203765,277187
LEGACY RESVS LP,1.35593220339,13275
LEGACY TEX FINL GROUP INC,31.6300040371,2209516
LEGG MASON INC,33.4796854234,1595923
LEGGETT & PLATT INC,45.5797168958,729908
LEIDOS HLDGS INC,43.2800511056,3387496
LEMAITRE VASCULAR INC,19.8364460161,36196
LENDINGCLUB CORP,6.17974384134,1340185
LENDINGTREE INC NEW,96.8660968661,4914
LENNAR CORP,42.2518803506,1004334
LENNOX INTL INC,157.028090954,411022
LEUCADIA NATL CORP,19.0399199395,1486876
LEVEL 3 COMMUNICATIONS INC,46.3799946834,8524214
LEXICON PHARMACEUTICALS INC,18.0739010922,123327
LEXINGTON REALTY TRUST,10.2998997764,648550
LEXMARK INTL INC,39.9600806534,932881
LG DISPLAY CO LTD,12.7176744824,58344
LGI HOMES INC,36.8569234707,7814
LHC GROUP INC,36.8816989548,90126
LIBBEY INC,17.8580526825,39254
LIBERTY ALL STAR EQUITY FD,5.17504862462,28792
LIBERTY BROADBAND CORP,71.3120166669,996466
LIBERTY GLOBAL PLC,31.6984169585,18756678
LIBERTY INTERACTIVE CORP,26.7487635303,3388680
LIBERTY MEDIA CORP DELAWARE,31.9918311857,2724508
LIBERTY PPTY TR,40.3500228958,6199823
LIBERTY TRIPADVISOR HLDGS IN,21.8501502883,1349739
LIFE STORAGE INC,88.9396853928,2180815
LIFELOCK INC,16.920649148,685021
LIFEPOINT HEALTH INC,59.2268333556,156939
LIGAND PHARMACEUTICALS INC,102.062585676,220306
LIGHTBRIDGE CORP,1.76570458404,14725
LIGHTPATH TECHNOLOGIES INC,1.79135932561,18980
LILLY ELI & CO,80.260052187,6072012
LIMELIGHT NETWORKS INC,1.87001690761,30944640
LINCOLN EDL SVCS CORP,2.20054280056,54532
LINCOLN ELEC HLDGS INC,62.6190556975,206311
LINCOLN NATL CORP IND,46.980059835,6017553
LINDBLAD EXPEDITIONS HLDGS I,8.99449590549,29796
LINDSAY CORP,73.938840712,6573
LINE CORP,48.4131853422,17929
LINEAR TECHNOLOGY CORP,59.2901284321,4894491
LINKEDIN CORP,191.120223566,986196
LION BIOTECHNOLOGIES INC,8.22757111597,68550
LIONBRIDGE TECHNOLOGIES INC,4.99634313701,121689
LIONS GATE ENTMNT CORP,19.9906293925,192090
LIQTECH INTL INC,0.817196660153,28145
LIQUIDITY SERVICES INC,11.2419670985,183153
LITHIA MTRS INC,95.5211932903,579641
LITTELFUSE INC,128.807953718,197744
LIVANOVA PLC,60.1089957816,371941
LIVE NATION ENTERTAINMENT IN,27.4800939894,4240051
LIVE OAK BANCSHARES INC,14.4209501902,22606
LIVEPERSON INC,8.41017743605,267533
LKQ CORP,35.4598124396,2349110
LLOYDS BANKING GROUP PLC,2.87021878453,4145677
LM FDG AMER INC,8.07105476524,27134
LOCKHEED MARTIN CORP,239.720348338,815300
LOEWS CORP,41.1502459914,1364682
LOGITECH INTL S A,22.4595604848,1064491
LOGMEIN INC,90.3999738508,91781
LOMBARD MED INC,0.932005930947,23605
LONESTAR RES US INC,10.205908684,27925
LONG IS ICED TEA CORP,4.45918755778,18389
LORAL SPACE & COMMUNICATNS I,39.1070133637,19306
LOUISIANA PAC CORP,18.8302942693,1741874
LOWES COS INC,72.2101579652,3673846
LPL FINL HLDGS INC,29.9087716198,181084
LRAD CORP,1.88003263453,28191
LSI INDS INC,11.2323986528,123215
LTC PPTYS INC,51.9904473933,103846
LULULEMON ATHLETICA INC,60.9809353549,879324
LUMBER LIQUIDATORS HLDGS INC,19.6721311475,14030
LUMENTUM HLDGS INC,41.7659365527,117105
LUMINEX CORP DEL,22.7198452227,229491
LUMOS NETWORKS CORP,13.9938080495,40375
LUNA INNOVATIONS,1.43760782059,10434
LUXOFT HLDG INC,52.8569455316,21719
LUXOTTICA GROUP S P A,47.8314558605,39681
LYDALL INC DEL,51.1213818031,67506
LYON WILLIAM HOMES,18.5498001052,921735
LYONDELLBASELL INDUSTRIES N,80.6594746318,2468935
M & T BK CORP,116.099584877,898048
M D C HLDGS INC,25.79763443,201220
M/I HOMES INC,23.569593068,1288864
MA COM TECHNOLOGY SOLUTIONS,42.336728729,241209
MACATAWA BK CORP,8.00656949292,19484
MACERICH CO,80.8706239114,709652
MACK CALI RLTY CORP,27.2192731495,1056641
MACQUARIE INFRASTRUCTURE COR,83.2394308105,1212250
MACROCURE LTD,1.4523156366,12394
MACROGENICS INC,29.913772738,33864
MACYS INC,37.0501191271,2845281
MADDEN STEVEN LTD,34.5601070441,588916
MADISON SQUARE GARDEN CO NEW,169.410493057,48108
MADRIGAL PHARMACEUTICALS INC,12.704475629,12043
MAGELLAN HEALTH INC,53.7324063838,134779
MAGELLAN MIDSTREAM PRTNRS LP,70.7399415336,10532197
MAGICJACK VOCALTEC LTD,6.09030130964,87352
MAGNA INTL INC,42.9507193298,794003
MAGNACHIP SEMICONDUCTOR CORP,8.32821951433,22814
MAGNEGAS CORP,0.645483442741,82109
MAIDEN HOLDINGS LTD,12.6900807063,3280909
MAIN STREET CAPITAL CORP,34.344953112,25273
MAINSOURCE FINANCIAL GP INC,24.9515930294,22724
MAJESCO,5.0975355222,24914
MAKEMYTRIP LIMITED MAURITIUS,23.586332023,16535
MALIBU BOATS INC,14.8944535172,66132
MALLINCKRODT PUB LTD CO,69.7806074139,695967
MANCHESTER UTD PLC NEW,16.8795965312,92597
MANHATTAN ASSOCS INC,57.6198399164,819197
MANITOWOC FOODSERVICE INC,16.2205785606,1126347
MANITOWOC INC,4.79026687758,983035
MANNING & NAPIER INC,7.09830482532,52266
MANNKIND CORP,0.619948402629,6974774
MANPOWERGROUP INC,72.2598172797,1448772
MANTECH INTL CORP,37.6849319098,135996
MANULIFE FINL CORP,14.1098217415,4227906
MARATHON OIL CORP,15.8097265603,4346881
MARATHON PATENT GROUP INC,2.79530388947,25042
MARATHON PETE CORP,40.5899401614,4468521
MARCHEX INC,2.76476620749,144316
MARCUS & MILLICHAP INC,26.1484694092,23749
MARCUS CORP,25.0336816808,54926
MARIN SOFTWARE INC,2.52614641995,62150
MARINE PRODS CORP,8.94177759849,14874
MARINEMAX INC,20.9521918105,110776
MARKEL CORP,928.764954793,32849
MARKETAXESS HLDGS INC,165.59076513,577810
MARLIN BUSINESS SVCS CORP,19.3791885418,206665
MARRIOTT INTL INC NEW,67.3299440892,1798041
MARRIOTT VACATIONS WRLDWDE C,73.3204021575,630002
MARSH & MCLENNAN COS INC,67.2497628888,2727623
MARTEN TRANS LTD,20.9823108769,10628
MARTIN MARIETTA MATLS INC,179.109546969,830274
MARVELL TECHNOLOGY GROUP LTD,13.2700017581,8673925
MASCO CORP,34.3101050506,2441205
MASIMO CORP,59.4884507912,466309
MASONITE INTL CORP NEW,62.1704678239,1017541
MASTEC INC,29.7391206413,657047
MASTERCARD INCORPORATED,101.770041803,5535293
MATADOR RES CO,24.3405381755,1369033
MATCH GROUP INC,17.7907852982,1621626
MATEON THERAPEUTICS INC,0.626127951088,27151
MATERION CORP,30.715123095,59710
MATRIX SVC CO,18.7673772011,38844
MATSON INC,39.877120551,51107
MATTEL INC,30.2801214496,4970951
MATTHEWS INTL CORP,60.7526361614,41348
MAXIM INTEGRATED PRODS INC,39.9297488388,5791221
MAXIMUS INC,56.5603412614,1348878
MAXLINEAR INC,20.2705135044,611134
MB FINANCIAL INC NEW,38.0401529897,2199886
MBIA INC,7.79056109665,760279
MBT FINL CORP,9.01557235224,10981
MCBC HLDGS INC,11.3998948107,228160
MCCLATCHY CO,16.111272095,17255
MCCORMICK & CO INC,99.919852202,2944560
MCDERMOTT INTL INC,5.01001398128,1488419
MCDONALDS CORP,115.359911271,4809227
MCEWEN MNG INC,3.67249945993,46290
MCGRATH RENTCORP,31.708749266,175409
MCKESSON CORP,166.750606909,1634099
MDC PARTNERS INC,10.7223610615,84030
MDU RES GROUP INC,25.4400155479,1986123
MEAD JOHNSON NUTRITION CO,79.0100023248,1410872
MECHEL PAO,2.85864360896,98998
MEDALLION FINL CORP,4.23059922965,15837
MEDEQUITIES RLTY TR INC,11.7453276057,106851
MEDGENICS INC,5.5715081644,23333
MEDIA GEN INC NEW,18.4306958809,829323
MEDICAL PPTYS TRUST INC,14.7700412816,2147929
MEDICAL TRANSCRIPTION BLG CO,0.920863309353,17375
MEDICINES CO,37.7391873463,638673
MEDIDATA SOLUTIONS INC,55.7583880211,432760
MEDIFAST INC,37.7855226538,39883
MEDIWOUND LTD,7.67827276874,13154
MEDLEY CAP CORP,7.62766827398,70926
MEDNAX INC,66.2493539864,1035195
MEDPACE HLDGS INC,29.8769771529,17070
MEDTRONIC PLC,86.4000004445,3599456
MEETME INC,6.19950958163,476328
MEI PHARMA INC,1.7694296992,51429
MELCO CROWN ENTMT LTD,16.1101727946,692730
MELLANOX TECHNOLOGIES LTD,43.2510469736,335252
MEMORIAL PRODTN PARTNERS LP,1.78314639057,17385
MENTOR GRAPHICS CORP,26.4399733502,4631926
MERCADOLIBRE INC,184.971478358,182493
MERCANTILE BANK CORP,26.8493546523,41528
MERCER INTL INC,8.47013458623,641076
MERCK & CO INC NEW,62.4099793098,11834085
MERCURY GENL CORP NEW,54.8505390333,525756
MERCURY SYS INC,24.5697605702,167523
MEREDITH CORP,51.9910391807,218730
MERIDIAN BANCORP INC MD,15.5608052588,38944
MERIDIAN BIOSCIENCE INC,19.2895339954,136136
MERIT MED SYS INC,24.3063789424,8434
MERITAGE HOMES CORP,34.7006356941,857016
MERITOR INC,11.1291858801,542807
MERRIMACK PHARMACEUTICALS IN,6.34994708377,120001
MERUS LABS INTL INC NEW,1.02503359832,43901
MESOBLAST LTD,4.30864197531,243000
META FINL GROUP INC,60.6218290621,7687
METALDYNE PERFORMANCE GROUP,15.8191080526,11189
METHANEX CORP,35.6799354659,161155
METHODE ELECTRS INC,34.9704943629,130653
METLIFE INC,44.429956974,7690937
METTLER TOLEDO INTERNATIONAL,419.830052352,754703
MFA FINL INC,7.48002389488,17515051
MGE ENERGY INC,56.499928336,34885
MGIC INVT CORP WIS,7.99992662721,2616774
MGM GROWTH PPTYS LLC,26.073571451,31833
MGM RESORTS INTERNATIONAL,26.0298932833,2349491
MGP INGREDIENTS INC NEW,40.5205854019,584419
MICHAEL KORS HLDGS LTD,46.790156889,3301314
MICHAELS COS INC,24.1710180822,369037
MICROCHIP TECHNOLOGY INC,62.1395318655,1787606
MICRON TECHNOLOGY INC,17.7799586985,11589397
MICROSEMI CORP,41.9797981726,1676878
MICROSOFT CORP,57.6000240124,32116688
MICROSTRATEGY INC,167.43858236,218504
MID CON ENERGY PARTNERS LP,2.8733875405,65428
MID-AMER APT CMNTYS INC,93.9900070007,2916842
MIDATECH PHARMA PLC,3.19488817891,10955
MIDDLEBY CORP,123.619761378,2132240
MIDDLESEX WATER CO,35.2062868369,12725
MIDLAND STS BANCORP INC ILL,25.3865681976,8666
MILACRON HLDGS CORP,15.970405125,11083
MILLER HERMAN INC,28.599868936,1246719
MILLER INDS INC TENN,22.8001557084,53947
MIMECAST LTD,19.1392026888,10711
MIMEDX GROUP INC,8.576358442,176765
MINDBODY INC,19.659569708,107276
MINERALS TECHNOLOGIES INC,70.6897525535,1345584
MINERVA NEUROSCIENCES INC,14.0954602897,10287
MIRATI THERAPEUTICS INC,6.61025912216,68076
MIRNA THERAPEUTICS INC,1.96431494516,12218
MISTRAS GROUP INC,23.4733285059,116004
MITCHAM INDS INC,3.33324444681,37501
MITEL NETWORKS CORP,7.34174461605,18388
MITSUBISHI UFJ FINL GROUP IN,5.04997481348,3867148
MIZUHO FINL GROUP INC,3.36015493024,2280252
MKS INSTRUMENT INC,49.7304150211,973348
MOBILE MINI INC,30.2003701692,1073563
MOBILE TELESYSTEMS PJSC,7.62992774564,4961777
