nameOfIssuer,sprice,sshPrnamt
HIGHWOODS PPTYS INC,52.8001741049,3777033
HILL INTERNATIONAL INC,4.02491614758,10435
HILL ROM HLDGS INC,50.4488576047,270353
HILLENBRAND INC,30.0377578999,88988
HILLTOP HOLDINGS INC,20.9931719429,80550
HILTON WORLDWIDE HLDGS INC,22.5299908432,35527844
HIMAX TECHNOLOGIES INC,8.25888007821,294592
HMS HLDGS CORP,17.6098407247,1370143
HNI CORP,46.4835539397,70412
HOEGH LNG PARTNERS LP,17.8498299927,2395485
HOLLY ENERGY PARTNERS L P,34.6498736921,3272162
HOLLYFRONTIER CORP,23.7697701675,2194468
HOLOGIC INC,34.6001344596,2240078
HOME BANCORP INC,27.4365744461,8711
HOME BANCSHARES INC,19.7902666096,2366719
HOME DEPOT INC,127.689959088,5014435
HOMESTREET INC,19.8727361723,10215
HOMETRUST BANCSHARES INC,18.4858378188,22666
HONDA MOTOR LTD,25.3297489045,413269
HONEYWELL INTL INC,116.319899484,5364310
HOOKER FURNITURE CORP,21.4764173745,14481
HORACE MANN EDUCATORS CORP N,33.7647338564,29439
HORIZON PHARMA PLC,16.4706691424,232656
HORMEL FOODS CORP,36.6003172996,1542391
HORNBECK OFFSHORE SVCS INC N,8.3570465778,33385
HOSPITALITY PPTYS TR,28.8000221407,3685518
HOST HOTELS & RESORTS INC,16.2100093101,3824859
HOUGHTON MIFFLIN HARCOURT CO,15.6307432184,870592
HOULIHAN LOKEY INC,22.3710557205,14483
HOUSTON WIRE & CABLE CO,5.24856810909,98122
HOVNANIAN ENTERPRISES INC,1.67656503083,70382
HOWARD BANCORP INC,12.9807692308,16640
HOWARD HUGHES CORP,114.315487683,189047
HP INC,12.5499528106,6807675
HRG GROUP INC,13.7286003391,475358
HSBC HLDGS PLC,31.116567198,1323700
HSN INC,48.9276075034,208226
HUB GROUP INC,38.3791470901,55551
HUBBELL INC,105.469994689,1393420
HUBSPOT INC,43.4243384115,59667
HUDBAY MINERALS INC,4.77887383773,84748
HUDSON GLOBAL INC,1.95694716243,20951
HUDSON PAC PPTYS INC,29.1797529834,2362837
HUDSON TECHNOLOGIES INC,3.56099342586,10952
HUGOTON RTY TR TEX,2.31708403886,11221
HUMANA INC,179.880211761,1207965
HUNT J B TRANS SVCS INC,80.9283330742,392273
HUNTINGTON BANCSHARES INC,8.9399902186,26658754
HUNTINGTON INGALLS INDS INC,168.030610416,596921
HUNTSMAN CORP,13.4497055161,1472746
HURON CONSULTING GROUP INC,60.4253879657,70947
HUTCHINSON TECHNOLOGY INC,3.37517139542,18962
HYATT HOTELS CORP,49.1434504239,300508
HYDROGENICS CORP NEW,6.89333954355,42940
HYSTER YALE MATLS HANDLING I,59.5076836844,42818
IAC INTERACTIVECORP,56.2996415824,2143868
IAMGOLD CORP,4.14014368089,2462958
IBERIABANK CORP,59.730461501,164355
ICAHN ENTERPRISES LP,54.1016607952,3974
ICF INTL INC,40.9014051659,34302
ICICI BK LTD,7.17989905214,1444310
ICON PLC,70.0148108254,59416
ICONIX BRAND GROUP INC,6.7640259116,87374
ICU MED INC,112.747669586,49562
IDACORP INC,81.3495727022,1316061
IDEAL PWR INC,4.90237511622,11831
IDENTIV INC,1.79354324432,15054
IDERA PHARMACEUTICALS INC,1.52806347341,34030
IDEX CORP,82.1013884295,589515
IDEXX LABS INC,92.859636916,784722
IDREAMSKY TECHNOLOGY LIMITED,13.6304504792,984707
IDT CORP,14.1939389862,29731
IGNITE RESTAURANT GROUP INC,1.56955700054,31219
IHS INC,115.610466482,149009
II VI INC,18.7608852856,196366
IKANG HEALTHCARE GROUP INC,18.3401006317,4386290
ILLINOIS TOOL WKS INC,104.16107944,812866
ILLUMINA INC,140.379486029,784324
IMATION CORP,1.24913007013,56039
IMAX CORP,29.4817749028,110068
IMMUNOCELLULAR THERAPEUTICS,0.232675379067,77361
IMMUNOGEN INC,3.07919226324,526112
IMMUNOMEDICS INC,2.3167621413,149778
IMPAX LABORATORIES INC,28.8195847136,371310
IMPERIAL OIL LTD,31.5587828269,742836
IMPERVA INC,43.007744446,157274
IMS HEALTH HLDGS INC,25.3606399351,591310
INC RESH HLDGS INC,38.1286128076,238561
INCONTACT INC,13.8496067436,613086
INCYTE CORP,79.9800385793,833608
INDEPENDENCE RLTY TR INC,8.18304345036,62324
INDEPENDENT BANK CORP MASS,45.7001816919,898224
INDEPENDENT BANK CORP MICH,14.4938591807,26218
INDEPENDENT BK GROUP INC,42.9083605676,340563
INFINERA CORPORATION,11.2797556691,496376
INFINITY PHARMACEUTICALS INC,1.33232052859,165876
INFINITY PPTY & CAS CORP,80.6333917104,13704
INFOBLOX INC,18.7620534051,212077
INFORMATION SERVICES GROUP I,3.75894629218,33254
INFOSONICS CORP,0.83932853717,16680
INFOSYS LTD,17.8500201136,4119099
INFRAREIT INC,17.5374419005,139416
ING GROEP N V,10.3300024408,1093901
INGERSOLL-RAND PLC,63.6801348898,3067393
INGEVITY CORP,34.0402905414,498380
INGLES MKTS INC,37.2685551511,12638
INGRAM MICRO INC,34.7802780317,1425233
INGREDION INC,129.409878268,1141273
INNERWORKINGS INC,8.26553201276,69566
INNODATA INC,2.45634999668,45189
INNOPHOS HOLDINGS INC,42.208553017,136560
INNOSPEC INC,45.9922496431,39224
INNOVIVA INC,10.5300374622,664670
INOGEN INC,50.1301599107,13445
INOTEK PHARMACEUTICALS CORP,7.44227353464,56300
INOVALON HLDGS INC,18.0082354995,234837
INOVIO PHARMACEUTICALS INC,9.23044794821,47885
INPHI CORP,32.032602875,143791
INSIGHT ENTERPRISES INC,25.9975854023,159861
INSMED INC,9.86063163278,195525
INSPERITY INC,77.2309968237,160881
INSTALLED BLDG PRODS INC,36.2894202107,111713
INSTEEL INDUSTRIES INC,28.5714285714,18935
INSULET CORP,30.2390755285,144515
INSYS THERAPEUTICS INC NEW,12.9391855223,654137
INTEGRA LIFESCIENCES HLDGS C,79.7795612305,664130
INTEGRATED DEVICE TECHNOLOGY,20.1300889415,1293884
INTEL CORP,32.7999517922,18270911
INTELIQUENT INC,19.8881960869,37208
INTELLIA THERAPEUTICS INC,21.3469257371,144002
INTELLICHECK MOBILISA INC,1.39355165643,15787
INTELLIGENT SYS CORP NEW,3.70655803883,27249
INTELSAT S A,2.58124375506,84068
INTER PARFUMS INC,28.5640093482,19255
INTERACTIVE BROKERS GROUP IN,35.4008860656,503123
INTERACTIVE INTELLIGENCE GRO,41.0229088972,9385
INTERCEPT PHARMACEUTICALS IN,142.690584453,60039
INTERCLOUD SYS INC,0.695712670667,11499
INTERCONTINENTAL EXCHANGE IN,255.96038893,2255935
INTERCONTINENTAL HOTELS GROU,37.5146702539,145703
INTERDIGITAL INC,55.6783584268,335678
INTERFACE INC,15.2501782873,321111
INTERMOLECULAR INC,1.4653548252,33439
INTERNAP CORP,2.05788509827,52967
INTERNATIONAL BANCSHARES COR,26.0815257413,107279
INTERNATIONAL BUSINESS MACHS,151.779654423,2685999
INTERNATIONAL FLAVORS&FRAGRA,126.070087221,322170
INTERNATIONAL GAME TECHNOLOG,18.7391193788,920214
INTERNATIONAL SPEEDWAY CORP,33.4505132044,92166
INTERNATIONAL TOWER HILL MIN,0.882506317943,99716
INTEROIL CORP,45.0003192935,548085
INTERPACE DIAGNOSTICS GROUP,0.30487804878,16400
INTERPUBLIC GROUP COS INC,23.0999997459,5509394
INTERSECT ENT INC,12.9342965256,14535
INTERSECTIONS INC,2.13814260482,10757
INTERSIL CORP,13.5399616882,8177645
INTERVAL LEISURE GROUP INC,15.8997929474,1061083
INTERXION HOLDING N.V,36.8806189195,1370259
INTEVAC INC,5.65006829753,16106
INTL PAPER CO,42.3792911168,1398820
INTRA CELLULAR THERAPIES INC,38.8267847261,90350
INTRALINKS HLDGS INC,6.50172612198,86900
INTREPID POTASH INC,1.43933806898,364751
INTREXON CORP,24.6091738584,485510
INTUIT,111.609709336,3588505
INTUITIVE SURGICAL INC,661.406025825,142188
INUVO INC,1.40109540186,70659
INVACARE CORP,12.1213172178,57667
INVENSENSE INC,6.12847090868,264340
INVENTERGY GLOBAL INC,1.4574603753,10978
INVENTURE FOODS INC,7.79510022272,10776
INVESCO LTD,25.5400546785,4011816
INVESCO MORTGAGE CAPITAL INC,13.6903955197,1372422
INVESTMENT TECHNOLOGY GRP NE,16.7231652631,159001
INVESTORS BANCORP INC NEW,11.0799855015,2794769
INVESTORS REAL ESTATE TR,6.46988158572,58270
INVIVO THERAPEUTICS HLDGS CO,5.77942847208,333597
IONIS PHARMACEUTICALS INC,23.2898314409,1007006
IPG PHOTONICS CORP,79.9996633365,118813
IRIDEX CORP,14.7923197492,51040
IRIDIUM COMMUNICATIONS INC,8.88148532588,119462
IROBOT CORP,35.0625816511,23729
IRON MTN INC NEW,39.8299021576,2929608
IRONWOOD PHARMACEUTICALS INC,13.075035558,368412
IRSA INVERSIONES Y REP S A,16.8083067595,127318
ISHARES,33.3892286996,898703
ISHARES GOLD TRUST,12.7483234215,31612
ISHARES INC,22.9216146573,37729541
ISHARES S&P GSCI COMMODITY I,15.5152403641,16371
ISHARES SILVER TRUST,17.8652610185,673094
ISHARES TR,70.1121434117,227454735
ISLE OF CAPRI CASINOS INC,18.3162375943,114161
ISRAEL CHEMICALS LTD,3.90005107677,6883756
ISTAR INC,9.58992553883,5278456
ITAU UNIBANCO HLDG SA,9.44023699449,2139459
ITC HLDGS CORP,46.8197929692,531805
ITERIS INC,2.86024262748,10139
ITRON INC,43.0967501321,193054
ITT EDUCATIONAL SERVICES INC,1.91804789506,213759
ITT INC,31.980442336,1485658
IXIA,9.81983722829,2592711
IXYS CORP,10.2529049897,32186
J & J SNACK FOODS CORP,119.25522848,15253
J ALEXANDERS HLDGS INC,9.906515976,14334
J2 GLOBAL INC,63.1693003251,545439
JA SOLAR HOLDINGS CO LTD,6.84948025951,124389
JABIL CIRCUIT INC,18.4701472147,2378974
JACK IN THE BOX INC,85.9204075982,1473608
JACOBS ENGR GROUP INC DEL,49.8101849588,1206701
JAKKS PAC INC,7.90915297134,180171
JAMBA INC,10.2881957769,205867
JAMES HARDIE INDS PLC,15.3297682709,30855
JAMES RIV GROUP LTD,33.9872655309,11622
JANUS CAP GROUP INC,13.9184323692,217194
JASON INDS INC,3.60904159895,47381
JAZZ PHARMACEUTICALS PLC,141.310150105,595718
JD COM INC,21.2300353111,3829386
JETBLUE AIRWAYS CORP,16.5598858661,4701844
JETPAY CORP,2.25928633132,15049
JINKOSOLAR HLDG CO LTD,20.3830296107,56027
JIVE SOFTWARE INC,3.76899696049,32900
JMP GROUP LLC,5.43427630966,32203
JOHN BEAN TECHNOLOGIES CORP,61.2036505201,31338
JOHNSON & JOHNSON,121.299966438,11119764
JOHNSON CTLS INC,44.2599911048,5031926
JOHNSON OUTDOORS INC,25.6960463494,18641
JONES ENERGY INC,4.11698450305,25747
JONES LANG LASALLE INC,97.4524675869,419661
JOY GLOBAL INC,21.1399457001,567220
JP ENERGY PARTNERS LP,8.43988593506,347872
JPMORGAN CHASE & CO,60.6806990702,17584158
JUMEI INTL HLDG LTD,4.13114048811,409088
JUNIPER NETWORKS INC,22.4903130466,2617438
JUNO THERAPEUTICS INC,38.4416339056,330423
JUST ENERGY GROUP INC,6.07954505132,422729
K12 INC,12.4877201437,377651
K2M GROUP HLDGS INC,15.5180103366,76234
KADANT INC,51.5147205234,35155
KAISER ALUMINUM CORP,90.4106046894,657445
KAMAN CORP,42.5198443238,1136975
KANDI TECHNOLOGIES GROUP INC,7.16680912618,15209
KANSAS CITY SOUTHERN,90.0900664074,2282427
KAPSTONE PAPER & PACKAGING C,13.0106933225,412968
KAR AUCTION SVCS INC,41.7409267259,1008842
KARYOPHARM THERAPEUTICS INC,6.71287320667,41264
KATE SPADE & CO,20.6099058043,8325220
KB FINANCIAL GROUP INC,28.4588992257,238414
KB HOME,15.2103072752,1023122
KBR INC,13.2396400384,704853
KCAP FINL INC,3.90193624383,27166
KCG HLDGS INC,13.2997119822,432265
KEARNY FINL CORP MD,12.5780476447,221179
KELLOGG CO,81.6507247349,1595687
KELLY SVCS INC,18.9739413681,12280
KEMET CORP,2.92721869872,67641
KEMPER CORP DEL,30.9768875193,162250
KEMPHARM INC,4.00686891815,15723
KENNAMETAL INC,22.1109173352,358375
KENNEDY-WILSON HLDGS INC,18.9598004539,3489119
KERYX BIOPHARMACEUTICALS INC,6.61938753295,431762
KEY ENERGY SVCS INC,0.231952549136,1750358
KEY TRONICS CORP,7.50597065848,20517
KEYCORP NEW,11.0499879998,9262363
KEYSIGHT TECHNOLOGIES INC,29.0882910977,502814
KEYW HLDG CORP,9.92850466109,39583
KFORCE INC,16.9110231945,12891
KILROY RLTY CORP,66.2906583538,560094
KIMBALL ELECTRONICS INC,12.4456358215,182795
KIMBALL INTL INC,11.3798348752,209054
KIMBERLY CLARK CORP,137.479715913,2236359
KIMCO RLTY CORP,31.3801533517,6934128
KINDER MORGAN INC DEL,18.5620738792,12653543
KINDRED BIOSCIENCES INC,3.52460172001,28372
KINDRED HEALTHCARE INC,11.2902775061,751443
KINROSS GOLD CORP,4.89009335936,6890257
KIRBY CORP,62.3885833039,209798
KITE PHARMA INC,49.9976225572,42062
KITE RLTY GROUP TR,28.0300357529,359971
KKR & CO L P DEL,12.3401789511,2269335
KLA-TENCOR CORP,73.249629299,2674662
KLONDEX MNS LTD,3.64172994073,42013
KLX INC,31.0003687799,656218
KNIGHT TRANSN INC,26.5795659684,384995
KNOLL INC,24.2800873753,230271
KNOT OFFSHORE PARTNERS LP,18.5598105765,1680890
KNOWLES CORP,13.6783207411,119386
KOHLS CORP,37.9194223362,1465766
KONGZHONG CORP,5.08456988689,19274
KONINKLIJKE PHILIPS N V,24.9387501371,273470
KOPIN CORP,2.22776472867,41297
KOPPERS HOLDINGS INC,30.7265003812,91810
KOREA ELECTRIC PWR,25.9289375348,109453
KORN FERRY INTL,20.6987970596,141071
KORNIT DIGITAL LTD,9.75978738339,1413248
KOSMOS ENERGY LTD,5.45040557848,421620
KRAFT HEINZ CO,88.4803467065,3257164
KRATON PERFORMANCE POLYMERS,27.9300759232,91013
KRISPY KREME DOUGHNUTS INC,20.959289018,253396
KROGER CO,36.7901197232,3108253
KRONOS WORLDWIDE INC,5.23947989247,36454
KT CORP,14.2583584853,188521
KULICKE & SOFFA INDS INC,12.1698593953,331639
KURA ONCOLOGY INC,2.68907563025,23800
KYOCERA CORP,47.6611315255,64497
L BRANDS INC,67.1297705201,1002223
L-3 COMMUNICATIONS HLDGS INC,146.689449608,1174563
LA QUINTA HLDGS INC,11.3994337822,639330
LA Z BOY INC,27.8192965866,65566
LABORATORY CORP AMER HLDGS,130.270235661,2436466
LABSTYLE INNOVATIONS CORP,5.15952406023,28491
LADDER CAP CORP,12.2106850745,34478
LADENBURG THALMAN FIN SVCS I,2.36518448439,73990
LAKELAND BANCORP INC,11.3755014563,18197
LAKELAND FINL CORP,47.010629159,467958
LAM RESEARCH CORP,84.0596808568,2268198
LAMAR ADVERTISING CO NEW,66.2999460866,3772718
LANCASTER COLONY CORP,127.607660382,127461
LANDEC CORP,10.7729051273,19679
LANDS END INC NEW,16.433755173,33346
LANDSTAR SYS INC,68.6596035619,179902
LANTHEUS HLDGS INC,3.66673456916,49090
LANTRONIX INC,0.977517106549,23529
LAREDO PETROLEUM INC,10.4797247982,745344
LAS VEGAS SANDS CORP,43.489689774,1316266
LASALLE HOTEL PPTYS,23.57997391,4556536
LATAM AIRLS GROUP S A,6.60008480992,384389
LATTICE SEMICONDUCTOR CORP,5.34701883548,111651
LAUDER ESTEE COS INC,91.0200303595,2049439
LAZARD LTD,29.7793237322,547091
LDR HLDG CORP,36.9508562919,96696
LEAR CORP,101.759634359,1551686
LEE ENTERPRISES INC,1.91205237125,294971
LEGACY RESVS LP,1.5908597874,13829
LEGACY TEX FINL GROUP INC,26.9100337856,2212186
LEGG MASON INC,29.4895483182,1347630
LEGGETT & PLATT INC,51.1080379128,444705
LEIDOS HLDGS INC,47.8696753168,221539
LEMAITRE VASCULAR INC,14.272970562,35872
LENDINGCLUB CORP,4.30005906675,465575
LENDINGTREE INC NEW,88.286905023,9118
LENNAR CORP,45.9779913879,1149550
LENNOX INTL INC,142.5985821,399464
LEUCADIA NATL CORP,17.3291503541,995144
LEVEL 3 COMMUNICATIONS INC,51.4899350707,4570971
LEXICON PHARMACEUTICALS INC,14.3476689555,83010
LEXINGTON REALTY TRUST,10.1104494905,526485
LEXMARK INTL INC,37.7501230852,749481
LG DISPLAY CO LTD,11.5895858508,36412
LGI HOMES INC,31.9595578785,11671
LHC GROUP INC,43.2660791026,13729
LIBBEY INC,15.8806544755,56106
LIBERTY ALL STAR EQUITY FD,5.02037061375,38045
LIBERTY BROADBAND CORP,59.971433565,829645
LIBERTY GLOBAL PLC,29.2605791869,15114465
LIBERTY INTERACTIVE CORP,27.6991376054,5244351
LIBERTY MEDIA CORP DELAWARE,28.5324440665,3763400
LIBERTY PPTY TR,39.7199638663,5756400
LIBERTY TAX INC,13.3353615252,19722
LIBERTY TRIPADVISOR HLDGS IN,21.8789060547,800040
LIFELOCK INC,15.8138574803,87202
LIFEPOINT HEALTH INC,65.3695684515,248709
LIFETIME BRANDS INC,14.6087136073,19372
LIGAND PHARMACEUTICALS INC,119.2681274,30989
LIGHTBRIDGE CORP,0.458493909466,80699
LIGHTPATH TECHNOLOGIES INC,1.739772248,18968
LILLY ELI & CO,78.7501033486,6930429
LIME ENERGY CO,2.25593154415,12855
LIMELIGHT NETWORKS INC,1.49001571839,30944640
LINCOLN EDL SVCS CORP,1.50096123202,97271
LINCOLN ELEC HLDGS INC,59.0817144384,157206
LINCOLN NATL CORP IND,38.7702023037,4302789
LINDBLAD EXPEDITIONS HLDGS I,9.6224340176,32736
LINDSAY CORP,67.8819444444,17280
LINEAR TECHNOLOGY CORP,46.5297227151,1091152
LINKEDIN CORP,189.24961982,1262560
LION BIOTECHNOLOGIES INC,8.10091963157,279351
LIONBRIDGE TECHNOLOGIES INC,3.95594874367,87716
LIONS GATE ENTMNT CORP,20.2308482968,940791
LIQTECH INTL INC,0.6075768406,27980
LIQUIDITY SERVICES INC,7.84241946384,213072
LITHIA MTRS INC,71.0691218086,768238
LITTELFUSE INC,118.18948343,241942
LIVANOVA PLC,50.2304917392,424961
LIVE NATION ENTERTAINMENT IN,23.4999797917,4131961
LIVE OAK BANCSHARES INC,14.110384361,13607
LIVE VENTURES INC,1.52162886747,13801
LIVEPERSON INC,6.35131292066,31647
LKQ CORP,31.6998337566,2676197
LLOYDS BANKING GROUP PLC,2.96995046547,3959662
LM FDG AMER INC,8.1688909806,29747
LMI AEROSPACE INC,8.06500885929,16367
LOCKHEED MARTIN CORP,248.170581994,912312
LOEWS CORP,41.0903123111,1296656
LOGITECH INTL S A,16.2799016875,1772308
LOGMEIN INC,63.4312473393,75168
LOMBARD MED INC,1.08854772719,26641
LORAL SPACE & COMMUNICATNS I,35.2594940291,17669
LOUISIANA PAC CORP,17.3502764389,1501417
LOWES COS INC,79.170038503,4175519
LPL FINL HLDGS INC,22.5277571651,142846
LSI INDS INC,11.0679053441,132184
LTC PPTYS INC,51.7299005892,104717
LUBYS INC,5.01290084777,13565
LULULEMON ATHLETICA INC,73.8614669598,227859
LUMBER LIQUIDATORS HLDGS INC,15.4286805423,26185
LUMENTUM HLDGS INC,24.2005671131,35619
LUMINEX CORP DEL,20.2284193496,104457
LUMOS NETWORKS CORP,12.0791020844,18710
LUNA INNOVATIONS,1.2315270936,10556
LUXOFT HLDG INC,52.037149391,21427
LUXOTTICA GROUP S P A,48.8408037094,19410
LYDALL INC DEL,38.5899576217,15574
LYON WILLIAM HOMES,16.1194941791,916530
LYONDELLBASELL INDUSTRIES N,74.4198299284,2239645
M & T BK CORP,118.230221076,2253434
M D C HLDGS INC,24.3329917017,30247
M/I HOMES INC,18.8299156017,1479295
MA COM TECHNOLOGY SOLUTIONS,32.9713815373,63176
MACATAWA BK CORP,7.42630202447,61942
MACERICH CO,85.3898644098,734935
MACK CALI RLTY CORP,26.9992638694,1195440
MACQUARIE INFRASTRUCTURE COR,74.0499370924,1259785
MACROCURE LTD,1.45572179539,12365
MACROGENICS INC,27.0050310743,13516
MACYS INC,33.6100896113,4449884
MADDEN STEVEN LTD,34.1800382677,732211
MADISON SQUARE GARDEN CO NEW,172.513674058,68012
MAG SILVER CORP,12.6073619632,163000
MAGELLAN HEALTH INC,65.770503787,196988
MAGELLAN MIDSTREAM PRTNRS LP,76.0000169829,11305458
MAGICJACK VOCALTEC LTD,6.28774459534,96537
MAGNA INTL INC,35.0700433493,1643625
MAGNEGAS CORP,0.593052809941,35410
MAIDEN HOLDINGS LTD,12.2398890581,3853548
MAIN STREET CAPITAL CORP,32.8640386163,24860
MAINSOURCE FINANCIAL GP INC,22.0078057242,9224
MAKEMYTRIP LIMITED MAURITIUS,14.8868380576,18204
MALIBU BOATS INC,12.0680590737,41846
MALLINCKRODT PUB LTD CO,60.779827668,1850614
MANCHESTER UTD PLC NEW,15.9305137443,101315
MANHATTAN ASSOCS INC,64.1296657171,920089
MANITOWOC FOODSERVICE INC,17.6205625207,846511
MANITOWOC INC,5.45069193997,792193
MANNING & NAPIER INC,9.49475741489,75726
MANNKIND CORP,1.16001888707,8568826
MANPOWERGROUP INC,64.3400450233,1594730
MANTECH INTL CORP,37.8153301641,144095
MANULIFE FINL CORP,13.6699295005,4244572
MARATHON OIL CORP,15.0101943547,2417024
MARATHON PETE CORP,37.9601611455,2842401
MARCHEX INC,3.17990453888,156294
MARCUS & MILLICHAP INC,25.4148602183,26756
MARCUS CORP,21.0973178105,31094
MARIN SOFTWARE INC,2.35343813173,66286
MARINEMAX INC,16.9925826028,29660
MARINUS PHARMACEUTICALS INC,1.28876359243,12415
MARKEL CORP,952.761929744,45747
MARKETAXESS HLDGS INC,145.400216577,763699
MARKETO INC,34.8197782266,1215114
MARKIT LTD,32.5996019497,419545
MARLIN BUSINESS SVCS CORP,16.3017443689,206665
MARRIOTT INTL INC NEW,66.4599741742,5417065
MARRIOTT VACATIONS WRLDWDE C,68.4912294481,713011
MARRONE BIO INNOVATIONS INC,0.814206808529,45443
MARSH & MCLENNAN COS INC,68.4595039265,1494577
MARTIN MARIETTA MATLS INC,192.000911453,921605
MARTIN MIDSTREAM PRTNRS L P,23.1080300404,17310
MARVELL TECHNOLOGY GROUP LTD,9.53006221111,8215896
MASCO CORP,30.9398852703,2428839
MASIMO CORP,52.5157362077,145842
MASONITE INTL CORP NEW,66.1394851926,962224
MASTEC INC,22.3211808446,288336
MASTERCARD INC,88.0601822137,6442435
MATADOR RES CO,19.7990464133,334107
MATCH GROUP INC,15.0751259296,4885863
MATEON THERAPEUTICS INC,0.694873378629,12952
MATERION CORP,24.7605205787,75685
MATRIX SVC CO,16.4861521371,39609
MATSON INC,32.2910170111,92998
MATTEL INC,31.2901514599,6132249
MATTHEWS INTL CORP,55.6348507395,32929
MATTRESS FIRM HLDG CORP,33.5405933558,28145
MAXIM INTEGRATED PRODS INC,35.6900567917,6316241
MAXIMUS INC,55.3693613786,1262720
MAXLINEAR INC,17.9758071324,165834
MAXWELL TECHNOLOGIES INC,5.29065537994,30242
MB FINANCIAL INC NEW,36.2799550327,2156232
MBIA INC,6.83101552479,375786
MBT FINL CORP,8.00856214939,27096
MCBC HLDGS INC,11.0519634741,244210
MCCLATCHY CO,14.6338867603,18792
MCCORMICK & CO INC,106.67018187,3610981
MCDERMOTT INTL INC,4.94018582751,595929
MCDONALDS CORP,120.339936143,5445258
MCEWEN MNG INC,3.83192977766,22443
MCGRATH RENTCORP,30.5730382104,42423
MCKESSON CORP,186.649201783,1484121
MDC PARTNERS INC,18.282203317,93096
MDU RES GROUP INC,23.999897256,1635132
MEAD JOHNSON NUTRITION CO,90.7496993185,2431975
MECHEL OAO,1.68048397939,98186
MEDALLION FINL CORP,7.37015751384,37584
MEDGENICS INC,5.57153127247,16692
MEDIA GEN INC NEW,17.1901610992,1099757
MEDICAL PPTYS TRUST INC,15.2093567821,1068487
MEDICAL TRANSCRIPTION BLG CO,0.866250866251,17316
MEDICINES CO,33.6302279454,292921
MEDIDATA SOLUTIONS INC,46.8752127906,73429
MEDIFAST INC,33.2686098756,88582
MEDIVATION INC,60.2995456832,1206427
MEDLEY CAP CORP,6.71721893286,28881
MEDNAX INC,72.4293664887,722497
MEDTRONIC PLC,86.7698820419,5164799
MEETME INC,5.32832917842,292024
MEI PHARMA INC,1.34204943937,23099
MELCO CROWN ENTMT LTD,12.5795946506,803603
MELLANOX TECHNOLOGIES LTD,47.9581395349,215000
MEMORIAL PRODTN PARTNERS LP,1.89723320158,18975
MEMORIAL RESOURCE DEV CORP,15.8799471149,4371740
MENTOR GRAPHICS CORP,21.2598873196,1511532
MERCADOLIBRE INC,140.663672197,87272
MERCANTILE BANK CORP,23.8596131151,19489
MERCER INTL INC,7.97908016482,633657
MERCK & CO INC NEW,57.6100090425,11286754
MERCURY GENL CORP NEW,53.1603111742,481788
MERCURY SYS INC,24.8478195789,50105
MEREDITH CORP,51.9002860646,75857
MERIDIAN BANCORP INC MD,14.7706871226,36762
MERIDIAN BIOSCIENCE INC,19.5133114654,65545
MERIT MED SYS INC,19.8307504078,39232
MERITAGE HOMES CORP,37.539181819,650174
MERITOR INC,7.20360557431,53029
MERRIMACK PHARMACEUTICALS IN,5.38963921121,110397
MERUS LABS INTL INC NEW,1.27351301697,47899
MESOBLAST LTD,3.95884773663,243000
META FINL GROUP INC,50.9135200974,4105
METALDYNE PERFORMANCE GROUP,13.7769221514,16622
METHANEX CORP,29.0987449213,182379
METHODE ELECTRS INC,34.2321228508,252599
METLIFE INC,39.8299730522,4385893
METTLER TOLEDO INTERNATIONAL,364.918993076,707779
MFA FINL INC,7.2700087772,18304242
MFC BANCORP LTD,2.20426157237,10888
MGE ENERGY INC,56.5030283711,25096
MGIC INVT CORP WIS,5.94998436266,2180678
MGM GROWTH PPTYS LLC,26.6670366568,36037
MGM RESORTS INTERNATIONAL,22.629935425,2842739
MGP INGREDIENTS INC NEW,38.2278856127,20247
MICHAEL KORS HLDGS LTD,49.4805600891,1340001
MICHAELS COS INC,28.4408311854,294471
MICROCHIP TECHNOLOGY INC,50.7601362295,1003307
MICRON TECHNOLOGY INC,13.7600927741,12479349
MICROSEMI CORP,32.6804771339,1345115
MICROSOFT CORP,51.1699815099,26354690
MICROSTRATEGY INC,175.02313815,81035
MID CON ENERGY PARTNERS LP,1.94198826543,24202
MID-AMER APT CMNTYS INC,106.399815423,3055635
MIDATECH PHARMA PLC,2.82254393153,10983
MIDDLEBY CORP,115.249792864,2416282
MIDDLESEX WATER CO,43.3759741215,13602
MIDLAND STS BANCORP INC ILL,21.7131771377,13402
MIDSOUTH BANCORP INC,10.0218485798,21054
MILACRON HLDGS CORP,14.504834945,11996
MILLER HERMAN INC,29.8903008252,660716
MILLER INDS INC TENN,20.5971194677,45686
MIMECAST LTD,10.0307475175,19839
MIMEDX GROUP INC,7.98021547727,174682
MINDBODY INC,16.1392015747,130056
MINERALS TECHNOLOGIES INC,56.8004040309,851420
MINES MGMT INC,1.07799619531,15770
MIRATI THERAPEUTICS INC,5.46256929121,37162
MIRNA THERAPEUTICS INC,4.24549381797,13426
MISTRAS GROUP INC,23.8700916168,52283
MITCHAM INDS INC,3.75439343913,37556
MITEL NETWORKS CORP,6.28458228021,29278
MITSUBISHI UFJ FINL GROUP IN,4.42987442052,3640961
MIX TELEMATICS LTD,4.69987228608,19575
MIZUHO FINL GROUP INC,2.84995047198,2333023
MKS INSTRUMENT INC,43.0602333453,1420127
MOBILE MINI INC,34.6393368366,1079553
MOBILE TELESYSTEMS PJSC,8.27989721568,2267661
MOBILEIRON INC,3.06656079731,36523
