nameOfIssuer,titleOfClass,cusip,value,sshPrnamt,sshPrnamtType,investmentDiscretion,otherManager,Sole,Shared,None,putCall
ISHARES TR,CMN,46429B697,356,8524,SH,DFND,1,8524,0,0,
ISHARES TR,CMN,46429B770,275,7047,SH,DFND,1,7047,0,0,
ISHARES TR,CMN,464288265,6013,116167,SH,DFND,1,116167,0,0,
ISHARES TR,CMN,464287432,131597,1091367,SH,DFND,1,1091367,0,0,
ISHARES TR,CMN,46434V548,16,1000,SH,DFND,1,1000,0,0,Put
ISHARES TR,CMN,464287390,17,800,SH,DFND,1,800,0,0,Put
ISHARES TR,CMN,464287390,95,4500,SH,DFND,1,4500,0,0,Call
ISHARES TR,CMN,464287192,1954,14500,SH,DFND,1,14500,0,0,Put
ISHARES TR,CMN,464287192,633,4700,SH,DFND,1,4700,0,0,Call
ISHARES TR,CMN,464288257,1396,25000,SH,DFND,1,25000,0,0,Put
ISHARES TR,CMN,464287309,301,2600,SH,DFND,1,2600,0,0,Put
ISHARES TR,CMN,464287242,219469,1925000,SH,DFND,1,1925000,0,0,Put
ISHARES TR,CMN,464287309,834,7200,SH,DFND,1,7200,0,0,Call
ISHARES TR,CMN,464287556,48449,143200,SH,DFND,1,143200,0,0,Call
ISHARES TR,CMN,464287556,60054,177500,SH,DFND,1,177500,0,0,Put
ISHARES TR,CMN,46434V548,5,300,SH,DFND,1,300,0,0,Call
ISHARES TR,CMN,464287739,243950,3249200,SH,DFND,1,3249200,0,0,Put
ISHARES TR,CMN,464287739,15602,207800,SH,DFND,1,207800,0,0,Call
ISHARES TR,CMN,46429B671,415,9300,SH,DFND,1,9300,0,0,Call
ISHARES TR,CMN,46429B671,718,16100,SH,DFND,1,16100,0,0,Put
ISHARES TR,CMN,464288513,197751,2454100,SH,DFND,1,2454100,0,0,Put
ISHARES TR,CMN,464287184,335527,9507700,SH,DFND,1,9507700,0,0,Call
ISHARES TR,CMN,464287184,294844,8354900,SH,DFND,1,8354900,0,0,Put
ISHARES TR,CMN,464288513,63102,783100,SH,DFND,1,783100,0,0,Call
ISHARES TR,CMN,464287234,1194519,37108400,SH,DFND,1,37108400,0,0,Put
ISHARES TR,CMN,464287234,899878,27955200,SH,DFND,1,27955200,0,0,Call
ISHARES TR,CMN,464287465,107863,1836900,SH,DFND,1,1836900,0,0,Call
ISHARES TR,CMN,464287432,2632768,21834200,SH,DFND,1,21834200,0,0,Call
ISHARES TR,CMN,464287432,297157,2464400,SH,DFND,1,2464400,0,0,Put
ISHARES TR,CMN,464287655,1242052,11028700,SH,DFND,1,11028700,0,0,Put
ISHARES TR,CMN,464287465,376695,6415100,SH,DFND,1,3692800,0,2722300,Put
ISHARES TR,CMN,464287655,1045114,9280000,SH,DFND,1,9280000,0,0,Call
ISHARES TR,CMN,464287556,56613,167332,SH,DFND,2,167332,0,0,
ISHARES TR,CMN,464287689,672,5585,SH,DFND,2,5585,0,0,
ISHARES TR,CMN,464288661,6429,52434,SH,DFND,2,52434,0,0,
ISHARES TR,CMN,464287234,17233,535358,SH,DFND,2,535358,0,0,
ISHARES TR,CMN,464287655,719088,6385082,SH,DFND,2,6385082,0,0,
ISHARES TR,CMN,464287481,553,6021,SH,DFND,2,6021,0,0,
ISHARES TR,CMN,464287184,27651,783546,SH,DFND,2,783546,0,0,
ISHARES TR,CMN,464287242,41910,367598,SH,DFND,2,367598,0,0,
ISHARES TR,CMN,464287739,17278,230131,SH,DFND,2,230131,0,0,
ISHARES TR,CMN,46432F842,3204,58916,SH,DFND,2,58916,0,0,
ISHARES TR,CMN,464287440,1525,14439,SH,DFND,2,14439,0,0,
ISHARES TR,CMN,46434V548,3234,200399,SH,DFND,2,200399,0,0,
ISHARES TR,CMN,464289529,3514,129243,SH,DFND,2,129243,0,0,
ISHARES TR,CMN,46429B598,11318,411559,SH,DFND,2,411559,0,0,
ISHARES TR,CMN,46434V803,1075,42339,SH,DFND,2,42339,0,0,
ISHARES TR,CMN,464288273,32377,648194,SH,DFND,2,648194,0,0,
ISHARES TR,CMN,464288620,13530,126792,SH,DFND,2,126792,0,0,
ISHARES TR,CMN,464287630,11101,120744,SH,DFND,2,113944,0,6800,
ISHARES TR,CMN,46429B671,3911,87643,SH,DFND,2,87643,0,0,
ISHARES TR,CMN,46429B309,7353,352330,SH,DFND,2,352330,0,0,
ISHARES TR,CMN,464287473,5748,83712,SH,DFND,2,83712,0,0,
ISHARES TR,CMN,46434V639,753,29153,SH,DFND,2,29153,0,0,
ISHARES TR,CMN,464287465,85432,1454904,SH,DFND,2,1454904,0,0,
ISHARES TR,CMN,464288372,79565,2214133,SH,DFND,2,2214133,0,0,
ISHARES TR,CMN,464287598,26846,274326,SH,DFND,2,274326,0,0,
ISHARES TR,CMN,464287614,14738,148153,SH,DFND,2,148153,0,0,
ISHARES TR,CMN,464287200,72861,355644,SH,DFND,2,355644,0,0,
ISHARES TR,CMN,464287622,340,3000,SH,DFND,3,0,0,3000,
ISHARES TR,CMN,464287515,934,9000,SH,DFND,3,0,0,9000,
ISHARES TR,CMN,464288281,3106,29360,SH,DFND,3,29090,0,270,
ISHARES TR,CMN,464287465,118125,2011659,SH,DFND,3,2011356,0,303,
ISHARES TR,CMN,464287200,1648,8044,SH,DFND,3,0,0,8044,
ISHARES TR,CMN,464287655,19209,170562,SH,DFND,3,1,0,170561,
ISHARES TR,CMN,464287101,390,4273,SH,DFND,3,0,0,4273,
ISHARES TR,CMN,464287234,126669,3935054,SH,DFND,3,3891517,0,43537,
ISHARES TR,CMN,464288661,687,5600,SH,DFND,3,0,0,5600,
ISHARES TR,CMN,464287242,855,7496,SH,DFND,3,0,0,7496,
ISHARES TR,CMN,464287556,7402,21879,SH,DFND,3,0,0,21879,
ISHARES TR,CMN,464287226,2240,20737,SH,DFND,3,0,0,20737,
ISHARES TR,CMN,464287457,404,4786,SH,DFND,3,0,0,4786,
ISHARES TR,CMN,464288513,3239,40195,SH,DFND,3,0,0,40195,
ISHARES TR,CMN,464287549,4695,42414,SH,DFND,3,0,0,42414,
ISHARES TR,CMN,464288752,2732,100800,SH,DFND,3,0,0,100800,
ISHARES TR,CMN,464288182,870,16287,SH,DFND,3,16287,0,0,
ISHARES TR,CMN,464287432,49438,410000,SH,DFND,3,410000,0,0,
ISHARES TR,CMN,464287184,14377,407397,SH,DFND,3,407397,0,0,
ISHARES TR,CMN,464287465,26424,450000,SH,DFND,3,450000,0,0,Put
ISHARES TR,CMN,464287184,26468,750000,SH,DFND,3,750000,0,0,Put
ISHARES TR,CMN,464287184,36095,1022800,SH,DFND,3,1022800,0,0,Call
ISHARES TR,CMN,464287234,45066,1400000,SH,DFND,3,1400000,0,0,Call
ISHARES TR,CMN,464287234,310634,9650000,SH,DFND,3,9650000,0,0,Put
ISHARES TR,CMN,464287655,912,8100,SH,DFND,4,0,0,8100,
ISHARES TR,CMN,464287457,218,2580,SH,DFND,4,0,0,2580,
ISHARES TR,CMN,464288513,618,7670,SH,DFND,4,0,0,7670,
ISHARES TR,CMN,464287184,12687,359500,SH,DFND,4,0,0,359500,
ISHARES TR,CMN,464287234,342,10638,SH,DFND,4,0,0,10638,
ISHARES TR,CMN,464287325,255,2482,SH,DFND,4,0,0,2482,
ISHARES TR,CMN,464287176,850,7747,SH,DFND,4,0,0,7747,
ISHARES TR,CMN,464287465,3348,57014,SH,DFND,4,0,0,57014,
ISHARES TR,CMN,464287226,503,4660,SH,DFND,4,0,0,4660,
ISHARES TR,CMN,464287648,331,2380,SH,DFND,5,0,0,2380,
ISHARES TR,CMN,464287168,511,6794,SH,DFND,5,0,0,6794,
ISHARES TR,CMN,464288448,543,18900,SH,DFND,5,0,0,18900,
ISHARES TR,CMN,464288273,1576,31557,SH,DFND,5,0,0,31557,
ISHARES TR,CMN,464287226,373,3449,SH,DFND,5,0,0,3449,
ISHARES TR,CMN,464287739,2280,30374,SH,DFND,5,0,0,30374,
ISHARES TR,CMN,464288240,4372,110387,SH,DFND,5,0,0,110387,
ISHARES TR,CMN,464288257,36079,646337,SH,DFND,5,0,0,646337,
ISHARES TR,CMN,464287614,125795,1264530,SH,DFND,5,0,0,1264530,
ISHARES TR,CMN,464287598,116417,1189625,SH,DFND,5,172,0,1189453,
ISHARES TR,CMN,46434V803,31032,1221722,SH,DFND,5,9015,0,1212707,
ISHARES TR,CMN,464287101,14990,164415,SH,DFND,5,0,0,164415,
ISHARES TR,CMN,46434V548,16224,1005220,SH,DFND,5,0,0,1005220,
ISHARES TR,CMN,464287184,12138,343954,SH,DFND,5,0,0,343954,
ISHARES TR,CMN,464287465,68294,1163050,SH,DFND,5,1109,0,1161941,
ISHARES TR,CMN,464287234,29041,902179,SH,DFND,5,1036,0,901143,
ISHARES TR,CMN,464287804,22702,206175,SH,DFND,5,0,0,206175,
ISHARES TR,CMN,464287507,22558,161912,SH,DFND,5,0,0,161912,
ISHARES TR,CMN,464287655,131843,1170692,SH,DFND,5,2134,0,1168558,
ISHARES TR,CMN,464287606,138904,862972,SH,DFND,5,0,0,862972,
ISHARES TR,CMN,464288638,120758,1125631,SH,DFND,5,0,0,1125631,
ISHARES TR,CMN,464287499,110617,690579,SH,DFND,5,0,0,690579,
ISHARES TR,CMN,464288851,6662,125819,SH,DFND,5,0,0,125819,
ISHARES TR,CMN,464287648,3261,23415,SH,DFND,6,23415,0,0,
ISHARES TR,CMN,464287630,6343,68989,SH,DFND,6,68989,0,0,
ISHARES TR,CMN,464287770,273,3039,SH,DFND,6,3039,0,0,
ISHARES TR,CMN,464287739,5076,67605,SH,DFND,6,67605,0,0,
ISHARES TR,CMN,464287614,23631,237548,SH,DFND,6,237548,0,0,
ISHARES TR,CMN,464287598,23468,239807,SH,DFND,6,239807,0,0,
ISHARES TR,CMN,464287655,14614,129761,SH,DFND,6,129761,0,0,
ISHARES TR,CMN,464287309,617,5327,SH,DFND,6,5327,0,0,
ISHARES TR,CMN,464287408,662,7482,SH,DFND,6,7482,0,0,
ISHARES TR,CMN,464287804,2813,25547,SH,DFND,6,25547,0,0,
ISHARES TR,CMN,46434V803,45238,1781012,SH,DFND,6,1781012,0,0,
ISHARES TR,CMN,464288646,68644,656255,SH,DFND,6,656255,0,0,
ISHARES TR,CMN,464288877,1257,27023,SH,DFND,6,27023,0,0,
ISHARES TR,CMN,464287168,479,6369,SH,DFND,6,6369,0,0,
ISHARES TR,CMN,464287226,545,5045,SH,DFND,6,5045,0,0,
ISHARES TR,CMN,464287234,17487,543257,SH,DFND,6,543257,0,0,
ISHARES TR,CMN,464287242,649,5690,SH,DFND,6,5690,0,0,
ISHARES TR,CMN,464287465,57723,983023,SH,DFND,6,983023,0,0,
ISHARES TR,CMN,464287499,886,5530,SH,DFND,6,5530,0,0,
ISHARES TR,CMN,464287481,230,2500,SH,DFND,6,2500,0,0,
ISHARES TR,CMN,464287564,260,2617,SH,DFND,6,2617,0,0,
ISHARES TR,CMN,464287176,179670,1638125,SH,OTR,"6,2",0,1638125,0,
ISHARES TR,CMN,46429B671,5186,116228,SH,OTR,"6,2",0,116228,0,
ISHARES TR,CMN,46429B598,18362,667699,SH,OTR,"6,2",0,667699,0,
ISHARES TR,CMN,464287648,6964,50000,SH,DFND,8,50000,0,0,
ISHARES TR,CMN,464287655,141687,1258100,SH,DFND,8,1258100,0,0,
ISIS PHARMACEUTICALS INC DEL,CNV,464337AJ3,803,714000,PRN,DFND,1,714000,0,0,
ISLE OF CAPRI CASINOS INC,CMN,464592104,351,25177,SH,DFND,1,25177,0,0,
ISLE OF CAPRI CASINOS INC,CMN,464592104,24,1700,SH,DFND,1,1700,0,0,Put
ISLE OF CAPRI CASINOS INC,CMN,464592104,54,3900,SH,DFND,1,3900,0,0,Call
ISLE OF CAPRI CASINOS INC,CMN,464592104,1372,98477,SH,DFND,2,98477,0,0,
ISORAY INC,CMN,46489V104,11,11210,SH,DFND,1,11210,0,0,
ISRAEL CHEMICALS LTD,CMN,M5920A109,43,10739,SH,DFND,1,10739,0,0,
ISRAEL CHEMICALS LTD,CMN,M5920A109,553,136564,SH,DFND,2,136564,0,0,
ISRAEL CHEMICALS LTD,CMN,M5920A109,29098,7184593,SH,DFND,3,7184593,0,0,
ISTAR INC,CMN,45031U101,26074,2222839,SH,DFND,1,2222839,0,0,
ISTAR INC,CMN,45031U101,305,25965,SH,DFND,2,25965,0,0,
ITAU UNIBANCO HLDG SA,CMN,465562106,40997,6297576,SH,DFND,1,6297434,0,142,
ITAU UNIBANCO HLDG SA,CMN,465562106,744,114339,SH,DFND,1,114339,0,0,Call
ITAU UNIBANCO HLDG SA,CMN,465562106,794,121958,SH,DFND,1,121958,0,0,Put
ITAU UNIBANCO HLDG SA,CMN,465562106,9921,1523971,SH,DFND,2,1523971,0,0,
ITAU UNIBANCO HLDG SA,CMN,465562106,84335,12954665,SH,DFND,3,12954665,0,0,
ITC HLDGS CORP,CMN,465685105,41214,1050038,SH,DFND,1,1050038,0,0,
ITC HLDGS CORP,CMN,465685105,4361,111111,SH,DFND,2,86356,0,24755,
ITC HLDGS CORP,CMN,465685105,1370,34916,SH,DFND,6,34916,0,0,
ITRON INC,CMN,465741106,6486,179278,SH,DFND,1,179278,0,0,
ITRON INC,CMN,465741106,4,100,SH,DFND,1,100,0,0,Put
ITT CORP NEW,CMN,450911201,6566,180777,SH,DFND,1,179768,0,1009,
ITT CORP NEW,CMN,450911201,98,2700,SH,DFND,1,2700,0,0,Put
ITT CORP NEW,CMN,450911201,3555,97869,SH,DFND,2,97869,0,0,
ITT EDUCATIONAL SERVICES INC,CMN,45068B109,112,29914,SH,DFND,1,29914,0,0,
ITT EDUCATIONAL SERVICES INC,CMN,45068B109,4,1200,SH,DFND,1,1200,0,0,Call
ITT EDUCATIONAL SERVICES INC,CMN,45068B109,5,1300,SH,DFND,1,1300,0,0,Put
IXIA,CMN,45071R109,231,18619,SH,DFND,1,18619,0,0,
IXIA,CMN,45071R109,1500,120693,SH,DFND,2,120693,0,0,
IXYS CORP,CMN,46600W106,149,11768,SH,DFND,2,11768,0,0,
J & J SNACK FOODS CORP,CMN,466032109,1100,9427,SH,DFND,1,9427,0,0,
J & J SNACK FOODS CORP,CMN,466032109,35347,302968,SH,DFND,2,289687,0,13281,
J ALEXANDERS HLDGS INC,CMN,46609J106,460,42104,SH,DFND,1,42104,0,0,
J ALEXANDERS HLDGS INC,CMN,46609J106,2,145,SH,DFND,1,145,0,0,Put
J ALEXANDERS HLDGS INC,CMN,46609J106,2,180,SH,DFND,1,180,0,0,Call
J G WENTWORTH CO,CMN,46618D108,227,126258,SH,DFND,1,126258,0,0,
J2 GLOBAL INC,CNV,48123VAC6,46,35000,PRN,DFND,1,35000,0,0,
J2 GLOBAL INC,CMN,48123V102,2199,26716,SH,DFND,1,26716,0,0,
J2 GLOBAL INC,CMN,48123V102,82,1000,SH,DFND,1,1000,0,0,Call
J2 GLOBAL INC,CMN,48123V102,25,300,SH,DFND,1,300,0,0,Put
J2 GLOBAL INC,CMN,48123V102,1039,12624,SH,DFND,2,12624,0,0,
JA SOLAR HOLDINGS CO LTD,CMN,466090206,337,34774,SH,DFND,1,34774,0,0,
JA SOLAR HOLDINGS CO LTD,CMN,466090206,74,7600,SH,DFND,1,7600,0,0,Put
JA SOLAR HOLDINGS CO LTD,CMN,466090206,178,18300,SH,DFND,1,18300,0,0,Call
JABIL CIRCUIT INC,CMN,466313103,30095,1292203,SH,DFND,1,1290191,0,2012,
JABIL CIRCUIT INC,CMN,466313103,736,31600,SH,DFND,1,31600,0,0,Put
JABIL CIRCUIT INC,CMN,466313103,2525,108400,SH,DFND,1,108400,0,0,Call
JABIL CIRCUIT INC,CMN,466313103,17140,735925,SH,DFND,2,735925,0,0,
JACK IN THE BOX INC,CMN,466367109,19716,257019,SH,DFND,1,257019,0,0,
JACK IN THE BOX INC,CMN,466367109,102239,1332793,SH,DFND,2,1290673,0,42120,
JACOBS ENGR GROUP INC DEL,CMN,469814107,25521,608365,SH,DFND,1,608365,0,0,
JACOBS ENGR GROUP INC DEL,CMN,469814107,3352,79900,SH,DFND,1,79900,0,0,Put
JACOBS ENGR GROUP INC DEL,CMN,469814107,340,8100,SH,DFND,1,8100,0,0,Call
JACOBS ENGR GROUP INC DEL,CMN,469814107,4799,114403,SH,DFND,2,109836,0,4567,
JAMBA INC,CMN,47023A309,2152,159560,SH,DFND,1,159560,0,0,
JAMBA INC,CMN,47023A309,40,3000,SH,DFND,1,3000,0,0,Put
JAMBA INC,CMN,47023A309,92,6800,SH,DFND,1,6800,0,0,Call
JAMES HARDIE INDS PLC,CMN,47030M106,366,28875,SH,DFND,2,28875,0,0,
JAMES RIV GROUP LTD,CMN,G5005R107,376,11198,SH,DFND,1,11198,0,0,
JANUS CAP GROUP INC,CNV,47102XAH8,26,19000,PRN,DFND,1,19000,0,0,
JANUS CAP GROUP INC,CMN,47102X105,4328,307157,SH,DFND,1,307134,0,23,
JANUS CAP GROUP INC,CMN,47102X105,1904,135162,SH,DFND,2,135162,0,0,
JARDEN CORP,CNV,471109AL2,6291,4231000,PRN,DFND,1,4231000,0,0,
JARDEN CORP,CNV,471109AM0,5809,4735000,PRN,DFND,1,4735000,0,0,
JARDEN CORP,CMN,471109108,28193,493572,SH,DFND,1,493572,0,0,
JARDEN CORP,CMN,471109108,109,1900,SH,DFND,1,1900,0,0,Put
JARDEN CORP,CMN,471109108,982,17200,SH,DFND,1,17200,0,0,Call
JARDEN CORP,CMN,471109108,24237,424323,SH,DFND,2,423404,0,919,
JASON INDS INC,CMN,471172106,213,56267,SH,DFND,1,56267,0,0,
JAVELIN MTG INVT CORP,CMN,47200B104,267,42639,SH,DFND,1,42639,0,0,
JAZZ INVESTMENTS I LTD,CNV,472145AB7,56,54000,PRN,DFND,1,54000,0,0,
JAZZ PHARMACEUTICALS PLC,CMN,G50871105,17350,123435,SH,DFND,1,123427,0,8,
JAZZ PHARMACEUTICALS PLC,CMN,G50871105,1054,7500,SH,DFND,1,7500,0,0,Put
JAZZ PHARMACEUTICALS PLC,CMN,G50871105,6483,46121,SH,DFND,2,45721,0,400,
JAZZ PHARMACEUTICALS PLC,CMN,G50871105,509,3619,SH,DFND,6,3619,0,0,
JD COM INC,CMN,47215P106,195164,6048791,SH,DFND,1,6048791,0,0,
JD COM INC,CMN,47215P106,15790,489400,SH,DFND,1,489400,0,0,Put
JD COM INC,CMN,47215P106,28354,878800,SH,DFND,1,878800,0,0,Call
JD COM INC,CMN,47215P106,14205,440259,SH,DFND,2,440259,0,0,
JD COM INC,CMN,47215P106,1849,57309,SH,DFND,3,49215,0,8094,
JD COM INC,CMN,47215P106,3007,93208,SH,DFND,7,93208,0,0,
JEFFERIES GROUP INC NEW,CNV,472319AG7,628,631000,PRN,DFND,1,631000,0,0,
JETBLUE AIRWAYS CORP,CMN,477143101,26954,1190018,SH,DFND,1,1190018,0,0,
JETBLUE AIRWAYS CORP,CMN,477143101,3875,171100,SH,DFND,1,171100,0,0,Call
JETBLUE AIRWAYS CORP,CMN,477143101,1807,79800,SH,DFND,1,79800,0,0,Put
JETBLUE AIRWAYS CORP,CMN,477143101,9956,439553,SH,DFND,2,409549,0,30004,
JETPAY CORP,CMN,477177109,48,17512,SH,DFND,1,17512,0,0,
JIAYUAN COM INTL LTD,CMN,477374102,93,12500,SH,DFND,2,12500,0,0,
JINKOSOLAR HLDG CO LTD,CMN,47759T100,1181,42694,SH,DFND,1,42694,0,0,
JINKOSOLAR HLDG CO LTD,CMN,47759T100,935,33800,SH,DFND,1,33800,0,0,Call
JINKOSOLAR HLDG CO LTD,CMN,47759T100,924,33400,SH,DFND,1,33400,0,0,Put
JIVE SOFTWARE INC,CMN,47760A108,68,16750,SH,DFND,1,16750,0,0,
JMP GROUP LLC,CMN,46629U107,145,26589,SH,DFND,1,26589,0,0,
JOHN BEAN TECHNOLOGIES CORP,CMN,477839104,731,14667,SH,DFND,1,14667,0,0,
JOHN BEAN TECHNOLOGIES CORP,CMN,477839104,4473,89773,SH,DFND,2,89773,0,0,
JOHNSON & JOHNSON,CMN,478160104,860493,8377072,SH,DFND,1,7739747,0,637325,
JOHNSON & JOHNSON,CMN,478160104,631615,6148900,SH,DFND,1,6148900,0,0,Call
JOHNSON & JOHNSON,CMN,478160104,178938,1742000,SH,DFND,1,1742000,0,0,Put
JOHNSON & JOHNSON,CMN,478160104,552123,5375030,SH,DFND,2,5075170,0,299860,
JOHNSON & JOHNSON,CMN,478160104,598,5826,SH,DFND,3,5826,0,0,
JOHNSON & JOHNSON,CMN,478160104,7246,70546,SH,DFND,6,70546,0,0,
JOHNSON & JOHNSON,CMN,478160104,7255,70629,SH,OTR,"6,2",0,70629,0,
JOHNSON CTLS INC,CMN,478366107,34261,867598,SH,DFND,1,860543,0,7055,
JOHNSON CTLS INC,CMN,478366107,24168,612000,SH,DFND,1,612000,0,0,Call
JOHNSON CTLS INC,CMN,478366107,4691,118800,SH,DFND,1,118800,0,0,Put
JOHNSON CTLS INC,CMN,478366107,27778,703419,SH,DFND,2,684475,0,18944,
JOHNSON CTLS INC,CMN,478366107,334,8470,SH,DFND,4,0,0,8470,
JOHNSON CTLS INC,CMN,478366107,551,13965,SH,DFND,6,13965,0,0,
JOHNSON CTLS INC,CMN,478366107,1229,31127,SH,OTR,"6,2",0,31127,0,
JONES ENERGY INC,CMN,48019R108,132,34183,SH,DFND,1,34183,0,0,
JONES LANG LASALLE INC,CMN,48020Q107,35041,219196,SH,DFND,1,219196,0,0,
JONES LANG LASALLE INC,CMN,48020Q107,80,500,SH,DFND,1,500,0,0,Call
JONES LANG LASALLE INC,CMN,48020Q107,48,300,SH,DFND,1,300,0,0,Put
JONES LANG LASALLE INC,CMN,48020Q107,20478,128099,SH,DFND,2,126669,0,1430,
JONES LANG LASALLE INC,CMN,48020Q107,411,2573,SH,DFND,6,2573,0,0,
JOURNAL MEDIA GROUP INC,CMN,48114A109,177,14689,SH,DFND,1,14689,0,0,
JOY GLOBAL INC,CMN,481165108,19825,1572145,SH,DFND,1,1572145,0,0,
JOY GLOBAL INC,CMN,481165108,2232,177000,SH,DFND,1,177000,0,0,Put
JOY GLOBAL INC,CMN,481165108,1662,131800,SH,DFND,1,131800,0,0,Call
JOY GLOBAL INC,CMN,481165108,3874,307232,SH,DFND,2,307232,0,0,
JP ENERGY PARTNERS LP,CMN,46643C109,7437,1511583,SH,DFND,2,1511583,0,0,
JPMORGAN CHASE & CO,CMN,46625H365,24787,855618,SH,DFND,1,855618,0,0,
JPMORGAN CHASE & CO,CMN,46625H100,433560,6566104,SH,DFND,1,4471277,0,2094827,
JPMORGAN CHASE & CO,CMN,46625H100,474346,7183800,SH,DFND,1,7183800,0,0,Call
JPMORGAN CHASE & CO,CMN,46625H100,350454,5307500,SH,DFND,1,5307500,0,0,Put
JPMORGAN CHASE & CO,CMN,46625H365,28709,991002,SH,DFND,2,991002,0,0,
JPMORGAN CHASE & CO,CMN,46625H100,863323,13074708,SH,DFND,2,12651428,0,423280,
JPMORGAN CHASE & CO,CMN,46625H100,1481,22430,SH,DFND,3,4817,0,17613,
JPMORGAN CHASE & CO,CMN,46625H100,287,4342,SH,DFND,4,0,0,4342,
JPMORGAN CHASE & CO,CMN,46625H100,57772,874930,SH,DFND,5,13148,0,861782,
JPMORGAN CHASE & CO,CMN,46625H100,9524,144235,SH,DFND,6,144235,0,0,
JPMORGAN CHASE & CO,CMN,46625H100,11313,171333,SH,OTR,"6,2",0,171333,0,
JPMORGAN CHASE & CO,CMN,46625H100,247,3743,SH,DFND,7,3743,0,0,
JUMEI INTL HLDG LTD,CMN,48138L107,610,67382,SH,DFND,1,67382,0,0,
JUMEI INTL HLDG LTD,CMN,48138L107,262,28900,SH,DFND,1,28900,0,0,Put
JUMEI INTL HLDG LTD,CMN,48138L107,379,41800,SH,DFND,1,41800,0,0,Call
JUNIPER NETWORKS INC,CMN,48203R104,43807,1587223,SH,DFND,1,1578538,0,8685,
JUNIPER NETWORKS INC,CMN,48203R104,4377,158600,SH,DFND,1,158600,0,0,Call
JUNIPER NETWORKS INC,CMN,48203R104,6983,253000,SH,DFND,1,253000,0,0,Put
JUNIPER NETWORKS INC,CMN,48203R104,79371,2875767,SH,DFND,2,2399390,0,476377,
JUNIPER NETWORKS INC,CMN,48203R104,658,23835,SH,DFND,6,23835,0,0,
JUNIPER NETWORKS INC,CMN,48203R104,1126,40800,SH,OTR,"6,2",0,40800,0,
JUNO THERAPEUTICS INC,CMN,48205A109,13934,316904,SH,DFND,1,316879,0,25,
JUNO THERAPEUTICS INC,CMN,48205A109,1016,23100,SH,DFND,1,23100,0,0,Put
JUNO THERAPEUTICS INC,CMN,48205A109,453,10300,SH,DFND,1,10300,0,0,Call
JUNO THERAPEUTICS INC,CMN,48205A109,325,7384,SH,DFND,2,7384,0,0,
JUNO THERAPEUTICS INC,CMN,48205A109,440,10000,SH,DFND,8,10000,0,0,
JUNO THERAPEUTICS INC,CMN,48205A109,3825,87000,SH,DFND,8,87000,0,0,Put
JUST ENERGY GROUP INC,CMN,48213W101,1666,234029,SH,DFND,1,234029,0,0,
JUST ENERGY GROUP INC,CMN,48213W101,3,400,SH,DFND,1,400,0,0,Put
JUST ENERGY GROUP INC,CMN,48213W101,1,200,SH,DFND,1,200,0,0,Call
JUST ENERGY GROUP INC,CMN,48213W101,566,79500,SH,DFND,2,79500,0,0,
JUST ENERGY GROUP INC,CMN,48213W101,775,108856,SH,DFND,3,108856,0,0,
K12 INC,CMN,48273U102,140,15961,SH,DFND,1,15961,0,0,
K12 INC,CMN,48273U102,2194,249365,SH,DFND,2,249365,0,0,
KADANT INC,CMN,48282T104,959,23604,SH,DFND,2,23604,0,0,
KAISER ALUMINUM CORP,CMN,483007704,1868,22326,SH,DFND,1,22326,0,0,
KAISER ALUMINUM CORP,CMN,483007704,54582,652421,SH,DFND,2,616158,0,36263,
KAMAN CORP,CMN,483548103,7080,173477,SH,DFND,1,173477,0,0,
KAMAN CORP,CMN,483548103,49431,1211246,SH,DFND,2,1144068,0,67178,
KANDI TECHNOLOGIES GROUP INC,CMN,483709101,71,6485,SH,DFND,1,6485,0,0,
KANDI TECHNOLOGIES GROUP INC,CMN,483709101,1590,145900,SH,DFND,1,145900,0,0,Call
KANDI TECHNOLOGIES GROUP INC,CMN,483709101,263,24100,SH,DFND,1,24100,0,0,Put
KANSAS CITY LIFE INS CO,CMN,484836200,1065,27809,SH,DFND,1,27809,0,0,
KANSAS CITY SOUTHERN,CMN,485170302,56202,752667,SH,DFND,1,750396,0,2271,
KANSAS CITY SOUTHERN,CMN,485170302,5473,73300,SH,DFND,1,73300,0,0,Call
KANSAS CITY SOUTHERN,CMN,485170302,6317,84600,SH,DFND,1,84600,0,0,Put
KANSAS CITY SOUTHERN,CMN,485170302,265113,3550467,SH,DFND,2,3061035,0,489432,
KANSAS CITY SOUTHERN,CMN,485170302,767,10271,SH,DFND,6,10271,0,0,
KANSAS CITY SOUTHERN,CMN,485170302,325,4357,SH,OTR,"6,2",0,4357,0,
KAPSTONE PAPER & PACKAGING C,CMN,48562P103,634,28064,SH,DFND,1,28020,0,44,
KAPSTONE PAPER & PACKAGING C,CMN,48562P103,18676,826751,SH,DFND,2,789377,0,37374,
KAPSTONE PAPER & PACKAGING C,CMN,48562P103,560,24790,SH,DFND,6,24790,0,0,
KAR AUCTION SVCS INC,CMN,48238T109,34010,918455,SH,DFND,1,909065,0,9390,
KAR AUCTION SVCS INC,CMN,48238T109,8721,235502,SH,DFND,2,235502,0,0,
KATE SPADE & CO,CMN,485865109,16374,921461,SH,DFND,1,921461,0,0,
KATE SPADE & CO,CMN,485865109,273182,15373226,SH,DFND,2,12418516,0,2954710,
KATE SPADE & CO,CMN,485865109,148,8305,SH,DFND,6,8305,0,0,
