nameOfIssuer,titleOfClass,cusip,value,sshPrnamt,sshPrnamtType,investmentDiscretion,otherManager,Sole,Shared,None,putCall
TORCHMARK CORP,CMN,891027104,24404,319013,SH,DFND,2,315825,0,3188,
TORCHMARK CORP,CMN,891027104,207,2703,SH,DFND,6,2703,0,0,
TORCHMARK CORP,CMN,891027104,108,1412,SH,OTR,"6,2",0,1412,0,
TORO CO,CMN,891092108,90590,1307408,SH,DFND,1,1307408,0,0,
TORO CO,CMN,891092108,3652,52702,SH,DFND,2,48583,0,4119,
TORONTO DOMINION BK ONT,CMN,891160509,34636,687500,SH,DFND,1,687500,0,0,
TORONTO DOMINION BK ONT,CMN,891160509,695,13800,SH,DFND,1,13800,0,0,Put
TORONTO DOMINION BK ONT,CMN,891160509,549,10900,SH,DFND,1,10900,0,0,Call
TORONTO DOMINION BK ONT,CNV,891160MJ9,51658,52065000,PRN,DFND,2,48415000,0,3650000,
TORONTO DOMINION BK ONT,CMN,891160509,49821,988902,SH,DFND,2,983454,0,5448,
TORONTO DOMINION BK ONT,CNV,891160MJ9,794,800000,PRN,DFND,3,0,0,800000,
TORONTO DOMINION BK ONT,CMN,891160509,346,6867,SH,DFND,3,6867,0,0,
TORONTO DOMINION BK ONT,CMN,891160509,845,16770,SH,DFND,6,16770,0,0,
TOTAL S A,CMN,89151E109,24272,489461,SH,DFND,1,488361,0,1100,
TOTAL S A,CMN,89151E109,3942,79500,SH,DFND,1,79500,0,0,Call
TOTAL S A,CMN,89151E109,1676,33800,SH,DFND,1,33800,0,0,Put
TOTAL S A,CMN,89151E109,36418,734390,SH,DFND,2,734390,0,0,
TOTAL S A,CMN,89151E109,502,10126,SH,DFND,5,6019,0,4107,
TOTAL S A,CMN,89151E109,1229,24779,SH,DFND,6,24779,0,0,
TOTAL SYS SVCS INC,CMN,891906109,47176,809884,SH,DFND,1,809884,0,0,
TOTAL SYS SVCS INC,CMN,891906109,162518,2790016,SH,DFND,2,2738255,0,51761,
TOTAL SYS SVCS INC,CMN,891906109,218,3746,SH,DFND,6,3746,0,0,
TOTAL SYS SVCS INC,CMN,891906109,396,6803,SH,OTR,"6,2",0,6803,0,
TOWER INTL INC,CMN,891826109,1853,82530,SH,DFND,1,82530,0,0,
TOWER INTL INC,CMN,891826109,1219,54319,SH,DFND,2,54319,0,0,
TOWER SEMICONDUCTOR LTD,CMN,M87915274,508,21312,SH,DFND,1,21312,0,0,
TOWER SEMICONDUCTOR LTD,CMN,M87915274,323,13530,SH,DFND,2,13530,0,0,
TOWER SEMICONDUCTOR LTD,CMN,M87915274,695,29157,SH,DFND,3,29157,0,0,
TOWN SPORTS INTL HLDGS INC,CMN,89214A102,201,42816,SH,DFND,1,42816,0,0,
TOWNEBANK PORTSMOUTH VA,CMN,89214P109,247,8015,SH,DFND,2,8015,0,0,
TOYOTA MOTOR CORP,CMN,892331307,5164,49176,SH,DFND,1,48291,0,885,
TOYOTA MOTOR CORP,CMN,892331307,1733,16500,SH,DFND,1,16500,0,0,Put
TOYOTA MOTOR CORP,CMN,892331307,231,2200,SH,DFND,1,2200,0,0,Call
TOYOTA MOTOR CORP,CMN,892331307,42511,404791,SH,DFND,2,404791,0,0,
TOYOTA MOTOR CORP,CMN,892331307,894,8513,SH,DFND,6,8513,0,0,
TPG PACE HLDGS CORP,CMN,G89827102,369,35925,SH,DFND,1,3500,0,32425,
TPG SPECIALTY LENDING INC,CMN,87265K102,2239,109508,SH,DFND,1,102578,0,6930,
TPI COMPOSITES INC,CMN,87266J104,448,24243,SH,DFND,1,24243,0,0,
TRACTOR SUPPLY CO,CMN,892356106,79473,1466013,SH,DFND,1,1466003,0,10,
TRACTOR SUPPLY CO,CMN,892356106,754,13900,SH,DFND,1,13900,0,0,Call
TRACTOR SUPPLY CO,CMN,892356106,1567,28900,SH,DFND,1,28900,0,0,Put
TRACTOR SUPPLY CO,CMN,892356106,23113,426361,SH,DFND,2,419696,0,6665,
TRACTOR SUPPLY CO,CMN,892356106,271,5006,SH,DFND,6,5006,0,0,
TRANSALTA CORP,CMN,89346D107,20030,3129672,SH,DFND,1,3129672,0,0,
TRANSALTA CORP,CMN,89346D107,172,26800,SH,DFND,2,26800,0,0,
TRANSALTA CORP,CMN,89346D107,720,112530,SH,DFND,3,112530,0,0,
TRANSATLANTIC PETROLEUM LTD,CMN,G89982113,72,60056,SH,DFND,1,60056,0,0,
TRANSCANADA CORP,CMN,89353D107,10093,211731,SH,DFND,1,211295,0,436,
TRANSCANADA CORP,CMN,89353D107,338,7100,SH,DFND,1,7100,0,0,Put
TRANSCANADA CORP,CMN,89353D107,6655,139600,SH,DFND,1,139600,0,0,Call
TRANSCANADA CORP,CMN,89353D107,208077,4364947,SH,DFND,2,4237042,0,127905,
TRANSCANADA CORP,CMN,89353D107,6982,146455,SH,DFND,3,146455,0,0,
TRANSCANADA CORP,CMN,89353D107,591,12402,SH,DFND,6,12402,0,0,
TRANSDIGM GROUP INC,CMN,893641100,110167,409742,SH,DFND,1,409456,0,286,
TRANSDIGM GROUP INC,CMN,893641100,7743,28800,SH,DFND,1,28800,0,0,Call
TRANSDIGM GROUP INC,CMN,893641100,17530,65200,SH,DFND,1,65200,0,0,Put
TRANSDIGM GROUP INC,CMN,893641100,7054,26234,SH,DFND,2,25460,0,774,
TRANSENTERIX INC,CMN,89366M201,854,1203199,SH,DFND,1,1203199,0,0,
TRANSGLOBE ENERGY CORP,CMN,893662106,25,18847,SH,DFND,1,18847,0,0,
TRANSMONTAIGNE PARTNERS L P,CMN,89376V100,1364,32482,SH,DFND,1,32482,0,0,
TRANSMONTAIGNE PARTNERS L P,CMN,89376V100,27949,665446,SH,DFND,2,665446,0,0,
TRANSOCEAN LTD,CMN,H8817H100,20541,2495829,SH,DFND,1,2495829,0,0,
TRANSOCEAN LTD,CMN,H8817H100,26418,3210000,SH,DFND,1,3210000,0,0,Call
TRANSOCEAN LTD,CMN,H8817H100,4388,533200,SH,DFND,1,533200,0,0,Put
TRANSOCEAN LTD,CMN,H8817H100,5134,623806,SH,DFND,2,601465,0,22341,
TRANSOCEAN LTD,CMN,H8817H100,355,43087,SH,DFND,3,43087,0,0,
TRANSOCEAN LTD,CMN,H8817H100,134,16249,SH,DFND,6,16249,0,0,
TRANSOCEAN LTD,CMN,H8817H100,158,19254,SH,DFND,7,19254,0,0,
TRANSPORTADORA DE GAS SUR,CMN,893870204,25201,1517204,SH,DFND,1,1517204,0,0,
TRANSUNION,CMN,89400J107,1615046,37290370,SH,DFND,1,37290370,0,0,
TRAVELCENTERS AMER LLC,CMN,894174101,629,153349,SH,DFND,1,153349,0,0,
TRAVELERS COMPANIES INC,CMN,89417E109,200669,1585942,SH,DFND,1,1557753,0,28189,
TRAVELERS COMPANIES INC,CMN,89417E109,80587,636900,SH,DFND,1,636900,0,0,Call
TRAVELERS COMPANIES INC,CMN,89417E109,4277,33800,SH,DFND,1,33800,0,0,Put
TRAVELERS COMPANIES INC,CMN,89417E109,70868,560085,SH,DFND,2,548144,0,11941,
TRAVELERS COMPANIES INC,CMN,89417E109,1825,14422,SH,DFND,6,14422,0,0,
TRAVELPORT WORLDWIDE LTD,CMN,G9019D104,1417,103002,SH,DFND,1,103002,0,0,
TRAVELPORT WORLDWIDE LTD,CMN,G9019D104,20652,1500876,SH,DFND,2,1500876,0,0,
TRAVELZOO,CMN,89421Q205,140,12811,SH,DFND,1,12811,0,0,
TRAVELZOO,CMN,89421Q205,15,1400,SH,DFND,1,1400,0,0,Call
TRAVELZOO,CMN,89421Q205,10,900,SH,DFND,1,900,0,0,Put
TREDEGAR CORP,CMN,894650100,449,29437,SH,DFND,1,29437,0,0,
TREEHOUSE FOODS INC,CMN,89469A104,69214,847281,SH,DFND,1,847281,0,0,
TREEHOUSE FOODS INC,CMN,89469A104,3794,46438,SH,DFND,2,43773,0,2665,
TREMOR VIDEO INC,CMN,89484Q100,272,109272,SH,DFND,1,109272,0,0,
TREVENA INC,CMN,89532E109,85,37159,SH,DFND,1,37159,0,0,
TREX CO INC,CMN,89531P105,1394,20609,SH,DFND,1,20609,0,0,
TREX CO INC,CMN,89531P105,244,3600,SH,DFND,1,3600,0,0,Call
TREX CO INC,CMN,89531P105,2105,31105,SH,DFND,2,31105,0,0,
TRI POINTE GROUP INC,CMN,87265H109,28795,2183126,SH,DFND,1,2183126,0,0,
TRI POINTE GROUP INC,CMN,87265H109,237,17976,SH,DFND,2,17976,0,0,
TRIBUNE MEDIA CO,CMN,896047503,50828,1246701,SH,DFND,1,1245101,0,1600,
TRIBUNE MEDIA CO,CMN,896047503,3260,79955,SH,DFND,2,79955,0,0,
TRICO BANCSHARES,CMN,896095106,1529,43496,SH,DFND,1,43496,0,0,
TRICO BANCSHARES,CMN,896095106,25893,736638,SH,DFND,2,708845,0,27793,
TRILOGY METALS INC NEW,CMN,89621C105,48,75996,SH,DFND,1,75996,0,0,
TRIMAS CORP,CMN,896215209,333,15954,SH,DFND,1,15954,0,0,
TRIMAS CORP,CMN,896215209,46042,2208270,SH,DFND,2,2118694,0,89576,
TRIMBLE INC,CMN,896239100,36391,1020202,SH,DFND,1,916182,0,104020,
TRIMBLE INC,CMN,896239100,1042,29200,SH,DFND,1,29200,0,0,Put
TRIMBLE INC,CMN,896239100,43,1200,SH,DFND,1,1200,0,0,Call
TRIMBLE INC,CMN,896239100,4626,129692,SH,DFND,2,127455,0,2237,
TRINET GROUP INC,CMN,896288107,1646,50278,SH,DFND,1,50278,0,0,
TRINET GROUP INC,CMN,896288107,6009,183525,SH,DFND,2,183525,0,0,
TRINITY INDS INC,CNV,896522AF6,289,230000,PRN,DFND,1,230000,0,0,
TRINITY INDS INC,CMN,896522109,52713,1880610,SH,DFND,1,1880610,0,0,
TRINITY INDS INC,CMN,896522109,2198,78400,SH,DFND,1,78400,0,0,Call
TRINITY INDS INC,CMN,896522109,8656,308800,SH,DFND,1,308800,0,0,Put
TRINITY INDS INC,CMN,896522109,41377,1476160,SH,DFND,2,1473840,0,2320,
TRINITY INDS INC,CMN,896522109,275,9821,SH,DFND,6,9821,0,0,
TRINITY PL HLDGS INC,CMN,89656D101,73,10270,SH,DFND,1,10270,0,0,
TRINSEO S A,CMN,L9340P101,18807,273757,SH,DFND,1,273685,0,72,
TRINSEO S A,CMN,L9340P101,27287,397197,SH,DFND,2,381218,0,15979,
TRIPADVISOR INC,CMN,896945201,72648,1901772,SH,DFND,1,1901772,0,0,
TRIPADVISOR INC,CMN,896945201,3308,86600,SH,DFND,1,86600,0,0,Put
TRIPADVISOR INC,CMN,896945201,6295,164800,SH,DFND,1,164800,0,0,Call
TRIPADVISOR INC,CMN,896945201,3513,91972,SH,DFND,2,86430,0,5542,
TRIPADVISOR INC,CMN,896945201,722,18889,SH,DFND,6,18889,0,0,
TRIPLE-S MGMT CORP,CMN,896749108,2136,126318,SH,DFND,2,126318,0,0,
TRISTATE CAP HLDGS INC,CMN,89678F100,381,15130,SH,DFND,1,15130,0,0,
TRISTATE CAP HLDGS INC,CMN,89678F100,226,8974,SH,DFND,2,8974,0,0,
TRITON INTL LTD,CMN,G9078F107,831,24855,SH,DFND,1,24855,0,0,
TRITON INTL LTD,CMN,G9078F107,465,13903,SH,DFND,2,13903,0,0,
TRIUMPH BANCORP INC,CMN,89679E300,239,9726,SH,DFND,1,9726,0,0,
TRIUMPH GROUP INC NEW,CMN,896818101,28929,915488,SH,DFND,1,915488,0,0,
TRIUMPH GROUP INC NEW,CMN,896818101,1239,39200,SH,DFND,1,39200,0,0,Call
TRIUMPH GROUP INC NEW,CMN,896818101,3953,125086,SH,DFND,2,125086,0,0,
TRONC INC,CMN,89703P107,1144,88728,SH,DFND,1,88728,0,0,
TRONC INC,CMN,89703P107,333,25842,SH,DFND,2,25842,0,0,
TRONOX LTD,CMN,Q9235V101,3420,226189,SH,DFND,1,226189,0,0,
TRONOX LTD,CMN,Q9235V101,44550,2946453,SH,DFND,2,2827225,0,119228,
TROVAGENE INC,CMN,897238309,351,278186,SH,DFND,1,278186,0,0,
TRUEBLUE INC,CMN,89785X101,3693,139377,SH,DFND,1,139377,0,0,
TRUEBLUE INC,CMN,89785X101,1345,50755,SH,DFND,2,50755,0,0,
TRUECAR INC,CMN,89785L107,12847,644625,SH,DFND,1,644625,0,0,
TRUECAR INC,CMN,89785L107,74,3700,SH,DFND,1,3700,0,0,Put
TRUECAR INC,CMN,89785L107,867,43500,SH,DFND,1,43500,0,0,Call
TRUECAR INC,CMN,89785L107,1879,94270,SH,DFND,2,94270,0,0,
TRUETT-HURST INC,CMN,897871109,32,15248,SH,DFND,1,15248,0,0,
TRUPANION INC,CMN,898202106,993,44359,SH,DFND,2,44359,0,0,
TRUSTCO BK CORP N Y,CMN,898349105,782,100964,SH,DFND,1,100964,0,0,
TRUSTCO BK CORP N Y,CMN,898349105,664,85735,SH,DFND,2,85735,0,0,
TRUSTMARK CORP,CMN,898402102,13518,420330,SH,DFND,1,420330,0,0,
TRUSTMARK CORP,CMN,898402102,1023,31806,SH,DFND,2,31806,0,0,
TTM TECHNOLOGIES  INC,CNV,87305RAD1,41,22000,PRN,DFND,1,22000,0,0,
TTM TECHNOLOGIES  INC,CMN,87305R109,1713,98659,SH,DFND,1,98659,0,0,
TTM TECHNOLOGIES  INC,CMN,87305R109,16950,976389,SH,DFND,2,976389,0,0,
TUCOWS INC,CMN,898697206,374,6992,SH,DFND,1,6992,0,0,
TUESDAY MORNING CORP,CMN,899035505,833,438191,SH,DFND,1,438191,0,0,
TUNIU CORP,CMN,89977P106,3599,448228,SH,DFND,1,448228,0,0,
TUNIU CORP,CMN,89977P106,106,13200,SH,DFND,1,13200,0,0,Call
TUPPERWARE BRANDS CORP,CMN,899896104,21321,303585,SH,DFND,1,303585,0,0,
TUPPERWARE BRANDS CORP,CMN,899896104,14765,210240,SH,DFND,2,207261,0,2979,
TUPPERWARE BRANDS CORP,CMN,899896104,481,6844,SH,DFND,6,6844,0,0,
TURKCELL ILETISIM HIZMETLERI,CMN,900111204,684,83460,SH,DFND,1,83460,0,0,
TURQUOISE HILL RES LTD,CMN,900435108,1584,597652,SH,DFND,1,597652,0,0,
TURQUOISE HILL RES LTD,CMN,900435108,139,52300,SH,DFND,2,52300,0,0,
TURTLE BEACH CORP,CMN,900450107,50,71734,SH,DFND,1,71734,0,0,
TUTOR PERINI CORP,CMN,901109108,1805,62798,SH,DFND,1,62798,0,0,
TUTOR PERINI CORP,CMN,901109108,247,8575,SH,DFND,2,8575,0,0,
TWENTY FIRST CENTY FOX INC,CMN,90130A101,142605,5031940,SH,DFND,1,4989342,0,42598,
TWENTY FIRST CENTY FOX INC,CMN,90130A200,139040,4988864,SH,DFND,1,4987164,0,1700,
TWENTY FIRST CENTY FOX INC,CMN,90130A200,808,29000,SH,DFND,1,29000,0,0,Put
TWENTY FIRST CENTY FOX INC,CMN,90130A200,747,26800,SH,DFND,1,26800,0,0,Call
TWENTY FIRST CENTY FOX INC,CMN,90130A101,9182,324000,SH,DFND,1,324000,0,0,Call
TWENTY FIRST CENTY FOX INC,CMN,90130A101,11152,393500,SH,DFND,1,393500,0,0,Put
TWENTY FIRST CENTY FOX INC,CMN,90130A101,77843,2746770,SH,DFND,2,2590525,0,156245,
TWENTY FIRST CENTY FOX INC,CMN,90130A200,25188,903768,SH,DFND,2,901381,0,2387,
TWENTY FIRST CENTY FOX INC,CMN,90130A200,2146,76986,SH,DFND,6,76986,0,0,
TWENTY FIRST CENTY FOX INC,CMN,90130A101,1069,37706,SH,DFND,6,37706,0,0,
TWENTY FIRST CENTY FOX INC,CMN,90130A101,959,33852,SH,OTR,"6,2",0,33852,0,
TWILIO INC,CMN,90138F102,6035,207313,SH,DFND,1,207213,0,100,
TWILIO INC,CMN,90138F102,1889,64900,SH,DFND,1,64900,0,0,Put
TWILIO INC,CMN,90138F102,1269,43600,SH,DFND,1,43600,0,0,Call
TWILIO INC,CMN,90138F102,618,21216,SH,DFND,2,21216,0,0,
TWIN DISC INC,CMN,901476101,500,30973,SH,DFND,1,30973,0,0,
TWITTER INC,CNV,90184LAD4,16068,17561000,PRN,DFND,1,17561000,0,0,
TWITTER INC,CMN,90184L102,78863,4413147,SH,DFND,1,4378874,0,34273,
TWITTER INC,CMN,90184L102,27438,1535400,SH,DFND,1,1535400,0,0,Put
TWITTER INC,CMN,90184L102,23040,1289300,SH,DFND,1,1289300,0,0,Call
TWITTER INC,CMN,90184L102,5563,311297,SH,DFND,2,306596,0,4701,
TWITTER INC,CMN,90184L102,348,19500,SH,DFND,4,0,0,19500,
TWITTER INC,CMN,90184L102,197,11000,SH,DFND,4,0,0,11000,Call
TWITTER INC,CMN,90184L102,413,23124,SH,DFND,7,23124,0,0,
TWO HBRS INVT CORP,CMN,90187B101,9416,950122,SH,DFND,1,950122,0,0,
TWO HBRS INVT CORP,CMN,90187B101,82245,8299151,SH,DFND,2,7974286,0,324865,
TYLER TECHNOLOGIES INC,CMN,902252105,48121,273927,SH,DFND,1,273927,0,0,
TYLER TECHNOLOGIES INC,CMN,902252105,84765,482522,SH,DFND,2,477935,0,4587,
TYLER TECHNOLOGIES INC,CMN,902252105,1628,9266,SH,DFND,6,9266,0,0,
TYLER TECHNOLOGIES INC,CMN,902252105,168,957,SH,OTR,"6,2",0,957,0,
TYSON FOODS INC,CMN,902494301,2525,37252,SH,DFND,1,37252,0,0,
TYSON FOODS INC,CMN,902494103,125381,2001938,SH,DFND,1,2000803,0,1135,
TYSON FOODS INC,CMN,902494103,2148,34300,SH,DFND,1,34300,0,0,Call
TYSON FOODS INC,CMN,902494103,15025,239900,SH,DFND,1,239900,0,0,Put
TYSON FOODS INC,CMN,902494103,106629,1702522,SH,DFND,2,1642280,0,60242,
TYSON FOODS INC,CMN,902494103,1640,26180,SH,DFND,3,42,0,26138,
TYSON FOODS INC,CMN,902494103,487,7775,SH,DFND,6,7775,0,0,
TYSON FOODS INC,CMN,902494103,1038,16568,SH,OTR,"6,2",0,16568,0,
U S CONCRETE INC,CMN,90333L201,3922,49934,SH,DFND,1,49934,0,0,
U S CONCRETE INC,CMN,90333L201,231,2940,SH,DFND,2,2940,0,0,
U S G CORP,CMN,903293405,11975,412639,SH,DFND,1,412639,0,0,
U S G CORP,CMN,903293405,830,28600,SH,DFND,1,28600,0,0,Call
U S G CORP,CMN,903293405,1216,41900,SH,DFND,1,41900,0,0,Put
U S G CORP,CMN,903293405,2549,87824,SH,DFND,2,84881,0,2943,
U S G CORP,CMN,903293405,1108,38188,SH,DFND,6,38188,0,0,
U S SILICA HLDGS INC,CMN,90346E103,13886,391270,SH,DFND,1,391270,0,0,
U S SILICA HLDGS INC,CMN,90346E103,13440,378700,SH,DFND,1,378700,0,0,Put
U S SILICA HLDGS INC,CMN,90346E103,8508,239740,SH,DFND,2,239740,0,0,
U.S. AUTO PARTS NETWORK INC,CMN,90343C100,306,94806,SH,DFND,1,94806,0,0,
UBIQUITI NETWORKS INC,CMN,90347A100,3857,74212,SH,DFND,1,74212,0,0,
UBIQUITI NETWORKS INC,CMN,90347A100,396,7620,SH,DFND,2,7620,0,0,
UBS GROUP AG,CMN,H42097107,7475,440210,SH,DFND,1,24353,0,415857,
UBS GROUP AG,CMN,H42097107,53,3100,SH,DFND,1,3100,0,0,Put
UBS GROUP AG,CMN,H42097107,156,9200,SH,DFND,1,9200,0,0,Call
UBS GROUP AG,CMN,H42097107,203212,11967752,SH,DFND,2,7561751,0,4406001,
UBS GROUP AG,CMN,H42097107,51056,3006837,SH,DFND,3,683571,0,2323266,
UBS GROUP AG,CMN,H42097107,47539,2799700,SH,DFND,3,2799700,0,0,Put
UBS GROUP AG,CMN,H42097107,19522,1149700,SH,DFND,3,1149700,0,0,Call
UBS GROUP AG,CMN,H42097107,2931,172595,SH,DFND,4,0,0,172595,
UBS GROUP AG,CMN,H42097107,1145,67421,SH,DFND,6,67421,0,0,
UCP INC,CMN,90265Y106,119,10891,SH,DFND,1,10891,0,0,
UDR INC,CMN,902653104,48548,1245773,SH,DFND,1,1245773,0,0,
UDR INC,CMN,902653104,11263,289027,SH,DFND,2,255989,0,33038,
UGI CORP NEW,CMN,902681105,81220,1677743,SH,DFND,1,1677743,0,0,
UGI CORP NEW,CMN,902681105,73,1500,SH,DFND,1,1500,0,0,Call
UGI CORP NEW,CMN,902681105,16127,333128,SH,DFND,2,322488,0,10640,
UGI CORP NEW,CMN,902681105,1674,34582,SH,DFND,6,34582,0,0,
ULTA BEAUTY INC,CMN,90384S303,156724,545429,SH,DFND,1,545303,0,126,
ULTA BEAUTY INC,CMN,90384S303,10632,37000,SH,DFND,1,37000,0,0,Call
ULTA BEAUTY INC,CMN,90384S303,16034,55800,SH,DFND,1,55800,0,0,Put
ULTA BEAUTY INC,CMN,90384S303,110312,383908,SH,DFND,2,373740,0,10168,
ULTA BEAUTY INC,CMN,90384S303,190,662,SH,DFND,6,662,0,0,
ULTA BEAUTY INC,CMN,90384S303,340,1185,SH,OTR,"6,2",0,1185,0,
ULTIMATE SOFTWARE GROUP INC,CMN,90385D107,73883,351722,SH,DFND,1,351722,0,0,
ULTIMATE SOFTWARE GROUP INC,CMN,90385D107,399,1900,SH,DFND,1,1900,0,0,Put
ULTIMATE SOFTWARE GROUP INC,CMN,90385D107,34721,165293,SH,DFND,2,165193,0,100,
ULTRA CLEAN HLDGS INC,CMN,90385V107,1258,67117,SH,DFND,1,67117,0,0,
ULTRA CLEAN HLDGS INC,CMN,90385V107,657,35014,SH,DFND,2,35014,0,0,
ULTRA PETROLEUM CORP,CMN,903914208,51685,4763553,SH,DFND,1,4763553,0,0,
ULTRA PETROLEUM CORP,CMN,903914208,28,2548,SH,DFND,1,2548,0,0,Put
ULTRA PETROLEUM CORP,CMN,903914208,297,27352,SH,DFND,1,27352,0,0,Call
ULTRAGENYX PHARMACEUTICAL IN,CMN,90400D108,9338,150354,SH,DFND,1,150354,0,0,
ULTRAGENYX PHARMACEUTICAL IN,CMN,90400D108,3106,50000,SH,DFND,1,50000,0,0,Call
ULTRAGENYX PHARMACEUTICAL IN,CMN,90400D108,24186,389407,SH,DFND,2,389407,0,0,
ULTRAPAR PARTICIPACOES S A,CMN,90400P101,3609,153370,SH,DFND,1,153270,0,100,
ULTRAPAR PARTICIPACOES S A,CMN,90400P101,2607,110782,SH,DFND,2,110782,0,0,
ULTRAPAR PARTICIPACOES S A,CMN,90400P101,3990,169574,SH,DFND,3,169574,0,0,
UMB FINL CORP,CMN,902788108,6420,85759,SH,DFND,1,85759,0,0,
UMB FINL CORP,CMN,902788108,8296,110826,SH,DFND,2,110826,0,0,
UMPQUA HLDGS CORP,CMN,904214103,13110,714048,SH,DFND,1,714048,0,0,
UMPQUA HLDGS CORP,CMN,904214103,5127,279228,SH,DFND,2,279228,0,0,
UNDER ARMOUR INC,CMN,904311206,21110,1047140,SH,DFND,1,1037124,0,10016,
UNDER ARMOUR INC,CMN,904311107,36580,1681045,SH,DFND,1,1680999,0,46,
UNDER ARMOUR INC,CMN,904311107,12133,557600,SH,DFND,1,557600,0,0,Put
UNDER ARMOUR INC,CMN,904311206,7550,374500,SH,DFND,1,374500,0,0,Put
UNDER ARMOUR INC,CMN,904311206,2867,142200,SH,DFND,1,142200,0,0,Call
UNDER ARMOUR INC,CMN,904311107,7052,324100,SH,DFND,1,324100,0,0,Call
UNDER ARMOUR INC,CMN,904311206,4659,231079,SH,DFND,2,222044,0,9035,
UNDER ARMOUR INC,CMN,904311107,7051,324029,SH,DFND,2,315372,0,8657,
UNDER ARMOUR INC,CMN,904311107,226,10382,SH,DFND,3,10382,0,0,
UNI PIXEL INC,CMN,904572203,40,105284,SH,DFND,1,105284,0,0,
UNIFI INC,CMN,904677200,376,12199,SH,DFND,1,12199,0,0,
UNIFIRST CORP MASS,CMN,904708104,3114,22132,SH,DFND,1,22132,0,0,
UNIFIRST CORP MASS,CMN,904708104,223,1584,SH,DFND,2,1584,0,0,
UNILEVER N V,CMN,904784709,329,5947,SH,DFND,1,5947,0,0,
UNILEVER N V,CMN,904784709,78044,1412058,SH,DFND,2,1412058,0,0,
UNILEVER N V,CMN,904784709,2142,38763,SH,DFND,6,38763,0,0,
UNILEVER PLC,CMN,904767704,991,18314,SH,DFND,1,18314,0,0,
UNILEVER PLC,CMN,904767704,96528,1783583,SH,DFND,2,1727333,0,56250,
UNILEVER PLC,CMN,904767704,233,4302,SH,DFND,5,4302,0,0,
UNILEVER PLC,CMN,904767704,1682,31078,SH,DFND,6,31078,0,0,
UNION BANKSHARES CORP NEW,CMN,90539J109,1318,38887,SH,DFND,1,38887,0,0,
UNION BANKSHARES CORP NEW,CMN,90539J109,320,9452,SH,DFND,2,9452,0,0,
UNION BANKSHARES CORP NEW,CMN,90539J109,236,6970,SH,DFND,6,6970,0,0,
UNION PAC CORP,CMN,907818108,298277,2738749,SH,DFND,1,2690313,0,48436,
UNION PAC CORP,CMN,907818108,48443,444800,SH,DFND,1,444800,0,0,Put
UNION PAC CORP,CMN,907818108,88097,808900,SH,DFND,1,808900,0,0,Call
UNION PAC CORP,CMN,907818108,251257,2307019,SH,DFND,2,2298917,0,8102,
UNION PAC CORP,CMN,907818108,31872,292645,SH,DFND,5,11482,0,281163,
UNION PAC CORP,CMN,907818108,4344,39888,SH,DFND,6,39888,0,0,
UNION PAC CORP,CMN,907818108,1368,12558,SH,OTR,"6,2",0,12558,0,
UNISYS CORP,CMN,909214306,824,64344,SH,DFND,1,64344,0,0,
UNISYS CORP,CMN,909214306,173,13500,SH,DFND,1,13500,0,0,Call
UNISYS CORP,CMN,909214306,92,7200,SH,DFND,1,7200,0,0,Put
UNIT CORP,CMN,909218109,1412,75411,SH,DFND,1,75411,0,0,
UNIT CORP,CMN,909218109,52,2800,SH,DFND,1,2800,0,0,Put
UNIT CORP,CMN,909218109,170,9100,SH,DFND,1,9100,0,0,Call
UNIT CORP,CMN,909218109,2439,130212,SH,DFND,2,130212,0,0,
UNITED BANKSHARES INC WEST V,CMN,909907107,15958,407103,SH,DFND,1,407103,0,0,
UNITED BANKSHARES INC WEST V,CMN,909907107,885,22574,SH,DFND,2,22574,0,0,
UNITED BANKSHARES INC WEST V,CMN,909907107,288,7340,SH,DFND,6,7340,0,0,
UNITED CMNTY BKS BLAIRSVLE G,CMN,90984P303,4403,158370,SH,DFND,1,158370,0,0,
UNITED CMNTY BKS BLAIRSVLE G,CMN,90984P303,8554,307687,SH,DFND,2,307687,0,0,
UNITED CMNTY BKS BLAIRSVLE G,CMN,90984P303,375,13478,SH,DFND,6,13478,0,0,
UNITED CMNTY FINL CORP OHIO,CMN,909839102,369,44375,SH,DFND,1,44375,0,0,
UNITED CONTL HLDGS INC,CMN,910047109,199813,2655318,SH,DFND,1,2655297,0,21,
UNITED CONTL HLDGS INC,CMN,910047109,17736,235700,SH,DFND,1,235700,0,0,Call
UNITED CONTL HLDGS INC,CMN,910047109,29822,396300,SH,DFND,1,396300,0,0,Put
UNITED CONTL HLDGS INC,CMN,910047109,53098,705626,SH,DFND,2,686314,0,19312,
UNITED CONTL HLDGS INC,CMN,910047109,2983,39642,SH,DFND,3,47,0,39595,
UNITED CONTL HLDGS INC,CMN,910047109,391,5193,SH,DFND,6,5193,0,0,
UNITED CONTL HLDGS INC,CMN,910047109,592,7863,SH,OTR,"6,2",0,7863,0,
UNITED FINL BANCORP INC NEW,CMN,910304104,674,40404,SH,DFND,1,40404,0,0,
UNITED FIRE GROUP INC,CMN,910340108,1806,40981,SH,DFND,1,40981,0,0,
UNITED FIRE GROUP INC,CMN,910340108,503,11425,SH,DFND,2,11425,0,0,
UNITED INS HLDGS CORP,CMN,910710102,1218,77458,SH,DFND,1,77458,0,0,
UNITED MICROELECTRONICS CORP,CMN,910873405,159,65219,SH,DFND,1,65219,0,0,
