nameOfIssuer,titleOfClass,cusip,value,sshPrnamt,sshPrnamtType,investmentDiscretion,otherManager,Sole,Shared,None,putCall
TEEKAY CORPORATION,CMN,Y8564W103,15130,243051,SH,DFND,2,243051,0,0,
TEEKAY LNG PARTNERS L P,CMN,Y8564M105,2246,48672,SH,DFND,1,23972,0,24700,
TEEKAY LNG PARTNERS L P,CMN,Y8564M105,27311,591922,SH,DFND,2,591922,0,0,
TEEKAY OFFSHORE PARTNERS L P,CMN,Y8565J101,420,11642,SH,DFND,1,11642,0,0,
TEEKAY OFFSHORE PARTNERS L P,CMN,Y8565J101,226152,6264597,SH,DFND,2,6264597,0,0,
TEEKAY TANKERS LTD,CMN,Y8565N102,204,47610,SH,DFND,1,47610,0,0,
TEJON RANCH CO,CMN,879080109,221,6861,SH,DFND,1,6861,0,0,
TEKMIRA PHARMACEUTICALS CORP,CMN,87911B209,53,4067,SH,DFND,1,4067,0,0,
TEKMIRA PHARMACEUTICALS CORP,CMN,87911B209,176,13500,SH,DFND,1,13500,0,0,Call
TELECOM ARGENTINA S A,CMN,879273209,2175,92338,SH,DFND,1,92338,0,0,
TELECOM ITALIA S P A NEW,CMN,87927Y102,2647,209720,SH,DFND,2,209720,0,0,
TELECOMMUNICATION SYS INC,CMN,87929J103,68,20787,SH,DFND,1,20787,0,0,
TELEDYNE TECHNOLOGIES INC,CMN,879360105,1970,20278,SH,DFND,1,20278,0,0,
TELEDYNE TECHNOLOGIES INC,CMN,879360105,54182,557596,SH,DFND,2,529357,0,28239,
TELEFLEX INC,CMN,879369106,13218,125166,SH,DFND,1,125166,0,0,
TELEFLEX INC,CMN,879369106,11058,104715,SH,DFND,2,104715,0,0,
TELEFONICA BRASIL SA,CMN,87936R106,773,37708,SH,DFND,1,37708,0,0,
TELEFONICA BRASIL SA,CMN,87936R106,396,19305,SH,DFND,2,19305,0,0,
TELEFONICA BRASIL SA,CMN,87936R106,23750,1157957,SH,DFND,3,1157957,0,0,
TELEFONICA S A,CMN,879382208,5212,303743,SH,DFND,1,300085,0,3658,
TELEFONICA S A,CMN,879382208,20758,1209692,SH,DFND,2,1209692,0,0,
TELENAV INC,CMN,879455103,274,48226,SH,DFND,1,48226,0,0,
TELEPHONE & DATA SYS INC,CMN,879433829,3414,130763,SH,DFND,1,129714,0,1049,
TELEPHONE & DATA SYS INC,CMN,879433829,1189,45557,SH,DFND,2,45557,0,0,
TELETECH HOLDINGS INC,CMN,879939106,614,21190,SH,DFND,1,21190,0,0,
TELETECH HOLDINGS INC,CMN,879939106,1851,63848,SH,DFND,2,63848,0,0,
TELUS CORP,CMN,87971M103,1879,50444,SH,DFND,1,50444,0,0,
TELUS CORP,CMN,87971M103,4565,122584,SH,DFND,2,122584,0,0,
TELUS CORP,CMN,87971M103,5459,146588,SH,DFND,3,146588,0,0,
TEMPLETON EMERG MKTS INCOME,CMN,880192109,177,12801,SH,DFND,1,12801,0,0,
TEMPLETON GLOBAL INCOME FD,CMN,880198106,803,97253,SH,DFND,1,62253,0,35000,
TEMPUR SEALY INTL INC,CMN,88023U101,11740,196642,SH,DFND,1,196642,0,0,
TEMPUR SEALY INTL INC,CMN,88023U101,806,13500,SH,DFND,1,13500,0,0,Call
TEMPUR SEALY INTL INC,CMN,88023U101,1069,17900,SH,DFND,1,17900,0,0,Put
TEMPUR SEALY INTL INC,CMN,88023U101,968,16210,SH,DFND,2,16210,0,0,
TENARIS S A,CMN,88031M109,45883,973126,SH,DFND,1,973126,0,0,
TENARIS S A,CMN,88031M109,858,18200,SH,DFND,1,18200,0,0,Call
TENARIS S A,CMN,88031M109,467,9900,SH,DFND,1,9900,0,0,Put
TENARIS S A,CMN,88031M109,2308,48945,SH,DFND,2,48945,0,0,
TENET HEALTHCARE CORP,CMN,88033G407,26310,560510,SH,DFND,1,560510,0,0,
TENET HEALTHCARE CORP,CMN,88033G407,12923,275300,SH,DFND,1,275300,0,0,Call
TENET HEALTHCARE CORP,CMN,88033G407,12007,255800,SH,DFND,1,255800,0,0,Put
TENET HEALTHCARE CORP,CMN,88033G407,110505,2354184,SH,DFND,2,2337944,0,16240,
TENNANT CO,CMN,880345103,352,4611,SH,DFND,1,4611,0,0,
TENNANT CO,CMN,880345103,350,4591,SH,DFND,2,4591,0,0,
TENNECO INC,CMN,880349105,4898,74553,SH,DFND,1,74553,0,0,
TENNECO INC,CMN,880349105,58568,891440,SH,DFND,2,844563,0,46877,
TERADATA CORP DEL,CMN,88076W103,22161,551261,SH,DFND,1,543821,0,7440,
TERADATA CORP DEL,CMN,88076W103,2070,51500,SH,DFND,1,51500,0,0,Call
TERADATA CORP DEL,CMN,88076W103,458,11400,SH,DFND,1,11400,0,0,Put
TERADATA CORP DEL,CMN,88076W103,6184,153841,SH,DFND,2,153841,0,0,
TERADYNE INC,CMN,880770102,15917,812081,SH,DFND,1,779737,0,32344,
TERADYNE INC,CMN,880770102,30860,1574500,SH,DFND,1,1574500,0,0,Call
TERADYNE INC,CMN,880770102,2078,106000,SH,DFND,1,106000,0,0,Put
TERADYNE INC,CMN,880770102,3235,165061,SH,DFND,2,165061,0,0,
TEREX CORP NEW,CMN,880779103,4308,104808,SH,DFND,1,104808,0,0,
TEREX CORP NEW,CMN,880779103,3296,80200,SH,DFND,1,80200,0,0,Put
TEREX CORP NEW,CMN,880779103,3226,78500,SH,DFND,1,78500,0,0,Call
TEREX CORP NEW,CMN,880779103,126593,3080129,SH,DFND,2,3059101,0,21028,
TERRENO RLTY CORP,CMN,88146M101,409,21184,SH,DFND,1,21184,0,0,
TERRENO RLTY CORP,CMN,88146M101,45732,2365834,SH,DFND,2,2266163,0,99671,
TESARO INC,CMN,881569107,278,8932,SH,DFND,1,8493,0,439,
TESARO INC,CMN,881569107,18143,583187,SH,DFND,2,552090,0,31097,
TESCO CORP,CMN,88157K101,364,17046,SH,DFND,1,17046,0,0,
TESCO CORP,CMN,88157K101,15848,742658,SH,DFND,2,709570,0,33088,
TESLA MTRS INC,CMN,88160R101,143581,598104,SH,DFND,1,597039,0,1065,
TESLA MTRS INC,CNV,88160RAA9,8201,4050000,PRN,DFND,1,4050000,0,0,
TESLA MTRS INC,CNV,88160RAC5,26589,27500000,PRN,DFND,1,27500000,0,0,
TESLA MTRS INC,CNV,88160RAB7,2320,2381000,PRN,DFND,1,2381000,0,0,
TESLA MTRS INC,CMN,88160R101,318704,1327600,SH,DFND,1,1327600,0,0,Call
TESLA MTRS INC,CMN,88160R101,440990,1837000,SH,DFND,1,1837000,0,0,Put
TESLA MTRS INC,CMN,88160R101,64772,269814,SH,DFND,2,260074,0,9740,
TESLA MTRS INC,CMN,88160R101,543,2261,SH,OTR,"6,2",0,2261,0,
TESORO CORP,CMN,881609101,42802,729541,SH,DFND,1,729526,0,15,
TESORO CORP,CMN,881609101,7926,135100,SH,DFND,1,135100,0,0,Put
TESORO CORP,CMN,881609101,11845,201900,SH,DFND,1,201900,0,0,Call
TESORO CORP,CMN,881609101,175254,2987108,SH,DFND,2,2968341,0,18767,
TESORO LOGISTICS LP,CMN,88160T107,2891,39392,SH,DFND,1,39392,0,0,
TESORO LOGISTICS LP,CMN,88160T107,232584,3168715,SH,DFND,2,3168715,0,0,
TESSERA TECHNOLOGIES INC,CMN,88164L100,533,24133,SH,DFND,1,24133,0,0,
TESSERA TECHNOLOGIES INC,CMN,88164L100,329,14900,SH,DFND,1,14900,0,0,Call
TESSERA TECHNOLOGIES INC,CMN,88164L100,91,4100,SH,DFND,1,4100,0,0,Put
TETRA TECH INC NEW,CMN,88162G103,500,18173,SH,DFND,1,18173,0,0,
TETRA TECH INC NEW,CMN,88162G103,470,17101,SH,DFND,2,17101,0,0,
TETRA TECHNOLOGIES INC DEL,CMN,88162F105,345,29294,SH,DFND,1,29294,0,0,
TETRA TECHNOLOGIES INC DEL,CMN,88162F105,30808,2615252,SH,DFND,2,2469209,0,146043,
TETRALOGIC PHARMACEUTICALS C,CMN,88165U109,223,37853,SH,DFND,1,37853,0,0,
TEVA PHARMACEUTICAL FIN LLC,CNV,88163VAE9,2064,1615000,PRN,DFND,1,1615000,0,0,
TEVA PHARMACEUTICAL INDS LTD,CMN,881624209,23647,451108,SH,DFND,1,293408,0,157700,
TEVA PHARMACEUTICAL INDS LTD,CMN,881624209,15868,302700,SH,DFND,1,302700,0,0,Put
TEVA PHARMACEUTICAL INDS LTD,CMN,881624209,123391,2353900,SH,DFND,1,2353900,0,0,Call
TEVA PHARMACEUTICAL INDS LTD,CMN,881624209,39975,762599,SH,DFND,2,732047,0,30552,
TEXAS CAPITAL BANCSHARES INC,CMN,88224Q107,3088,57241,SH,DFND,1,57241,0,0,
TEXAS CAPITAL BANCSHARES INC,CMN,88224Q107,60602,1123302,SH,DFND,2,1063565,0,59737,
TEXAS INDS INC,CMN,882491103,3308,35820,SH,DFND,1,35820,0,0,
TEXAS INDS INC,CMN,882491103,571,6179,SH,DFND,2,6179,0,0,
TEXAS INSTRS INC,CMN,882508104,142295,2977507,SH,DFND,1,2956177,0,21330,
TEXAS INSTRS INC,CMN,882508104,103040,2156100,SH,DFND,1,2156100,0,0,Call
TEXAS INSTRS INC,CMN,882508104,94084,1968700,SH,DFND,1,1968700,0,0,Put
TEXAS INSTRS INC,CMN,882508104,147019,3076350,SH,DFND,2,2761070,0,315280,
TEXAS INSTRS INC,CMN,882508104,2323,48600,SH,OTR,"6,2",0,48600,0,
TEXAS ROADHOUSE INC,COM,882681109,1092,42006,SH,DFND,1,42006,0,0,
TEXAS ROADHOUSE INC,COM,882681109,4637,178341,SH,DFND,2,178341,0,0,
TEXTAINER GROUP HOLDINGS LTD,CMN,G8766E109,446,11559,SH,DFND,1,11559,0,0,
TEXTAINER GROUP HOLDINGS LTD,CMN,G8766E109,392,10155,SH,DFND,2,10155,0,0,
TEXTRON INC,CMN,883203101,83212,2173199,SH,DFND,1,2172267,0,932,
TEXTRON INC,CMN,883203101,1616,42200,SH,DFND,1,42200,0,0,Put
TEXTRON INC,CMN,883203101,1371,35800,SH,DFND,1,35800,0,0,Call
TEXTRON INC,CMN,883203101,248186,6481743,SH,DFND,2,6440820,0,40923,
TEXTRON INC,CMN,883203101,1573,41072,SH,OTR,"6,2",0,41072,0,
TEXTURA CORP,CMN,883211104,1396,59070,SH,DFND,1,59070,0,0,
TFS FINL CORP,CMN,87240R107,647,45362,SH,DFND,1,45362,0,0,
TG THERAPEUTICS INC,CMN,88322Q108,97,10282,SH,DFND,1,10282,0,0,
TGC INDS INC,CMN,872417308,89,16418,SH,DFND,1,16418,0,0,
THE ADT CORPORATION,CMN,00101J106,26040,745280,SH,DFND,1,719730,0,25550,
THE ADT CORPORATION,CMN,00101J106,54,1550,SH,DFND,1,1550,0,0,Put
THE ADT CORPORATION,CMN,00101J106,227,6500,SH,DFND,1,6500,0,0,Call
THE ADT CORPORATION,CMN,00101J106,7561,216400,SH,DFND,2,216400,0,0,
THERAPEUTICSMD INC,CMN,88338N107,97,21996,SH,DFND,1,21996,0,0,
THERAVANCE BIOPHARMA INC,CMN,G8807B106,234,7346,SH,DFND,2,7346,0,0,
THERAVANCE INC,CMN,88338T104,13830,464411,SH,DFND,1,464411,0,0,
THERAVANCE INC,CMN,88338T104,797,26777,SH,DFND,2,26777,0,0,
THERMO FISHER SCIENTIFIC INC,CMN,883556102,94932,804512,SH,DFND,1,792778,0,11734,
THERMO FISHER SCIENTIFIC INC,CMN,883556102,6844,58000,SH,DFND,1,58000,0,0,Put
THERMO FISHER SCIENTIFIC INC,CMN,883556102,3811,32300,SH,DFND,1,32300,0,0,Call
THERMO FISHER SCIENTIFIC INC,CMN,883556102,28048,237696,SH,DFND,2,237696,0,0,
THERMO FISHER SCIENTIFIC INC,CMN,883556102,376,3190,SH,DFND,4,0,0,3190,
THERMON GROUP HLDGS INC,CMN,88362T103,32315,1227770,SH,DFND,2,1161097,0,66673,
THIRD PT REINS LTD,CMN,G8827U100,6298,412738,SH,DFND,1,412738,0,0,
THL CR INC,CMN,872438106,1031,73656,SH,DFND,1,73656,0,0,
THL CR INC,CMN,872438106,4842,345825,SH,DFND,2,327392,0,18433,
THOMPSON CREEK METALS CO INC,CMN,884768102,11257,3802982,SH,DFND,1,3802982,0,0,
THOMPSON CREEK METALS CO INC,CMN,884768102,12321,4162500,SH,DFND,1,4162500,0,0,Put
THOMPSON CREEK METALS CO INC,CMN,884768102,30,10209,SH,DFND,3,10209,0,0,
THOMSON REUTERS CORP,CMN,884903105,34623,952234,SH,DFND,1,952234,0,0,
THOMSON REUTERS CORP,CMN,884903105,26649,732924,SH,DFND,2,732924,0,0,
THOMSON REUTERS CORP,CMN,884903105,21161,581974,SH,DFND,3,581974,0,0,
THOMSON REUTERS CORP,CMN,884903105,302,8306,SH,DFND,7,8306,0,0,
THOR INDS INC,CMN,885160101,2590,45535,SH,DFND,1,45535,0,0,
THOR INDS INC,CMN,885160101,644,11319,SH,DFND,2,11319,0,0,
THORATEC CORP,CMN,885175307,5426,155660,SH,DFND,1,155660,0,0,
THORATEC CORP,CMN,885175307,349,10000,SH,DFND,1,10000,0,0,Put
THORATEC CORP,CMN,885175307,1648,47285,SH,DFND,2,47285,0,0,
THRESHOLD PHARMACEUTICAL INC,CMN,885807206,76,19160,SH,DFND,1,19160,0,0,
THRESHOLD PHARMACEUTICAL INC,CMN,885807206,779,196600,SH,DFND,1,196600,0,0,Call
TIBCO SOFTWARE INC,CMN,88632Q103,9493,470634,SH,DFND,1,469834,0,800,
TIBCO SOFTWARE INC,CMN,88632Q103,16543,820200,SH,DFND,1,820200,0,0,Call
TIBCO SOFTWARE INC,CMN,88632Q103,2174,107800,SH,DFND,1,107800,0,0,Put
TIBCO SOFTWARE INC,CMN,88632Q103,92801,4600921,SH,DFND,2,4568984,0,31937,
TICC CAPITAL CORP,CMN,87244T109,1845,186407,SH,DFND,1,186407,0,0,
TIDEWATER INC,CMN,886423102,3795,67587,SH,DFND,1,67587,0,0,
TIDEWATER INC,CMN,886423102,180,3200,SH,DFND,1,3200,0,0,Put
TIDEWATER INC,CMN,886423102,1331,23700,SH,DFND,1,23700,0,0,Call
TIDEWATER INC,CMN,886423102,394,7020,SH,DFND,2,7020,0,0,
TIFFANY & CO NEW,CMN,886547108,20561,205102,SH,DFND,1,190395,0,14707,
TIFFANY & CO NEW,CMN,886547108,18506,184600,SH,DFND,1,184600,0,0,Call
TIFFANY & CO NEW,CMN,886547108,12762,127300,SH,DFND,1,127300,0,0,Put
TIFFANY & CO NEW,CMN,886547108,6862,68444,SH,DFND,2,68444,0,0,
TIFFANY & CO NEW,CMN,886547108,1657,16528,SH,DFND,3,8306,0,8222,
TILE SHOP HLDGS INC,CMN,88677Q109,237,15497,SH,DFND,1,15497,0,0,
TILLYS INC,CMN,886885102,118,14729,SH,DFND,1,14729,0,0,
TIM HORTONS INC,CMN,88706M103,2424,44289,SH,DFND,1,44289,0,0,
TIM HORTONS INC,CMN,88706M103,60,1100,SH,DFND,1,1100,0,0,Put
TIM HORTONS INC,CMN,88706M103,142,2600,SH,DFND,1,2600,0,0,Call
TIM HORTONS INC,CMN,88706M103,138125,2523759,SH,DFND,2,2408844,0,114915,
TIM HORTONS INC,CMN,88706M103,5701,104174,SH,DFND,3,104174,0,0,
TIM HORTONS INC,CMN,88706M103,881,16091,SH,OTR,"6,2",0,16091,0,
TIM PARTICIPACOES S A,CMN,88706P205,281,9685,SH,DFND,1,9685,0,0,
TIM PARTICIPACOES S A,CMN,88706P205,1011,34833,SH,DFND,3,34833,0,0,
TIME INC NEW,CMN,887228104,23056,951948,SH,DFND,1,940901,0,11047,
TIME INC NEW,CMN,887228104,3217,132840,SH,DFND,1,132840,0,0,Put
TIME INC NEW,CMN,887228104,1563,64544,SH,DFND,1,64544,0,0,Call
TIME INC NEW,CMN,887228104,16172,667693,SH,DFND,2,636897,0,30796,
TIME WARNER CABLE INC,CMN,88732J207,117820,799865,SH,DFND,1,775536,0,24329,
TIME WARNER CABLE INC,CMN,88732J207,135221,918000,SH,DFND,1,918000,0,0,Call
TIME WARNER CABLE INC,CMN,88732J207,176981,1201500,SH,DFND,1,1201500,0,0,Put
TIME WARNER CABLE INC,CMN,88732J207,64713,439331,SH,DFND,2,411371,0,27960,
TIME WARNER CABLE INC,CMN,88732J207,833,5657,SH,OTR,"6,2",0,5657,0,
TIME WARNER INC,CMN,887317303,155985,2220429,SH,DFND,1,2123911,0,96518,
TIME WARNER INC,CMN,887317303,21230,302200,SH,DFND,1,302200,0,0,Call
TIME WARNER INC,CMN,887317303,22311,317600,SH,DFND,1,317600,0,0,Put
TIME WARNER INC,CMN,887317303,101327,1442377,SH,DFND,2,1334704,0,107673,
TIME WARNER INC,CMN,887317303,3,43,SH,DFND,6,43,0,0,
TIME WARNER INC,CMN,887317303,2547,36262,SH,OTR,"6,2",0,36262,0,
TIMKEN CO,CMN,887389104,39017,575128,SH,DFND,1,575128,0,0,
TIMKEN CO,CMN,887389104,222334,3277334,SH,DFND,2,3254839,0,22495,
TIMMINS GOLD CORP,CMN,88741P103,21,12076,SH,DFND,3,12076,0,0,
TITAN INTL INC ILL,CMN,88830M102,1204,71556,SH,DFND,1,71556,0,0,
TITAN INTL INC ILL,CMN,88830M102,230,13670,SH,DFND,2,13670,0,0,
TITAN MACHY INC,CMN,88830R101,166,10067,SH,DFND,1,10067,0,0,
TITAN MACHY INC,CNV,88830RAB7,80,92000,PRN,DFND,1,92000,0,0,
TIVO INC,CMN,888706108,715,55387,SH,DFND,1,55387,0,0,
TIVO INC,CMN,888706108,768,59500,SH,DFND,1,59500,0,0,Call
TIVO INC,CMN,888706108,294,22800,SH,DFND,1,22800,0,0,Put
TIVO INC,CMN,888706108,258,19992,SH,DFND,2,19992,0,0,
TJX COS INC NEW,CMN,872540109,117305,2207064,SH,DFND,1,2199073,0,7991,
TJX COS INC NEW,CMN,872540109,2147,40400,SH,DFND,1,40400,0,0,Call
TJX COS INC NEW,CMN,872540109,1207,22700,SH,DFND,1,22700,0,0,Put
TJX COS INC NEW,CMN,872540109,20657,388655,SH,DFND,2,377365,0,11290,
TJX COS INC NEW,CMN,872540109,110,2078,SH,OTR,"6,2",0,2078,0,
TOLL BROS FIN CORP,CNV,88947EAM2,1301,1226000,PRN,DFND,1,1226000,0,0,
TOLL BROTHERS INC,CMN,889478103,14929,404592,SH,DFND,1,404592,0,0,
TOLL BROTHERS INC,CMN,889478103,6118,165800,SH,DFND,1,165800,0,0,Put
TOLL BROTHERS INC,CMN,889478103,21450,581300,SH,DFND,1,581300,0,0,Call
TOLL BROTHERS INC,CMN,889478103,352377,9549506,SH,DFND,2,9386999,0,162507,
TOLL BROTHERS INC,CMN,889478103,2271,61548,SH,OTR,"6,2",0,61548,0,
TOOTSIE ROLL INDS INC,CMN,890516107,595,20196,SH,DFND,1,20196,0,0,
TORCHMARK CORP,CMN,891027104,40500,494381,SH,DFND,1,493823,0,558,
TORCHMARK CORP,CMN,891027104,8045,98210,SH,DFND,2,97767,0,443,
TORNIER N V,CMN,N87237108,600,25669,SH,DFND,1,25669,0,0,
TORNIER N V,CMN,N87237108,37295,1595152,SH,DFND,2,1542853,0,52299,
TORO CO,CMN,891092108,22873,359634,SH,DFND,1,359634,0,0,
TORO CO,CMN,891092108,367,5776,SH,DFND,2,5776,0,0,
TORONTO DOMINION BK ONT,CMN,891160509,31552,613736,SH,DFND,1,42346,0,571390,
TORONTO DOMINION BK ONT,CMN,891160509,20811,404800,SH,DFND,1,404800,0,0,Put
TORONTO DOMINION BK ONT,CMN,891160509,14647,284900,SH,DFND,1,284900,0,0,Call
TORONTO DOMINION BK ONT,CMN,891160509,42348,823730,SH,DFND,2,814396,0,9334,
TORONTO DOMINION BK ONT,CMN,891160509,19310,375609,SH,DFND,3,375609,0,0,
TOTAL S A,CMN,89151E109,298,4123,SH,DFND,1,2873,0,1250,
TOTAL S A,CMN,89151E109,924,12800,SH,DFND,1,12800,0,0,Put
TOTAL S A,CMN,89151E109,1523,21100,SH,DFND,1,21100,0,0,Call
TOTAL S A,CMN,89151E109,96761,1340174,SH,DFND,2,1340174,0,0,
TOTAL SYS SVCS INC,CMN,891906109,25519,812462,SH,DFND,1,812462,0,0,
TOTAL SYS SVCS INC,CMN,891906109,2778,88432,SH,DFND,2,88432,0,0,
TOWER GROUP INC,CNV,891777AC8,25,29000,PRN,DFND,1,29000,0,0,
TOWER GROUP INTL LTD,CMN,G8988C105,328,182137,SH,DFND,1,182137,0,0,
TOWER INTL INC,CMN,891826109,1509,40963,SH,DFND,1,40963,0,0,
TOWER INTL INC,CMN,891826109,4577,124230,SH,DFND,2,124230,0,0,
TOWER SEMICONDUCTOR LTD,CMN,M87915274,927,102138,SH,DFND,3,102138,0,0,
TOWERS WATSON & CO,CMN,891894107,13398,128541,SH,DFND,1,124847,0,3694,
TOWERS WATSON & CO,CMN,891894107,813,7800,SH,DFND,1,7800,0,0,Call
TOWERS WATSON & CO,CMN,891894107,5212,50000,SH,DFND,1,50000,0,0,Put
TOWERS WATSON & CO,CMN,891894107,1048,10056,SH,DFND,2,10056,0,0,
TOWERSTREAM CORP,CMN,892000100,112,57553,SH,DFND,1,57553,0,0,
TOWN SPORTS INTL HLDGS INC,CMN,89214A102,11129,1673586,SH,DFND,1,1673586,0,0,
TOYOTA MOTOR CORP,CMN,892331307,845,7060,SH,DFND,1,5559,0,1501,
TOYOTA MOTOR CORP,CMN,892331307,5193,43400,SH,DFND,1,43400,0,0,Put
TOYOTA MOTOR CORP,CMN,892331307,5612,46900,SH,DFND,1,46900,0,0,Call
TOYOTA MOTOR CORP,CMN,892331307,32978,275599,SH,DFND,2,275599,0,0,
TPG SPECIALTY LENDING INC,CMN,87265K102,408,18696,SH,DFND,1,18696,0,0,
TRACTOR SUPPLY CO,CMN,892356106,26381,436772,SH,DFND,1,434077,0,2695,
TRACTOR SUPPLY CO,CMN,892356106,936,15500,SH,DFND,1,15500,0,0,Call
TRACTOR SUPPLY CO,CMN,892356106,495,8200,SH,DFND,1,8200,0,0,Put
TRACTOR SUPPLY CO,CMN,892356106,2925,48421,SH,DFND,2,48421,0,0,
TRADE STR RESIDENTIAL INC,CMN,89255N203,523,69876,SH,DFND,1,69876,0,0,
TRANSALTA CORP,CMN,89346D107,2153,175501,SH,DFND,2,175501,0,0,
TRANSALTA CORP,CMN,89346D107,511,41668,SH,DFND,3,41668,0,0,
TRANSATLANTIC PETROLEUM LTD,CMN,G89982113,179,15683,SH,DFND,1,15683,0,0,
TRANSCANADA CORP,CMN,89353D107,4665,97754,SH,DFND,1,90854,0,6900,
TRANSCANADA CORP,CMN,89353D107,143,3000,SH,DFND,1,3000,0,0,Put
TRANSCANADA CORP,CMN,89353D107,124,2600,SH,DFND,1,2600,0,0,Call
TRANSCANADA CORP,CMN,89353D107,60819,1274507,SH,DFND,2,1242414,0,32093,
TRANSCANADA CORP,CMN,89353D107,19066,399548,SH,DFND,3,399548,0,0,
TRANSDIGM GROUP INC,CMN,893641100,21718,129845,SH,DFND,1,129826,0,19,
TRANSDIGM GROUP INC,CMN,893641100,1328,7937,SH,DFND,2,7937,0,0,
TRANSENTERIX INC,CMN,89366M201,103,20518,SH,DFND,1,20518,0,0,
TRANSMONTAIGNE PARTNERS L P,CMN,89376V100,860,19648,SH,DFND,2,19648,0,0,
TRANSOCEAN LTD,CMN,H8817H100,29938,664842,SH,DFND,1,664531,0,311,
TRANSOCEAN LTD,CMN,H8817H100,50199,1114800,SH,DFND,1,1114800,0,0,Put
TRANSOCEAN LTD,CMN,H8817H100,12545,278600,SH,DFND,1,278600,0,0,Call
TRANSOCEAN LTD,CMN,H8817H100,16555,367641,SH,DFND,2,367641,0,0,
TRANSOCEAN LTD,CMN,H8817H100,3645,80941,SH,DFND,3,80941,0,0,
TRAVELCENTERS OF AMERICA LLC,CMN,894174101,1552,174737,SH,DFND,1,174737,0,0,
TRAVELERS COMPANIES INC,CMN,89417E109,80652,857361,SH,DFND,1,785909,0,71452,
TRAVELERS COMPANIES INC,CMN,89417E109,3641,38700,SH,DFND,1,38700,0,0,Put
TRAVELERS COMPANIES INC,CMN,89417E109,5211,55400,SH,DFND,1,55400,0,0,Call
TRAVELERS COMPANIES INC,CMN,89417E109,109562,1164684,SH,DFND,2,992643,0,172041,
TRAVELERS COMPANIES INC,CMN,89417E109,748,7951,SH,DFND,3,1,0,7950,
TRAVELERS COMPANIES INC,CMN,89417E109,52,550,SH,DFND,6,550,0,0,
TRAVELERS COMPANIES INC,CMN,89417E109,1975,20996,SH,OTR,"6,2",0,20996,0,
TRAVELZOO INC,CMN,89421Q205,277,14308,SH,DFND,2,14308,0,0,
TRC COS INC,CMN,872625108,154,24811,SH,DFND,1,24811,0,0,
TREDEGAR CORP,CMN,894650100,4192,179090,SH,DFND,1,179090,0,0,
TREEHOUSE FOODS INC,CMN,89469A104,1125,14048,SH,DFND,1,13754,0,294,
TREEHOUSE FOODS INC,CMN,89469A104,112802,1408796,SH,DFND,2,1368731,0,40065,
TREEHOUSE FOODS INC,CMN,89469A104,752,9393,SH,OTR,"6,2",0,9393,0,
TREMOR VIDEO INC,CMN,89484Q100,218,46266,SH,DFND,1,46266,0,0,
TREVENA INC,CMN,89532E109,57,10106,SH,DFND,1,10106,0,0,
TREX CO INC,CMN,89531P105,2801,97197,SH,DFND,1,97197,0,0,
TREX CO INC,CMN,89531P105,25177,873596,SH,DFND,2,827379,0,46217,
TRI CONTL CORP,CMN,895436103,1097,52273,SH,DFND,1,52273,0,0,
TRI POINTE HOMES INC,CMN,87265H109,17215,1095113,SH,DFND,1,1095113,0,0,
TRI POINTE HOMES INC,CMN,87265H109,3910,248700,SH,DFND,1,248700,0,0,Put
TRI POINTE HOMES INC,CMN,87265H109,393,25000,SH,DFND,1,25000,0,0,Call
TRIANGLE CAP CORP,CMN,895848109,3305,116490,SH,DFND,1,116490,0,0,
TRIANGLE CAP CORP,CMN,895848109,392,13800,SH,DFND,1,13800,0,0,Put
TRIANGLE PETE CORP,CMN,89600B201,3437,292495,SH,DFND,1,292495,0,0,
TRICO BANCSHARES,CMN,896095106,683,29534,SH,DFND,1,29534,0,0,
TRICO BANCSHARES,CMN,896095106,12815,553824,SH,DFND,2,521551,0,32273,
TRIMAS CORP,CMN,896215209,293,7675,SH,DFND,1,7675,0,0,
TRIMAS CORP,CMN,896215209,229,5995,SH,DFND,2,5995,0,0,
TRIMBLE NAVIGATION LTD,CMN,896239100,11353,307256,SH,DFND,1,307256,0,0,
TRIMBLE NAVIGATION LTD,CMN,896239100,351,9500,SH,DFND,1,9500,0,0,Call
TRIMBLE NAVIGATION LTD,CMN,896239100,325,8800,SH,DFND,1,8800,0,0,Put
TRIMBLE NAVIGATION LTD,CMN,896239100,2730,73880,SH,DFND,2,73880,0,0,
TRINA SOLAR LIMITED,CMN,89628E104,2700,210477,SH,DFND,1,210477,0,0,
TRINA SOLAR LIMITED,CMN,89628E104,6175,481300,SH,DFND,1,481300,0,0,Call
TRINA SOLAR LIMITED,CMN,89628E104,2792,217600,SH,DFND,1,217600,0,0,Put
TRINA SOLAR LIMITED,CMN,89628E104,1422,110829,SH,DFND,3,110829,0,0,
TRINET GROUP INC,CMN,896288107,1329,55198,SH,DFND,1,55198,0,0,
TRINET GROUP INC,CMN,896288107,13021,540953,SH,DFND,2,540953,0,0,
TRINITY INDS INC,CMN,896522109,22115,505841,SH,DFND,1,505841,0,0,
TRINITY INDS INC,CMN,896522109,7240,165600,SH,DFND,1,165600,0,0,Put
TRINITY INDS INC,CMN,896522109,6938,158700,SH,DFND,1,158700,0,0,Call
TRINITY INDS INC,CMN,896522109,7545,172568,SH,DFND,2,172568,0,0,
TRINSEO S A,CMN,L9340P101,433,20828,SH,DFND,1,20828,0,0,
