nameOfIssuer,sprice,sshPrnamt
HILTON WORLDWIDE HLDGS INC,22.5199278588,2729094
HIMAX TECHNOLOGIES INC,11.2391744383,324579
HMS HLDGS CORP,14.3501699583,1968130
HNI CORP,39.1677282378,58875
HOEGH LNG PARTNERS LP,17.4300063523,2432185
HOLLY ENERGY PARTNERS L P,33.8300254085,3261511
HOLLYFRONTIER CORP,35.3199229822,3645393
HOLLYSYS AUTOMATION TECHNOLO,21.0691471478,8923
HOLOGIC INC,34.5004030759,3314512
HOME BANCORP INC,26.7793212086,13966
HOME BANCSHARES INC,40.9501073391,1122610
HOME DEPOT INC,133.430165662,4293332
HOMEINNS HOTEL GROUP,35.6493583536,522562
HOMETRUST BANCSHARES INC,18.3338447376,13036
HONDA MOTOR LTD,27.3415941074,429419
HONEYWELL INTL INC,112.049960143,5416798
HOOKER FURNITURE CORP,32.8829449883,14506
HOOPER HOLMES INC,0.142867347668,111992
HORACE MANN EDUCATORS CORP N,31.6855962829,15496
HORIZON GLOBAL CORP,12.556585471,18556
HORIZON PHARMA PLC,16.5693163204,927920
HORIZON TECHNOLOGY FIN CORP,11.6129032258,10075
HORMEL FOODS CORP,43.2402803878,2457454
HORNBECK OFFSHORE SVCS INC N,9.92638328188,63165
HORTONWORKS INC,11.2873134328,21440
HOSPITALITY PPTYS TR,26.5599741728,3432044
HOST HOTELS & RESORTS INC,16.6996709509,2750653
HOUGHTON MIFFLIN HARCOURT CO,19.9389953891,351121
HOUSTON WIRE & CABLE CO,6.99407957299,97797
HOVNANIAN ENTERPRISES INC,1.56265892426,216298
HOWARD BANCORP INC,12.0095298293,20567
HOWARD HUGHES CORP,105.888096427,178207
HP INC,12.3199752768,6963488
HRG GROUP INC,13.9280910796,422312
HSBC HLDGS PLC,31.1200055288,1360154
HSN INC,52.3114052203,361317
HUB GROUP INC,40.7935984161,121220
HUBBELL INC,105.929915637,1616937
HUBSPOT INC,43.6347821885,41389
HUDBAY MINERALS INC,3.69091558519,33596
HUDSON GLOBAL INC,2.38652092979,20951
HUDSON PAC PPTYS INC,28.9202065936,2687014
HUGOTON RTY TR TEX,1.33677925319,11221
HUMANA INC,182.950110617,804580
HUNT J B TRANS SVCS INC,84.2407865553,359339
HUNTINGTON BANCSHARES INC,9.54003502883,28473690
HUNTINGTON INGALLS INDS INC,136.940666148,473979
HUNTSMAN CORP,13.2995516277,1002515
HURON CONSULTING GROUP INC,58.2018927445,12680
HUTCHINSON TECHNOLOGY INC,3.66124719342,177262
HUTTIG BLDG PRODS INC,3.68231046931,13850
HYATT HOTELS CORP,49.4895484784,327847
HYSTER YALE MATLS HANDLING I,66.6121325922,53789
IAC INTERACTIVECORP,47.0797513466,2476861
IAMGOLD CORP,2.20983600691,447092
IBERIABANK CORP,51.26998621,214648
IBIO INC,0.5713828608,87507
ICAHN ENTERPRISES LP,63.0351732315,15182
ICICI BK LTD,7.16017329802,2575217
ICON PLC,75.0906847164,26741
ICONIX BRAND GROUP INC,8.04938740889,568242
ICU MED INC,104.104678258,55790
IDACORP INC,74.5903037137,1301818
IDERA PHARMACEUTICALS INC,1.97294981958,38521
IDEX CORP,82.879188017,589569
IDEXX LABS INC,78.3217104524,391756
IDREAMSKY TECHNOLOGY LIMITED,13.739681915,975714
IHS INC,124.161594833,193224
II VI INC,21.7099942883,176831
IKANG HEALTHCARE GROUP INC,21.8599711843,4387197
ILLINOIS TOOL WKS INC,102.440470006,1761423
ILLUMINA INC,162.109138159,1014329
IMATION CORP,1.53968821314,36371
IMAX CORP,31.0830596336,50542
IMMERSION CORP,8.271730468,36389
IMMUNOCELLULAR THERAPEUTICS,0.277652448548,28813
IMMUNOGEN INC,8.52628373578,88667
IMMUNOMEDICS INC,2.50050010002,69986
IMPAX LABORATORIES INC,32.0182043934,211817
IMPERIAL OIL LTD,33.4003245781,1178761
IMPERVA INC,50.4980511044,34635
IMS HEALTH HLDGS INC,26.5498359945,912774
INC RESH HLDGS INC,41.2067696836,70668
INCONTACT INC,8.89129376809,312328
INCYTE CORP,72.4705155077,1035290
INDEPENDENCE RLTY TR INC,7.09340596981,17622
INDEPENDENT BANK CORP MASS,45.9599443348,911881
INDEPENDENT BANK CORP MICH,14.5406193703,23314
INDEPENDENT BK GROUP INC,27.3993939982,340263
INFINERA CORPORATION,16.0608622147,300482
INFINITY PHARMACEUTICALS INC,5.26987684028,1633245
INFINITY PPTY & CAS CORP,80.502650697,15279
INFOBLOX INC,17.1002140297,315844
INFORMATION SERVICES GROUP I,3.93367735386,47284
INFOSONICS CORP,0.924428010169,17308
INFOSYS LTD,19.0201326007,3059863
INFRAREIT INC,17.0544412607,43625
ING GROEP N V,11.9306825469,1119718
INGERSOLL-RAND PLC,62.0100839141,3824507
INGLES MKTS INC,37.4936037587,42994
INGRAM MICRO INC,35.9103749978,1636463
INGREDION INC,106.78954531,692933
INNERWORKINGS INC,7.94426484224,79806
INNODATA INC,2.25737300247,61576
INNOPHOS HOLDINGS INC,30.9119370588,171843
INNOSPEC INC,43.3566845235,33974
INNOVIVA INC,12.5928121926,148418
INOGEN INC,44.9817589071,77298
INOTEK PHARMACEUTICALS CORP,7.39271935685,46397
INOVALON HLDGS INC,18.5212635356,263103
INOVIO PHARMACEUTICALS INC,8.71572087972,36830
INPHI CORP,33.3417817767,78910
INSIGHT ENTERPRISES INC,28.6419563885,182704
INSIGNIA SYS INC,2.87779883484,14247
INSMED INC,12.6705653021,69768
INSPERITY INC,51.7290654473,132962
INSTALLED BLDG PRODS INC,26.5486725664,7571
INSTEEL INDUSTRIES INC,30.6025184368,19933
INSULET CORP,33.1485429993,70350
INSYS THERAPEUTICS INC NEW,15.9898342775,245531
INTEGRA LIFESCIENCES HLDGS C,67.360778842,698062
INTEGRATED DEVICE TECHNOLOGY,20.4400778822,1620395
INTEGRATED ELECTRICAL SVC,14.6608315098,22850
INTEL CORP,32.3499804219,22793275
INTELIQUENT INC,16.0444605533,41385
INTELLICHECK MOBILISA INC,1.60593642707,18058
INTELLIGENT SYS CORP NEW,3.43837510191,28211
INTELSAT S A,2.52017076978,53171
INTER PARFUMS INC,30.888030888,23569
INTERACTIVE BROKERS GROUP IN,39.3186052433,396657
INTERACTIVE INTELLIGENCE GRO,36.3811272902,22869
INTERCEPT PHARMACEUTICALS IN,128.479106999,27234
INTERCLOUD SYS INC,0.967798697871,11366
INTERCONTINENTAL EXCHANGE IN,235.140206228,2593929
INTERCONTINENTAL HOTELS GROU,41.2662350718,99476
INTERDIGITAL INC,55.6489100063,621288
INTERFACE INC,18.5426391709,123607
INTERMOLECULAR INC,2.50974176078,15141
INTERNAP CORP,2.73193633577,98831
INTERNATIONAL BANCSHARES COR,24.656799477,59659
INTERNATIONAL BUSINESS MACHS,151.450302288,2834547
INTERNATIONAL FLAVORS&FRAGRA,113.769258386,320315
INTERNATIONAL GAME TECHNOLOG,18.2496496259,960402
INTERNATIONAL SPEEDWAY CORP,36.9091841457,79953
INTERNATIONAL TOWER HILL MIN,0.314762354422,152496
INTEROIL CORP,31.8290464129,140155
INTERPACE DIAGNOSTICS GROUP,0.279438886715,17893
INTERPUBLIC GROUP COS INC,22.9499817053,4577825
INTERSECTIONS INC,2.46783007227,11346
INTERSIL CORP,13.3699459887,8229577
INTERVAL LEISURE GROUP INC,14.4382002615,56586
INTERXION HOLDING N.V,34.5800978017,1413472
INTEVAC INC,4.48546091978,19396
INTL PAPER CO,41.0395720383,1304229
INTRA CELLULAR THERAPIES INC,27.8179771667,24876
INTRALINKS HLDGS INC,7.8823338209,61530
INTRAWEST RESORTS HLDGS INC,8.55056113057,50523
INTREPID POTASH INC,1.11644694583,65386
INTREXON CORP,33.8886978823,215234
INTUIT,104.010026101,3621747
INTUITIVE SURGICAL INC,601.046619374,131662
INUVO INC,1.7441353449,11467
INVACARE CORP,13.1652561035,84009
INVENSENSE INC,8.39970823049,749907
INVENTERGY GLOBAL INC,1.99864498645,29520
INVENTURE FOODS INC,5.65601165481,11669
INVESCO LTD,30.7700367665,3951149
INVESCO MORTGAGE CAPITAL INC,12.1801317381,929875
INVESTMENT TECHNOLOGY GRP NE,22.0989550479,145844
INVESTORS BANCORP INC NEW,11.6399967181,2973884
INVESTORS REAL ESTATE TR,7.26780198543,60541
INVESTORS TITLE CO,91.0828025478,4710
INVIVO THERAPEUTICS HLDGS CO,6.97951378153,349308
INVUITY INC,7.1844241684,13919
ION GEOPHYSICAL CORP,8.07858257597,21786
IONIS PHARMACEUTICALS INC,40.5006178736,677323
IPG PHOTONICS CORP,96.0848637214,65234
IRIDIUM COMMUNICATIONS INC,7.8677796188,95961
IROBOT CORP,35.3389258509,20742
IRON MTN INC NEW,33.9097392406,871608
IRONWOOD PHARMACEUTICALS INC,10.9421150551,190274
IRSA INVERSIONES Y REP S A,14.9631223834,127313
ISHARES,34.2026513152,1402172
ISHARES INC,21.0247148302,36778525
ISHARES SILVER TRUST,14.6801627384,753602
ISHARES TR,66.8256808663,226351274
ISLE OF CAPRI CASINOS INC,13.9962232413,126034
ISRAEL CHEMICALS LTD,4.29006296675,6996867
ISTAR INC,9.65998157102,5447940
ITAU UNIBANCO HLDG SA,8.58989615588,3002481
ITC HLDGS CORP,43.5704773194,956634
ITRON INC,41.7204885898,220635
ITT CORP NEW,36.8896404801,423398
ITT EDUCATIONAL SERVICES INC,3.09420669301,63021
IXIA,12.4623432357,164977
IXYS CORP,11.225650244,54518
J & J SNACK FOODS CORP,108.280521511,143276
J ALEXANDERS HLDGS INC,10.5346326047,18985
J2 GLOBAL INC,61.5801520597,548732
JA SOLAR HOLDINGS CO LTD,8.61680558684,71024
JABIL CIRCUIT INC,19.2701035905,2452348
JACK IN THE BOX INC,63.8695458708,1813603
JACOBS ENGR GROUP INC DEL,43.5493536744,737554
JAGUAR ANIMAL HEALTH INC,1.59530342671,15671
JAKKS PAC INC,7.45517746067,21864
JAMBA INC,12.3603094683,162860
JAMES HARDIE INDS PLC,13.6388067724,29768
JANUS CAP GROUP INC,14.6311070969,239148
JARDEN CORP,58.9505423732,992951
JASON INDS INC,3.49072543959,53857
JAZZ PHARMACEUTICALS PLC,130.546391246,223997
JD COM INC,26.4998211352,4634786
JETBLUE AIRWAYS CORP,21.1200866938,3816651
JETPAY CORP,2.33085935104,16303
JIAYUAN COM INTL LTD,7.43494423792,26900
JINKOSOLAR HLDG CO LTD,20.9002498216,44832
JIVE SOFTWARE INC,3.79175187457,23472
JMP GROUP LLC,5.22915101427,33275
JOHN BEAN TECHNOLOGIES CORP,56.412431557,25934
JOHNSON & JOHNSON,108.199919448,10740886
JOHNSON CTLS INC,38.9696098734,2253166
JOHNSON OUTDOORS INC,22.2044661256,23779
JONES ENERGY INC,3.323409264,28886
JONES LANG LASALLE INC,117.319565999,400368
JOURNAL MEDIA GROUP INC,11.960233815,204093
JOY GLOBAL INC,16.0707291406,423814
JP ENERGY PARTNERS LP,5.36937471727,559283
JPMORGAN CHASE & CO,57.9222247757,19667960
JUMEI INTL HLDG LTD,6.51149278477,199647
JUNIPER NETWORKS INC,25.5100835771,3556476
JUNO THERAPEUTICS INC,38.0910104082,105878
JUST ENERGY GROUP INC,5.94149701224,440798
K12 INC,9.88935740801,277470
KADANT INC,45.1680081049,35534
KAISER ALUMINUM CORP,84.5394851856,715015
KAMAN CORP,42.6902529083,1136934
KANDI TECHNOLOGIES GROUP INC,7.20678832965,8603
KANSAS CITY SOUTHERN,85.4500592329,3924339
KAPSTONE PAPER & PACKAGING C,13.8493337744,402041
KAR AUCTION SVCS INC,38.1407304977,974103
KARYOPHARM THERAPEUTICS INC,8.93272541174,10747
KATE SPADE & CO,25.5200441201,14007225
KB FINANCIAL GROUP INC,27.5847441768,80153
KB HOME,14.2801311179,726674
KBR INC,15.4800122809,1341924
KCAP FINL INC,3.5959569781,30868
KCG HLDGS INC,11.949200473,388980
KEARNY FINL CORP MD,12.354088615,64594
KELLOGG CO,76.5502008342,1556508
KELLY SVCS INC,19.1108701545,22134
KEMET CORP,1.94165989343,22146
KEMPER CORP DEL,29.5695821003,164561
KEMPHARM INC,14.4951197043,85753
KENNAMETAL INC,22.4882567345,516892
KENNEDY-WILSON HLDGS INC,21.8999480777,3035304
KERYX BIOPHARMACEUTICALS INC,4.66828003952,69833
KEY ENERGY SVCS INC,0.369490630773,644130
KEY TRONICS CORP,7.1475843812,15110
KEYCORP NEW,11.0399695215,9197308
KEYSIGHT TECHNOLOGIES INC,27.7402413931,390732
KEYW HLDG CORP,6.63524937044,95701
KILROY RLTY CORP,61.8706742276,371032
KIMBALL ELECTRONICS INC,11.1673927878,152408
KIMBALL INTL INC,11.3521758337,239954
KIMBERLY CLARK CORP,134.509945778,2112052
KIMCO RLTY CORP,28.7799816517,6156432
KINDER MORGAN INC DEL,18.4613872099,14931814
KINDRED BIOSCIENCES INC,3.46654978683,25097
KINDRED HEALTHCARE INC,12.3501048833,750358
KINROSS GOLD CORP,3.4000026395,3637056
KIRBY CORP,60.2932528516,205761
KITE PHARMA INC,45.8979403712,72683
KITE RLTY GROUP TR,27.7094591957,358614
KKR & CO L P DEL,14.6901331443,2438031
KLA-TENCOR CORP,72.8099319565,1862191
KLONDEX MNS LTD,2.67873637539,21652
KLX INC,32.1573820108,31719
KNIGHT TRANSN INC,26.1504351506,217396
KNOLL INC,21.6541373112,152442
KNOT OFFSHORE PARTNERS LP,16.4000884499,1736576
KNOWLES CORP,13.1764251953,155505
KOHLS CORP,46.610515644,954806
KONINKLIJKE PHILIPS N V,28.5518188058,313255
KOPIN CORP,1.65184861293,41166
KOPPERS HOLDINGS INC,22.464316609,36992
KOREA ELECTRIC PWR,25.7534933266,47877
KORN FERRY INTL,28.2905544724,267227
KORNIT DIGITAL LTD,9.94977046498,1383449
KOSMOS ENERGY LTD,5.82009175427,1053248
KRAFT HEINZ CO,78.5601602048,3734221
KRATON PERFORMANCE POLYMERS,17.2904233365,53787
KRATOS DEFENSE & SEC SOLUTIO,4.94411006019,46520
KRISPY KREME DOUGHNUTS INC,15.5736872397,29537
KROGER CO,38.2501763634,3481448
KRONOS WORLDWIDE INC,5.72353910154,107451
KT CORP,13.4185564127,171628
KULICKE & SOFFA INDS INC,11.3203078745,253350
KURA ONCOLOGY INC,4.06853923793,12781
KYOCERA CORP,44.1561662095,64521
L BRANDS INC,87.8100647367,3126202
L-3 COMMUNICATIONS HLDGS INC,118.49953579,1235431
LA JOLLA PHARMACEUTICAL CO,20.8981769675,15743
LA QUINTA HLDGS INC,12.500147648,931269
LA Z BOY INC,26.7421197012,57961
LABORATORY CORP AMER HLDGS,117.129797785,2648566
LACLEDE GROUP INC,67.7515422251,272658
LADDER CAP CORP,12.4698587668,14515
LADENBURG THALMAN FIN SVCS I,2.5016277715,87543
LAKE SHORE GOLD CORP,1.45982541648,1276180
LAKELAND BANCORP INC,10.1511784952,22953
LAKELAND FINL CORP,45.779326917,471086
LAM RESEARCH CORP,82.6001705623,2586738
LAMAR ADVERTISING CO NEW,61.5001240629,3933488
LANCASTER COLONY CORP,110.571740585,141935
LANDEC CORP,10.4815276048,19272
LANDS END INC NEW,25.5044308545,78653
LANDSTAR SYS INC,64.6070696453,248301
LANNET INC,17.9196450579,40570
LANTHEUS HLDGS INC,1.88902763103,31233
LANTRONIX INC,0.959020323854,27111
LAREDO PETROLEUM INC,7.92998120301,1021440
LAS VEGAS SANDS CORP,51.6802789786,1354656
LASALLE HOTEL PPTYS,25.3098480776,3727956
LATAM AIRLS GROUP S A,7.00081642174,342960
LATTICE SEMICONDUCTOR CORP,5.6794733222,101770
LAUDER ESTEE COS INC,94.3099071724,2320753
LAYNE CHRISTENSEN CO,7.19118752656,61186
LAZARD LTD,38.7992412235,1192446
LCNB CORP,16.062832531,19735
LDR HLDG CORP,25.4946184372,35027
LEAPFROG ENTERPRISES INC,1.00827480704,28762
LEAR CORP,111.169511961,1430725
LEE ENTERPRISES INC,1.79789717946,208577
LEGACY RESVS LP,0.961823024563,27032
LEGACY TEX FINL GROUP INC,19.6500560342,2270935
LEGG MASON INC,34.6795795061,1217806
LEGGETT & PLATT INC,48.4009189272,635959
LEIDOS HLDGS INC,50.3196192098,312403
LEJU HLDGS LTD,5.2398989899,15840
LEMAITRE VASCULAR INC,15.5292537564,11913
LENDINGCLUB CORP,8.2992808672,434134
LENDINGTREE INC NEW,97.7864266602,8222
LENNAR CORP,48.3089660657,1408310
LENNOX INTL INC,135.19119535,346635
LEUCADIA NATL CORP,16.1697146584,1031991
LEVEL 3 COMMUNICATIONS INC,52.8500437469,3511104
LEXICON PHARMACEUTICALS INC,11.9519155008,187836
LEXINGTON REALTY TRUST,8.60049846357,399628
LEXMARK INTL INC,33.4285902417,379675
LG DISPLAY CO LTD,11.4458845312,11882
LGI HOMES INC,24.2080431364,17804
LHC GROUP INC,35.5918174293,16914
LIBBEY INC,18.6182388977,45869
LIBERTY ALL STAR EQUITY FD,4.95359265825,19178
LIBERTY BROADBAND CORP,57.9588627217,709624
LIBERTY GLOBAL PLC,37.6943790594,13106543
LIBERTY INTERACTIVE CORP,31.5165685964,2657618
LIBERTY MEDIA CORP DELAWARE,38.1789252595,3660344
LIBERTY PPTY TR,33.4602069832,5058576
LIBERTY TRIPADVISOR HLDGS IN,22.1610439211,628400
LIFELOCK INC,12.0760078139,90096
LIFEPOINT HEALTH INC,69.2487387858,241434
LIGAND PHARMACEUTICALS INC,107.090842891,21972
LIGHTPATH TECHNOLOGIES INC,2.00316288877,18970
LILIS ENERGY INC,0.173490631506,34584
LILLY ELI & CO,72.0101097155,2961112
LIME ENERGY CO,2.85400658617,13665
LIMELIGHT NETWORKS INC,1.81000519268,30804884
LINCOLN EDL SVCS CORP,2.46937031057,10529
LINCOLN ELEC HLDGS INC,58.5697654491,169217
LINCOLN NATL CORP IND,39.1999578285,7170722
LINDBLAD EXPEDITIONS HLDGS I,9.93914380172,47489
LINEAR TECHNOLOGY CORP,44.5594671922,1261393
LINKEDIN CORP,114.350110917,1097218
LINN ENERGY LLC,0.357160055861,747564
LINNCO LLC,0.358437575147,440802
LION BIOTECHNOLOGIES INC,5.07206642645,51064
LIONBRIDGE TECHNOLOGIES INC,5.06231157399,62027
LIONS GATE ENTMNT CORP,21.8511937226,284195
LIPOCINE INC NEW,10.1462807345,32130
LIQTECH INTL INC,0.705794947994,26920
LIQUIDITY SERVICES INC,5.17511850766,117292
LITHIA MTRS INC,87.3299349377,717005
LITTELFUSE INC,123.109503069,233272
LIVANOVA PLC,53.9794617465,571032
LIVE NATION ENTERTAINMENT IN,22.3100752737,4135441
LIVE VENTURES INC,1.3993130645,15722
LIVEPERSON INC,5.84627180372,20868
LKQ CORP,31.9300933744,4484954
LLOYDS BANKING GROUP PLC,3.94994083554,3661827
LM FDG AMER INC,8.17605997932,30944
LMI AEROSPACE INC,8.49514563107,11536
LOCKHEED MARTIN CORP,221.499660413,1139618
LOEWS CORP,38.2600126902,1516126
LOGITECH INTL S A,15.9098139486,1018428
LOGMEIN INC,50.4641129559,107086
LOMBARD MED INC,1.04370927952,31618
LORAL SPACE & COMMUNICATNS I,35.1289675679,14461
LOUISIANA PAC CORP,17.1201524235,1345724
LOWES COS INC,75.750025959,4786401
LPATH INC,0.199592830626,25051
LPL FINL HLDGS INC,24.8038004141,124618
LSI INDS INC,11.7484968064,133549
LTC PPTYS INC,45.238242383,275077
LUBYS INC,4.84950285823,36911
LULULEMON ATHLETICA INC,67.7096849936,242757
LUMBER LIQUIDATORS HLDGS INC,13.1437190261,18564
LUMENTUM HLDGS INC,26.9685380489,248141
LUMINEX CORP DEL,19.4051242411,62097
LUXOFT HLDG INC,54.9715286903,4566
LUXOTTICA GROUP S P A,55.0186585016,20902
LYDALL INC DEL,32.5494053474,11183
LYON WILLIAM HOMES,14.4893553449,1010742
LYONDELLBASELL INDUSTRIES N,85.579854375,2540224
M & T BK CORP,110.999981855,3637406
M D C HLDGS INC,25.0712758375,56120
M/I HOMES INC,18.6500854231,1048896
MA COM TECHNOLOGY SOLUTIONS,43.7944537681,12513
MACATAWA BK CORP,6.2497003021,62563
MACERICH CO,79.2402335517,2405634
MACK CALI RLTY CORP,23.4995565906,1311429
MACQUARIE INFRASTRUCTURE COR,67.4405352525,1505682
MACROCURE LTD,0.88621056363,16926
MACROGENICS INC,18.756698821,16794
MACYS INC,44.0897379303,1900601
MADDEN STEVEN LTD,37.0391705746,850613
MADISON SQUARE GARDEN CO NEW,166.376754784,40817
MAG SILVER CORP,9.44121447028,309600
MAGELLAN HEALTH INC,67.9304764859,119269
MAGELLAN MIDSTREAM PRTNRS LP,68.7999940622,11047937
MAGICJACK VOCALTEC LTD,6.56197845547,52728
MAGNA INTL INC,42.9597384227,2361979
MAGNEGAS CORP,1.04912367317,16204
MAIDEN HOLDINGS LTD,12.9401313285,4042231
MAIN STREET CAPITAL CORP,31.3236239023,18676
MAJESCO,6.0802274163,12664
MAKEMYTRIP LIMITED MAURITIUS,18.090694737,493237
MALIBU BOATS INC,16.403785489,26945
MALLINCKRODT PUB LTD CO,61.2797227794,2526219
MANCHESTER UTD PLC NEW,14.4376610837,131531
MANHATTAN ASSOCS INC,56.8704545577,1113478
MANITOWOC FOODSERVICE INC,14.7403476732,2476061
MANITOWOC INC,4.32987056876,2473746
MANNING & NAPIER INC,8.08127453244,43310
MANNKIND CORP,1.61004667494,9806548
MANPOWERGROUP INC,81.4198239571,1149720
MANTECH INTL CORP,31.9908874977,113251
MANULIFE FINL CORP,14.1297909376,3302172
MARATHON OIL CORP,11.1400808689,3372866
MARATHON PETE CORP,37.1800773843,3649320
MARCHEX INC,4.4514288879,144448
MARCUS & MILLICHAP INC,25.3856781027,17372
MARCUS CORP,18.9592363124,37607
MARIN SOFTWARE INC,3.00164240811,35314
MARINEMAX INC,19.4572452637,42966
MARKEL CORP,891.568497275,64769
MARKET VECTORS ETF TR,36.0213428119,11032848
MARKETAXESS HLDGS INC,124.829922431,570328
MARKETO INC,19.5692635781,630223
MARKIT LTD,35.3511286593,396621
MARLIN BUSINESS SVCS CORP,14.3081799047,206665
MARRIOTT INTL INC NEW,71.1805063634,1305821
MARRIOTT VACATIONS WRLDWDE C,67.4999242886,693423
MARRONE BIO INNOVATIONS INC,0.908797748527,34111
MARSH & MCLENNAN COS INC,60.7901823036,2165070
MARTIN MARIETTA MATLS INC,159.509814279,1183225
MARTIN MIDSTREAM PRTNRS L P,20.0801258657,61653
MARVELL TECHNOLOGY GROUP LTD,10.3100232782,9313849
MASCO CORP,31.4499924725,2490875
MASIMO CORP,41.8432977635,82092
MASONITE INTL CORP NEW,65.4996363532,277742
MASTEC INC,20.2430239391,222941
MASTERCARD INC,94.499993373,7544900
MATADOR RES CO,18.9603914689,270775
MATCH GROUP INC,11.0599518921,6296682
MATERION CORP,26.482511985,129746
MATRIX SVC CO,17.6977263217,57352
MATSON INC,40.1614731113,120887
MATTEL INC,33.620165652,2574675
MATTERSIGHT CORP,4.00490011308,21224
MATTHEWS INTL CORP,51.4947295663,11574
MATTSON TECHNOLOGY INC,3.61937351935,15196
MAXIM INTEGRATED PRODS INC,36.779907125,8587243
MAXIMUS INC,52.6396169563,1211350
MAXLINEAR INC,18.5185185185,17820
MAXPOINT INTERACTIVE INC,1.76206335683,51644
MAXWELL TECHNOLOGIES INC,5.94096101858,91736
MB FINANCIAL INC NEW,32.4498507379,2150580
MBIA INC,8.85002209224,914348
MBT FINL CORP,8.04251333632,49114
MCBC HLDGS INC,14.081724003,247981
MCCLATCHY CO,1.0479390532,60118
MCCORMICK & CO INC,99.4799966155,3675553
MCDERMOTT INTL INC,4.08983676137,1747258
MCDONALDS CORP,125.679930064,7229420
MCEWEN MNG INC,1.87231986471,33114
MCGRATH RENTCORP,25.0443262411,13536
MCGRAW HILL FINL INC,98.9805737953,506069
MCKESSON CORP,157.24984351,1690202
MDC PARTNERS INC,23.5779546124,10179
MDU RES GROUP INC,19.4600936535,1737042
MEAD JOHNSON NUTRITION CO,84.9697829121,1616304
MECHEL OAO,1.81382939458,94827
MEDGENICS INC,4.39472632841,15018
MEDIA GEN INC NEW,16.3089980081,288675
MEDICAL PPTYS TRUST INC,12.9809426027,870738
MEDICAL TRANSCRIPTION BLG CO,1.0238749011,21487
MEDICINES CO,31.7723928517,284209
MEDICINOVA INC,7.34285714286,35000
MEDIDATA SOLUTIONS INC,38.7060658163,75027
MEDIFAST INC,30.1872789977,91628
MEDIVATION INC,45.9804093858,2202177
MEDLEY CAP CORP,6.60287616809,17871
MEDNAX INC,64.6202715237,1116956
MEDTRONIC PLC,74.9999667219,5258709
MEETME INC,2.84291428123,153012
MEI PHARMA INC,1.2520121624,22364
MELCO CROWN ENTMT LTD,16.5099646457,973291
MELLANOX TECHNOLOGIES LTD,54.3256269913,36723
MEMORIAL PRODTN PARTNERS LP,2.12631910537,38094
MEMORIAL RESOURCE DEV CORP,10.1798945693,5760374
MENTOR GRAPHICS CORP,20.3294769174,1698814
MERCADOLIBRE INC,117.867399176,24027
MERCER INTL INC,9.44942110202,651151
MERCK & CO INC NEW,52.9099503091,9282375
MERCURY GENL CORP NEW,55.5002337066,492070
MERCURY SYS INC,20.3106533851,59230
MEREDITH CORP,47.5039550009,45512
MERIDIAN BANCORP INC MD,13.9111212745,26238
MERIDIAN BIOSCIENCE INC,20.6038889182,37954
MERIT MED SYS INC,18.4930722547,87330
MERITAGE HOMES CORP,36.4596807955,637773
MERITOR INC,8.05813723552,80912
MERRIMACK PHARMACEUTICALS IN,8.35999932986,59689
MERUS LABS INTL INC NEW,1.45833333333,33600
METHANEX CORP,32.1211973598,205285
METHODE ELECTRS INC,29.2407147063,332892
METLIFE INC,43.9399950122,10982887
METTLER TOLEDO INTERNATIONAL,344.75945389,600758
MFA FINL INC,6.84999812587,13206135
MFC BANCORP LTD,1.97316495659,12670
MGE ENERGY INC,52.2620169651,21220
MGIC INVT CORP WIS,7.67033227761,1449872
MGM RESORTS INTERNATIONAL,21.439977262,6403365
MICHAEL KORS HLDGS LTD,56.9596478454,907783
MICHAELS COS INC,27.9717968212,393289
MICROCHIP TECHNOLOGY INC,48.2002097769,1258480
MICRON TECHNOLOGY INC,10.4700675607,19387745
MICROSEMI CORP,38.3100509078,1366195
MICROSOFT CORP,55.2299665702,28844649
MICROSTRATEGY INC,179.718327433,64117
MICROVISION INC DEL,1.89557125625,17409
MID-AMER APT CMNTYS INC,102.210240723,3238697
MIDATECH PHARMA PLC,3.98936170213,11280
MIDDLEBURG FINANCIAL CORP,21.5696936741,11034
MIDDLEBY CORP,106.770247706,2552462
MIDDLESEX WATER CO,30.8289941317,12099
MILACRON HLDGS CORP,16.4730888939,13173
MILLER HERMAN INC,30.8905231334,666159
MILLER INDS INC TENN,20.2790499521,46945
MIMECAST LTD,9.7249951697,62108
MIMEDX GROUP INC,8.7341859798,101097
MINDBODY INC,13.3349338164,91639
MINERALS TECHNOLOGIES INC,56.8509064003,675750
MINERVA NEUROSCIENCES INC,6.14031170455,44786
MINES MGMT INC,0.503841793677,15878
MISTRAS GROUP INC,24.7799152266,15335
MITEK SYS INC,6.53838388545,64389
MITEL NETWORKS CORP,8.20788774607,29362
MITSUBISHI UFJ FINL GROUP IN,4.58971298868,3792394
MIX TELEMATICS LTD,3.95796369592,29308
MIZUHO FINL GROUP INC,2.94004408731,2620709
MKS INSTRUMENT INC,37.6499777123,1292192
MOBILE MINI INC,33.0201853614,1092029
MOBILE TELESYSTEMS PJSC,8.09003459624,1516928
MOBILEIRON INC,4.52634982218,27837
MOBILEYE N V AMSTELVEEN,37.2897291803,1389042
MODEL N INC,10.7793392101,42767
MODINE MFG CO,11.0073052184,171795
MODUSLINK GLOBAL SOLUTIONS I,1.46993973247,34015
MOHAWK INDS INC,190.900198952,781094
