nameOfIssuer,sprice,sshPrnamt
HOVNANIAN ENTERPRISES INC,2.79112394812,72014
HOWARD HUGHES CORP,122.839888054,169725
HP INC,17.4799980189,14941020
HRG GROUP INC,17.7100849942,393674
HSBC HLDGS PLC,45.7295725789,1783791
HSN INC,31.8981865592,134992
HUB GROUP INC,38.3380018674,53550
HUBBELL INC,113.169664646,1352244
HUBSPOT INC,65.7522460226,378892
HUDBAY MINERALS INC,5.46912547393,224716
HUDSON GLOBAL INC,1.33645172068,20951
HUDSON PAC PPTYS INC,34.1899923401,4334280
HUGOTON RTY TR TEX,1.78237233758,11221
HUMANA INC,240.620327098,2539241
HUNT J B TRANS SVCS INC,91.3803422973,379261
HUNTINGTON BANCSHARES INC,13.51995211,13505965
HUNTINGTON INGALLS INDS INC,186.160031968,928427
HUNTSMAN CORP,25.8398982445,5982183
HURON CONSULTING GROUP INC,43.1784710135,14938
HYATT HOTELS CORP,56.2115711979,501089
HYSTER YALE MATLS HANDLING I,70.2265372168,18540
IAC INTERACTIVECORP,103.239921185,1159164
IAMGOLD CORP,5.16018441569,1806137
IBERIABANK CORP,81.5039870012,179709
ICF INTL INC,47.0998855341,53291
ICHOR HOLDINGS,20.1479462721,30822
ICICI BK LTD,8.97013656687,3583446
ICON PLC,97.7838216858,47063
ICONIX BRAND GROUP INC,6.90777895107,22728
ICU MED INC,172.501048979,388473
IDACORP INC,85.3497688752,1135750
IDERA PHARMACEUTICALS INC,1.72377768491,57432
IDEX CORP,113.00949612,1112349
IDEXX LABS INC,161.421052039,1243642
IDT CORP,14.3686718285,80592
IEC ELECTRS CORP NEW,3.58937544867,11144
IFRESH INC,12.2575818611,17377
IGNYTA INC,10.3541593129,33996
IHS MARKIT LTD,44.0397648649,2881237
II VI INC,34.3003186922,641685
IKANG HEALTHCARE GROUP INC,12.2699764191,4385746
ILG INC,27.4889863082,370221
ILLINOIS TOOL WKS INC,143.249465972,1707776
ILLUMINA INC,173.519947089,1439408
IMAX CORP,22.0001625084,1267627
IMMERSION CORP,9.09240742776,36404
IMMUNE DESIGN CORP,9.73960773814,29878
IMMUNE PHARMACEUTICALS INC,3.05612150398,10798
IMMUNOGEN INC,7.1095964605,568668
IMMUNOMEDICS INC,8.8307590266,907623
IMPAX LABORATORIES INC,16.0988481376,727257
IMPERIAL OIL LTD,29.1802159501,278305
IMPERVA INC,47.8510737602,711332
IMPINJ INC,48.6546892461,46532
INC RESH HLDGS INC,58.4988669064,300946
INCYTE CORP,125.909597506,1741567
INDEPENDENCE CONTRACT DRIL I,3.88982686132,60414
INDEPENDENCE RLTY TR INC,9.86747369067,211807
INDEPENDENT BANK CORP MASS,66.6504248537,870182
INDEPENDENT BANK CORP MICH,21.7509025271,33240
INDEPENDENT BK GROUP INC,59.5009596929,525689
INDEXIQ ETF TR,30.7148175726,16116
INFINERA CORPORATION,10.6688545252,656959
INFINITY PHARMACEUTICALS INC,1.57167572309,246234
INFINITY PPTY & CAS CORP,94.0229964435,28961
INFORMATION SERVICES GROUP I,4.13372264689,30481
INFOSONICS CORP,0.46204620462,30300
INFOSYS LTD,15.0202278447,3264065
INFRAREIT INC,19.1505620088,234249
ING GROEP N V,17.3905311713,1383339
INGERSOLL-RAND PLC,91.3896903,1838424
INGEVITY CORP,57.4030817146,97608
INGLES MKTS INC,33.2626155478,13198
INGREDION INC,119.209636221,999894
INNERWORKINGS INC,11.5929413627,101096
INNODATA INC,1.76263219741,23828
INNOPHOS HOLDINGS INC,43.8406925329,321140
INNOSPEC INC,65.5731065209,24690
INNOVIVA INC,12.7995547981,661273
INOGEN INC,95.4132596081,128043
INOTEK PHARMACEUTICALS CORP,1.89993666878,173690
INOVALON HLDGS INC,13.1504416332,481961
INOVIO PHARMACEUTICALS INC,7.84102826104,185945
INPHI CORP,34.2976521535,144558
INSEEGO CORP,1.25046571283,700539
INSIGHT ENTERPRISES INC,39.9812679272,85415
INSMED INC,17.1613128492,171840
INSPERITY INC,71.0011346504,64337
INSPIRED ENTMT INC,13.0362285888,13194
INSTALLED BLDG PRODS INC,52.9521768135,91441
INSTEEL INDUSTRIES INC,32.9648945279,25694
INSTRUCTURE INC,29.5039666821,88361
INSULET CORP,51.3104158932,131981
INSYS THERAPEUTICS INC NEW,12.6443220592,137453
INTEGER HLDGS CORP,43.2376550718,16444
INTEGRA LIFESCIENCES HLDGS C,54.5101565717,1189870
INTEGRATED DEVICE TECHNOLOGY,25.7893266942,418933
INTEL CORP,33.740022272,25051169
INTELLIA THERAPEUTICS INC,15.99884693,48566
INTELLIGENT SYS CORP NEW,3.48802586244,23509
INTELSAT S A,3.0814380044,20445
INTER PARFUMS INC,36.6338770853,32429
INTERACTIVE BROKERS GROUP IN,37.4220187065,333253
INTERCEPT PHARMACEUTICALS IN,121.068176755,139153
INTERCONTINENTAL EXCHANGE IN,65.9200404156,11773673
INTERCONTINENTAL HOTELS GROU,55.5268446741,69660
INTERDIGITAL INC,77.3002919312,740243
INTERFACE INC,19.6496979169,104938
INTERNAP CORP,3.67210281888,138885
INTERNATIONAL BANCSHARES COR,35.0514881757,247921
INTERNATIONAL BUSINESS MACHS,153.83006324,4316900
INTERNATIONAL FLAVORS&FRAGRA,134.997976738,269367
INTERNATIONAL GAME TECHNOLOG,18.2999493745,4280449
INTERNATIONAL SEAWAYS INC,21.6599471709,35965
INTERNATIONAL SPEEDWAY CORP,37.5523364652,338674
INTERNATIONAL TOWER HILL MIN,0.483395369072,20687
INTERPUBLIC GROUP COS INC,24.5999380673,8547989
INTERSECT ENT INC,27.9549551734,123699
INTERXION HOLDING N.V,45.7802543298,889947
INTEVAC INC,11.0868774991,22008
INTL FCSTONE INC,37.8076630297,7882
INTL PAPER CO,56.610082449,1958909
INTRA CELLULAR THERAPIES INC,12.4197186494,580770
INTRAWEST RESORTS HLDGS INC,23.7408833323,272989
INTREPID POTASH INC,2.25846925972,39850
INTREXON CORP,24.0863569631,152576
INTUIT,132.810033255,3629530
INTUITIVE SURGICAL INC,935.369641431,850297
INVACARE CORP,13.199751261,723650
INVENTURE FOODS INC,4.3077689243,120480
INVESCO LTD,35.1897123219,3924073
INVESCO MORTGAGE CAPITAL INC,16.7101732795,990654
INVESTMENT TECHNOLOGY GRP NE,21.2418603788,107806
INVESTORS BANCORP INC NEW,13.3592961161,733871
INVESTORS REAL ESTATE TR,6.20821026167,129667
INVITAE CORP,9.56179652497,54906
INVITATION HOMES INC,21.6282258393,368315
INVIVO THERAPEUTICS HLDGS CO,2.70144276169,167318
ION GEOPHYSICAL CORP,4.33688286544,25825
IONIS PHARMACEUTICALS INC,50.8696803573,1465136
IOVANCE BIOTHERAPEUTICS INC,7.35076953369,213311
IPG PHOTONICS CORP,145.096835886,280268
IRHYTHM TECHNOLOGIES INC,42.4742761426,16716
IRIDEX CORP,9.88341800182,61416
IRIDIUM COMMUNICATIONS INC,11.0547136071,55361
IROBOT CORP,84.1415934073,290748
IRON MTN INC NEW,34.360025805,6959890
IRONWOOD PHARMACEUTICALS INC,18.8801651185,798457
IRSA INVERSIONES Y REP S A,24.1207056347,127318
ISHARES,39.9936005641,2087684
ISHARES GOLD TRUST,11.9397003878,84843
ISHARES INC,45.1058659472,30312155
ISHARES S&P GSCI COMMODITY I,14.0455651405,18084
ISHARES SILVER TRUST,15.7102828048,911123
ISHARES TR,80.5492040172,206355956
ISHARES U S ETF TR,50.2682222306,26657
ISRAEL CHEMICALS LTD,4.72995864959,7691822
ISTAR INC,12.0397396768,1921304
ITAU UNIBANCO HLDG SA,11.0500420406,9130463
ITRON INC,67.7497269763,125447
ITT INC,40.1798391121,2278481
ITURAN LOCATION AND CONTROL,31.302290693,34662
IXYS CORP,16.4444291704,58196
J & J SNACK FOODS CORP,132.073568474,29741
J ALEXANDERS HLDGS INC,12.2630992196,12558
J JILL INC,12.2835695355,63011
J2 GLOBAL INC,85.0856147669,194651
JA SOLAR HOLDINGS CO LTD,6.34899268632,44574
JABIL INC,29.1898259696,6617751
JACK IN THE BOX INC,98.4999831896,565127
JACOBS ENGR GROUP INC DEL,54.3902141458,2057337
JAGGED PEAK ENERGY INC,13.3499410935,1971769
JAKKS PAC INC,3.99781540142,91550
JAMBA INC,7.79060568272,149154
JAMES HARDIE INDS PLC,15.7669763751,39069
JAMES RIV GROUP LTD,39.7301788573,853306
JANUS DETROIT STR TR,33.5060096461,39187
JANUS HENDERSON GROUP PLC,33.1106605046,485765
JASON INDS INC,1.28682996095,67608
JAZZ PHARMACEUTICALS PLC,155.503614523,221191
JD COM INC,39.2200902228,4603712
JELD-WEN HLDG INC,32.4618061349,125871
JERNIGAN CAP INC,21.9960604071,42644
JETBLUE AIRWAYS CORP,22.8299850527,13597775
JETPAY CORP,2.11262956361,15147
JINKOSOLAR HLDG CO LTD,20.8300948236,6433
JOHN BEAN TECHNOLOGIES CORP,98.0008046414,797871
JOHNSON & JOHNSON,132.290031065,13877410
JOHNSON CTLS INTL PLC,43.3596707749,2337610
JOHNSON OUTDOORS INC,48.19079845,18323
JONES ENERGY INC,1.60083392279,107444
JONES LANG LASALLE INC,124.999666012,374265
JOUNCE THERAPEUTICS INC,14.0276820584,69648
JPMORGAN CHASE & CO,83.6876969849,22871044
JRJR33 INC,0.535857819059,22394
JUMEI INTL HLDG LTD,2.12846826302,65775
JUNIPER NETWORKS INC,27.8799717443,8842118
JUNIPER PHARMACEUTICALS INC,5.0609615827,21735
JUNO THERAPEUTICS INC,29.8899791441,867381
JUST ENERGY GROUP INC,5.23698757236,306092
K12 INC,17.9204039516,323207
K2M GROUP HLDGS INC,24.3590046553,211585
KADANT INC,75.2369380316,20575
KADMON HLDGS INC,3.88866148178,29316
KAISER ALUMINUM CORP,88.5207607757,331346
KAMAN CORP,49.8695884181,1002595
KANDI TECHNOLOGIES GROUP INC,4.44551657592,29018
KANSAS CITY SOUTHERN,104.650128796,1394456
KAPSTONE PAPER & PACKAGING C,20.6301035748,1779390
KAR AUCTION SVCS INC,41.9702101124,803427
KARYOPHARM THERAPEUTICS INC,9.05747028682,47033
KATE SPADE & CO,18.4899360856,3303635
KAYNE ANDERSON MLP INVT CO,18.8315669615,11417
KB FINANCIAL GROUP INC,50.4917897573,145489
KB HOME,23.9703436198,1546244
KBR INC,15.2202707788,1687355
KCAP FINL INC,3.54206751793,22868
KCG HLDGS INC,19.9387824059,301874
KEANE GROUP INC,15.9967891749,87205
KEARNY FINL CORP MD,14.846036309,154452
KELLOGG CO,69.4604412795,2773118
KELLY SVCS INC,22.4499109364,67929
KEMET CORP,12.8050253684,74502
KEMPER CORP DEL,38.6038630973,73775
KEMPHARM INC,3.99302626399,17781
KENNAMETAL INC,37.4194882177,841647
KENNEDY-WILSON HLDGS INC,19.0501623251,3287846
KERYX BIOPHARMACEUTICALS INC,7.22939360307,685673
KEY ENERGY SVCS INC DEL,19.2400233919,926818
KEY TRONIC CORP,7.07189762586,17817
KEYCORP NEW,18.7400851647,5853602
KEYSIGHT TECHNOLOGIES INC,38.9287129339,411393
KEYW HLDG CORP,9.35254575634,181341
KFORCE INC,19.5774532996,12259
KILROY RLTY CORP,75.1502081934,1301194
KIMBALL ELECTRONICS INC,18.0468607943,153988
KIMBALL INTL INC,16.6888858991,490566
KIMBELL RTY PARTNERS LP,16.8197879859,42450
KIMBERLY CLARK CORP,129.109748995,3258654
KIMCO RLTY CORP,18.3497809408,4289479
KINDER MORGAN INC DEL,19.1600040768,27188251
KINDRED BIOSCIENCES INC,8.57511283043,15510
KINDRED HEALTHCARE INC,11.6496473061,1753787
KINROSS GOLD CORP,4.06980714352,2225904
KINSALE CAP GROUP INC,37.3104317286,895192
KIRBY CORP,66.8473647737,243869
KIRKLANDS INC,10.2654920382,66631
KITE PHARMA INC,103.670815624,395280
KITE RLTY GROUP TR,18.9301679939,895449
KKR & CO L P DEL,18.5999901633,2439840
KKR REAL ESTATE FIN TR INC,21.4932471571,65602
KLA-TENCOR CORP,91.5097347674,821694
KLONDEX MNS LTD,3.37071727878,162280
KLX INC,49.99985585,2428027
KMG CHEMICALS INC,48.6680327869,9760
KNIGHT TRANSN INC,37.0498898485,1538790
KNOLL INC,20.0463683425,157435
KNOT OFFSHORE PARTNERS LP,22.9501916417,1623603
KNOWLES CORP,16.9200692343,803070
KOHLS CORP,38.6699119358,1891574
KONA GRILL INC,3.69844851248,42991
KONINKLIJKE PHILIPS N V,35.8201163808,390786
KOPIN CORP,3.73222468937,21167
KOPPERS HOLDINGS INC,36.1412988003,146951
KOREA ELECTRIC PWR,17.9714599961,283672
KORN FERRY INTL,34.5282700669,136381
KORNIT DIGITAL LTD,19.3500514029,611833
KOSMOS ENERGY LTD,6.41009880705,3782625
KRAFT HEINZ CO,85.6400303755,3971624
KRATON CORPORATION,34.434194775,99407
KRATOS DEFENSE & SEC SOLUTIO,11.8720884042,110764
KROGER CO,23.3199684512,4797648
KRONOS WORLDWIDE INC,18.2240066743,38356
KT CORP,16.6401820632,653839
KULICKE & SOFFA INDS INC,19.0192507714,289391
KYOCERA CORP,58.274182511,74527
L BRANDS INC,53.8903962603,2080148
L3 TECHNOLOGIES INC,167.080542205,1547164
LA JOLLA PHARMACEUTICAL CO,29.8019737272,15301
LA QUINTA HLDGS INC,14.769987929,1675086
LA Z BOY INC,32.4992453318,185512
LABORATORY CORP AMER HLDGS,154.140534536,1551889
LADDER CAP CORP,13.407521158,145217
LADENBURG THALMAN FIN SVCS I,2.44453763463,97769
LAKELAND BANCORP INC,18.8494162451,51991
LAKELAND FINL CORP,45.8798000721,912929
LAM RESEARCH CORP,141.429489327,1847387
LAMAR ADVERTISING CO NEW,73.570060359,1630908
LAMB WESTON HLDGS INC,44.040671138,996874
LANCASTER COLONY CORP,122.624295362,159479
LANDAUER INC,52.3063185845,42557
LANDEC CORP,14.850263013,52659
LANDS END INC NEW,14.8940579185,38606
LANDSTAR SYS INC,85.60200505,214259
LANNET INC,20.4015863516,152047
LANTHEUS HLDGS INC,17.6482107015,163416
LANTRONIX INC,2.43650324867,40632
LAREDO PETROLEUM INC,10.5200972853,3082481
LAS VEGAS SANDS CORP,63.8902807331,3131337
LASALLE HOTEL PPTYS,29.800014354,4834897
LATAM AIRLS GROUP S A,11.069949062,159802
LATTICE SEMICONDUCTOR CORP,6.65921854882,998015
LAUDER ESTEE COS INC,95.9804316375,2011410
LAUREATE EDUCATION INC,17.5304388074,155558
LAYNE CHRISTENSEN CO,8.77036773217,22462
LAZARD LTD,46.3298527517,3037998
LCI INDS,102.396189909,67190
LCNB CORP,19.9975051845,128266
LEAR CORP,142.080062942,2343756
LEE ENTERPRISES INC,1.9015353137,269782
LEGACY RESVS LP,1.49220323808,13403
LEGACY TEX FINL GROUP INC,38.1299286978,2125181
LEGG MASON INC,38.1593895081,1370567
LEGGETT & PLATT INC,52.5301049441,620330
LEIDOS HLDGS INC,51.6897942407,3970513
LEMAITRE VASCULAR INC,31.2244781676,52651
LENDINGCLUB CORP,5.5096678781,1271220
LENDINGTREE INC NEW,172.192327721,17283
LENNAR CORP,53.0666381093,1139228
LENNOX INTL INC,183.640197764,169293
LEUCADIA NATL CORP,26.1597762861,1933541
LEVEL 3 COMMUNICATIONS INC,59.2998988195,5204562
LEXICON PHARMACEUTICALS INC,16.4499451668,134043
LEXINGTON REALTY TRUST,9.90906518567,901195
LG DISPLAY CO LTD,16.0741378603,73161
LGI HOMES INC,40.1836781384,61194
LHC GROUP INC,67.8871651594,81606
LIBBEY INC,8.06006713606,106947
LIBERTY ALL STAR EQUITY FD,5.65443278319,47927
LIBERTY BROADBAND CORP,86.7289118672,1001523
LIBERTY EXPEDIA HOLDINGS,54.0185099763,203782
LIBERTY GLOBAL PLC,30.8162271631,8120754
LIBERTY INTERACTIVE CORP,28.0186396719,1826427
LIBERTY MEDIA CORP DELAWARE,38.3966750151,3280857
LIBERTY PPTY TR,40.7099345221,3700792
LIBERTY TAX INC,12.9605874287,22607
LIBERTY TRIPADVISOR HLDGS IN,11.6000266412,450430
LIFE STORAGE INC,74.0998414805,2559938
LIFEPOINT HEALTH INC,67.1513459214,176199
LIFEVANTAGE CORP,4.32182063533,54838
LIGAND PHARMACEUTICALS INC,121.398210169,274551
LILLY ELI & CO,82.2998256247,8048158
LIMELIGHT NETWORKS INC,2.88998426705,30957954
LINCOLN ELEC HLDGS INC,92.0899407473,233576
LINCOLN NATL CORP IND,67.5798367504,2501323
LINDBLAD EXPEDITIONS HLDGS I,10.5011258419,99037
LINDSAY CORP,89.3013482753,5711
LINE CORP,34.7793910778,327004
LIONS GATE ENTMNT CORP,26.9039579816,1066200
LIPOCINE INC NEW,4.02463074013,74541
LIQTECH INTL INC,0.31679942071,22096
LIQUIDITY SERVICES INC,6.34796760348,105073
LITHIA MTRS INC,94.2300914312,723495
LITTELFUSE INC,164.992952784,56760
LIVANOVA PLC,61.2122445918,373324
LIVE NATION ENTERTAINMENT IN,34.8500900464,3824696
LIVE OAK BANCSHARES INC,24.1970400093,163987
LIVEPERSON INC,11.0035985606,62525
LKQ CORP,32.9501986315,2930301
LLOYDS BANKING GROUP PLC,3.53006476614,5902158
LM FDG AMER INC,4.19025215026,13603
LOCKHEED MARTIN CORP,277.60969331,1442727
LOEWS CORP,46.809365607,1124839
LOGITECH INTL S A,36.6595534405,1588590
LOGMEIN INC,104.50008084,834985
LOMBARD MED INC,0.539713951606,22234
LORAL SPACE & COMMUNICATNS I,41.5530321813,20167
LOUISIANA PAC CORP,24.1106278407,1308676
LOWES COS INC,77.5302388467,3978409
LOXO ONCOLOGY INC,80.1878334155,89228
LPL FINL HLDGS INC,42.4611058077,310072
LRAD CORP,1.72106824926,16850
LSB INDS INC,10.3303650751,145203
LSC COMMUNICATIONS INC,21.4002824349,188362
LSI INDS INC,9.0630228667,50204
LTC PPTYS INC,51.3903416155,50671
LUBYS INC,2.82163826027,35086
LULULEMON ATHLETICA INC,59.6713213741,381406
LUMBER LIQUIDATORS HLDGS INC,25.0570744474,143672
LUMENTUM HLDGS INC,57.0491230396,331942
LUMINEX CORP DEL,21.1160597328,133595
LUMOS NETWORKS CORP,17.8694496406,142198
LUXOFT HLDG INC,60.8500227583,70304
LYDALL INC DEL,51.711026616,21040
LYON WILLIAM HOMES,24.1400231431,817522
LYONDELLBASELL INDUSTRIES N,84.3903227666,3538036
M & T BK CORP,161.949062924,858628
M D C HLDGS INC,35.3298217162,464933
M/I HOMES INC,28.5496441027,988909
MA COM TECHNOLOGY SOLUTIONS,55.7698753502,316246
MACATAWA BK CORP,9.54156613292,27354
MACERICH CO,58.0597201239,1249696
MACK CALI RLTY CORP,27.138785785,396849
MACQUARIE INFRASTRUCTURE COR,78.3997837662,1398486
MACROGENICS INC,17.5076143213,93902
MACYS INC,23.2398899992,2882888
MADDEN STEVEN LTD,39.9471096544,214784
MADISON SQUARE GARDEN CO NEW,196.901076853,172447
MAG SILVER CORP,13.0444477479,80724
MAGELLAN HEALTH INC,72.8986704725,79878
MAGELLAN MIDSTREAM PRTNRS LP,71.269986288,10306316
MAGIC SOFTWARE ENTERPRISES L,7.96535870844,18706
MAGICJACK VOCALTEC LTD,7.20293602905,153132
MAGNA INTL INC,46.3298131336,983751
MAGNACHIP SEMICONDUCTOR CORP,9.79094998677,15116
MAIDEN HOLDINGS LTD,11.1000223873,2488013
MAIN STREET CAPITAL CORP,38.4521840646,41116
MAINSOURCE FINANCIAL GP INC,33.5065086685,17131
MAKEMYTRIP LIMITED MAURITIUS,33.5554037859,77603
MALIBU BOATS INC,25.8710431955,77809
MALLINCKRODT PUB LTD CO,44.8096472258,1062606
MAMMOTH ENERGY SVCS INC,18.600222187,31505
MANCHESTER UTD PLC NEW,16.2612236375,38312
MANHATTAN ASSOCS INC,48.0610756436,422296
MANITOWOC INC,6.00604501719,230934
MANNING & NAPIER INC,4.3455014959,87907
MANNKIND CORP,1.40987275634,2083876
MANPOWERGROUP INC,111.650673891,1184910
MANTECH INTL CORP,41.3779097809,39393
MANULIFE FINL CORP,18.7602582108,4727920
MARATHON OIL CORP,11.8500905204,4730428
MARATHON PATENT GROUP INC,0.379652437233,221255
MARATHON PETE CORP,52.3300333695,8004027
MARCHEX INC,2.97911793636,212479
MARCUS & MILLICHAP INC,26.3074484945,9465
MARCUS CORP,30.2000105826,75596
MARIN SOFTWARE INC,1.30042427984,76129
MARINE PRODS CORP,15.6067434485,11982
MARINEMAX INC,19.5461502952,82318
MARKEL CORP,975.851153943,67291
MARKETAXESS HLDGS INC,201.100623796,306190
MARLIN BUSINESS SVCS CORP,25.1519351221,204199
MARRIOTT INTL INC NEW,100.310147982,1852664
MARRIOTT VACATIONS WRLDWDE C,117.748913841,664728
MARSH & MCLENNAN COS INC,77.9601297202,4546093
MARTEN TRANS LTD,27.4006146161,980124
MARTIN MARIETTA MATLS INC,222.579555747,390858
MARTIN MIDSTREAM PRTNRS L P,17.5503090117,462442
MARVELL TECHNOLOGY GROUP LTD,16.5200231456,6855741
MASCO CORP,38.2100748278,4039275
MASIMO CORP,91.1802878562,361361
MASONITE INTL CORP NEW,75.4992958897,385593
MASTEC INC,45.1490431481,214401
MASTERCARD INCORPORATED,121.450202688,6904690
MATADOR RES CO,21.3699514044,495930
MATCH GROUP INC,17.3843347521,72364
MATERION CORP,37.3901663862,96282
MATINAS BIOPHARMA HLDGS INC,1.64699423552,10929
MATRIX SVC CO,9.35453695042,84451
MATSON INC,30.0410574669,73799
MATTEL INC,21.5299096227,3666295
MATTHEWS INTL CORP,61.2551635863,103126
MAXIM INTEGRATED PRODS INC,44.900010609,3770400
MAXIMUS INC,62.6288871713,304045
MAXLINEAR INC,27.8948944332,123571
MAXWELL TECHNOLOGIES INC,6.01491019993,11804
MB FINANCIAL INC NEW,44.0398739856,2071827
MBIA INC,9.42969258196,616457
MBT FINL CORP,9.70779347107,51402
MCBC HLDGS INC,19.5490108159,238631
MCCORMICK & CO INC,97.5097979311,1067062
MCDERMOTT INTL INC,7.17004819971,3071388
MCDONALDS CORP,153.159978881,5233247
MCEWEN MNG INC,2.63029848049,719310
MCGRATH RENTCORP,34.6288347624,196166
MCKESSON CORP,164.540097953,2079171
MDU RES GROUP INC,26.2000623608,586907
MECHEL PAO,4.62870091757,134595
MEDEQUITIES RLTY TR INC,12.6200709543,2193807
MEDICAL PPTYS TRUST INC,12.8697107339,2091500
MEDICAL TRANSCRIPTION BLG CO,1.39605462822,16475
MEDICINES CO,38.0102101411,2147081
MEDICINOVA INC,5.26691287561,47656
MEDIDATA SOLUTIONS INC,78.1977972284,336122
MEDIFAST INC,41.4704372475,89606
MEDLEY CAP CORP,6.39267402482,136719
MEDNAX INC,60.3705471412,1085314
MEDPACE HLDGS INC,28.9997117325,34690
MEDTRONIC PLC,88.7499979617,6132710
MEET GROUP INC,5.04907299406,310354
MEI PHARMA INC,2.39551250577,67209
MELCO RESORT ENTERTAINMENT L,22.44956593,2265879
MELLANOX TECHNOLOGIES LTD,43.3013389602,582915
MERCADOLIBRE INC,250.879136309,320485
MERCANTILE BANK CORP,31.471917366,18588
MERCER INTL INC,11.4994390894,647162
MERCK & CO INC NEW,64.0899921426,15733018
MERCURY GENL CORP NEW,53.9986101088,598608
MERCURY SYS INC,42.0901537655,1293723
MEREDITH CORP,59.4487377486,334759
MERIDIAN BANCORP INC MD,16.9002829757,242777
MERIDIAN BIOSCIENCE INC,15.7514302855,136686
MERIDIAN WASTE SOLUTIONS INC,1.65110900236,445761
MERIT MED SYS INC,38.1354196535,24413
MERITAGE HOMES CORP,42.2002742662,800682
MERITOR INC,16.6051328231,166575
MERRIMACK PHARMACEUTICALS IN,1.23958594097,910788
MERSANA THERAPEUTICS INC,13.98,50000
MERUS LABS INTL INC NEW,1.26012650646,1093541
MESOBLAST LTD,7.95146974868,243477
META FINL GROUP INC,89.0034364261,5820
METHANEX CORP,44.0512596476,96138
METHODE ELECTRS INC,41.207824887,73918
METLIFE INC,54.9399749284,9297365
METTLER TOLEDO INTERNATIONAL,588.537242149,554439
MFA FINL INC,8.39022987779,3005162
MFS CHARTER INCOME TR,8.66969869244,14072
MFS INTER INCOME TR,4.29771439734,10238
MFS MULTIMARKET INCOME TR,6.21068556414,12559
MGE ENERGY INC,64.3305877426,35815
MGIC INVT CORP WIS,11.2000274437,4839006
MGM GROWTH PPTYS LLC,29.1847930131,151483
MGM RESORTS INTERNATIONAL,31.2900316273,2801691
MGP INGREDIENTS INC NEW,51.1697891742,640671
MICHAEL KORS HLDGS LTD,36.2502881678,2056094
MICHAELS COS INC,18.5193144833,837558
MICROCHIP TECHNOLOGY INC,77.1796262781,1096805
MICRON TECHNOLOGY INC,29.8600259921,10708631
MICROSEMI CORP,46.8001264617,967882
MICROSOFT CORP,68.9299854723,43328879
MICROSTRATEGY INC,191.663636947,46759
MID AMER APT CMNTYS INC,105.379815052,3302976
MID CON ENERGY PARTNERS LP,1.35478810639,84146
MIDDLEBY CORP,121.509811177,2859086
MIDDLESEX WATER CO,39.6003559583,24722
MIDSOUTH BANCORP INC,11.7452677706,27841
MIDSTATES PETE CO INC,12.6747979305,48127
MILACRON HLDGS CORP,17.586476383,200893
MILLER HERMAN INC,30.3991856617,888083
MILLER INDS INC TENN,24.8608685055,24617
MIMECAST LTD,26.7484662577,12225
MIMEDX GROUP INC,14.9698836887,577760
MINDBODY INC,27.2019640197,274539
MINERALS TECHNOLOGIES INC,73.1997811264,1220796
MINERVA NEUROSCIENCES INC,8.86140870755,35096
MIRAGEN THERAPEUTICS INC,12.9314225383,122183
MIRATI THERAPEUTICS INC,3.65390683046,98251
MISTRAS GROUP INC,21.9814241486,16150
MITCHAM INDS INC,3.89362935962,24142
MITEK SYS INC,8.39918341272,360035
MITEL NETWORKS CORP,7.3505341785,67206
MITSUBISHI UFJ FINL GROUP IN,6.75008670496,4728680
MIZUHO FINL GROUP INC,3.66990160404,2863837
MKS INSTRUMENT INC,67.2990640013,579488
MOBILE MINI INC,29.8498907319,1256085
MOBILE TELESYSTEMS PJSC,8.38000544698,4600713
MOBILEIRON INC,6.04926423544,312600
MOBILEYE N V AMSTELVEEN,62.799850541,3176791
MODEL N INC,13.2740705147,16649
MODINE MFG CO,16.5474482369,190966
MOELIS & CO,38.8501820654,244143
MOHAWK INDS INC,241.690437883,771942
MOLINA HEALTHCARE INC,69.179966451,521625
MOLSON COORS BREWING CO,86.3398055181,4203681
MOMENTA PHARMACEUTICALS INC,16.9002071244,769103
MOMO INC,36.9598767057,1899844
MONARCH CASINO & RESORT INC,30.2543660922,34871
MONDELEZ INTL INC,43.1899354609,9573573
MONEYGRAM INTL INC,17.2413793103,37990
MONMOUTH REAL ESTATE INVT CO,15.0471573592,41669
MONOGRAM RESIDENTIAL TR INC,9.70958795638,525357
MONOLITHIC PWR SYS INC,96.3996959436,376246
MONOTYPE IMAGING HOLDINGS IN,18.3072477325,59867
MONRO MUFFLER BRAKE INC,41.7524837638,126723
MONSANTO CO NEW,118.360070387,3901265
MONSTER BEVERAGE CORP NEW,49.6798969689,3852041
MOODYS CORP,121.680276073,681269
MOOG INC,71.7201152754,868529
MORGAN STANLEY,44.5599422941,8991798
MORGAN STANLEY ASIA PAC FD I,16.6308959321,500875
MORGAN STANLEY EM MKTS DM DE,7.9302832244,11475
MORNINGSTAR INC,78.3307916262,50491
MOSAIC CO NEW,22.8301204774,2381941
MOSYS INC,1.6967126193,28290
MOTOROLA SOLUTIONS INC,86.7404746794,601922
MOVADO GROUP INC,25.2463524559,52364
MPLX LP,33.4000013753,18323622
MRC GLOBAL INC,16.5196530052,219254
MSA SAFETY INC,81.1692676992,304943
MSC INDL DIRECT INC,85.9592915231,1095251
MSCI INC,102.989848973,504875
MSG NETWORK INC,22.4504889009,1771320
MTGE INVT CORP,18.7996630776,197078
MTS SYS CORP,51.759232335,6878
