nameOfIssuer,sprice,sshPrnamt
INFINITY PPTY & CAS CORP,94.2035153424,46994
INFORMATION SERVICES GROUP I,4.01969651291,49755
INFOSYS LTD,14.5899598073,3157788
INFRAREIT INC,22.3731196921,270235
ING GROEP N V,18.4201579087,1588260
INGERSOLL-RAND PLC,89.1700959322,2139428
INGEVITY CORP,62.4687951649,152220
INGLES MKTS INC,25.7037943696,37582
INGREDION INC,120.640446338,1116284
INNERWORKINGS INC,11.246638494,104120
INNOPHOS HOLDINGS INC,49.1908012834,353745
INNOSPEC INC,61.6534187688,98632
INNOVIVA INC,14.1200685292,1011539
INOGEN INC,95.0975763299,127080
INOVALON HLDGS INC,17.0492179267,505771
INOVIO PHARMACEUTICALS INC,6.33227614372,92068
INPHI CORP,39.7021631321,70777
INSEEGO CORP,1.51039682433,963323
INSIGHT ENTERPRISES INC,45.9156570763,116714
INSMED INC,31.2098702564,361328
INSPERITY INC,87.9949634721,76243
INSPIREMD INC,0.382921692514,15669
INSTALLED BLDG PRODS INC,64.8009913839,102483
INSTEEL INDUSTRIES INC,26.1037176779,48767
INSTRUCTURE INC,33.1531762022,93807
INSULET CORP,55.0813113284,57987
INSYS THERAPEUTICS INC NEW,8.88380815756,133839
INTEGER HLDGS CORP,51.1447866908,121420
INTEGRA LIFESCIENCES HLDGS C,50.4808156742,1138690
INTEGRATED DEVICE TECHNOLOGY,26.5797648987,703016
INTEL CORP,38.0799826486,26298804
INTELLIA THERAPEUTICS INC,24.8404455012,31964
INTELLIGENT SYS CORP NEW,3.83637045995,23981
INTELSAT S A,4.69901968727,135773
INTER PARFUMS INC,41.2478005265,146626
INTERACTIVE BROKERS GROUP IN,45.0394897169,405422
INTERCEPT PHARMACEUTICALS IN,58.0403982311,128669
INTERCONTINENTAL EXCHANGE IN,68.7000129838,10952094
INTERCONTINENTAL HOTELS GROU,52.879015395,71257
INTERDIGITAL INC,73.7487027003,628228
INTERFACE INC,21.898834432,320702
INTERNAP CORP,4.34207704953,55964
INTERNATIONAL BANCSHARES COR,40.1014485265,464472
INTERNATIONAL BUSINESS MACHS,145.080184693,5821560
INTERNATIONAL FLAVORS&FRAGRA,142.909569963,212540
INTERNATIONAL GAME TECHNOLOG,24.5501384825,3023486
INTERNATIONAL SEAWAYS INC,19.701218333,41368
INTERNATIONAL SPEEDWAY CORP,36.0007135087,285911
INTERPUBLIC GROUP COS INC,20.78998208,9720980
INTERSECT ENT INC,31.1405647413,90236
INTERXION HOLDING N.V,50.9298677743,811567
INTEVAC INC,8.48030479936,16273
INTL FCSTONE INC,38.323906268,77967
INTL PAPER CO,56.8197530111,2097422
INTRA CELLULAR THERAPIES INC,15.7804097986,227624
INTREPID POTASH INC,4.35404866053,49609
INTREXON CORP,19.0067953604,168203
INTUIT,142.140220505,3456242
INTUITIVE SURGICAL INC,1045.88032639,631033
INVACARE CORP,15.7500029543,1353968
INVESCO HIGH INCOME 2023 TAR,10.1049358725,18011
INVESCO LTD,35.0398089712,4422370
INVESCO MORTGAGE CAPITAL INC,17.1290312311,785275
INVESTMENT TECHNOLOGY GRP NE,22.1384114879,360866
INVESTORS BANCORP INC NEW,13.6396452515,1393438
INVESTORS REAL ESTATE TR,6.10627421517,135762
INVITAE CORP,9.37370766898,43526
INVITATION HOMES INC,22.6501882803,636551
INVIVO THERAPEUTICS HLDGS CO,1.45450627593,74252
ION GEOPHYSICAL CORP,9.50987564009,12303
IONIS PHARMACEUTICALS INC,50.7002075457,1686857
IOVANCE BIOTHERAPEUTICS INC,7.75023413161,209284
IPG PHOTONICS CORP,185.061167914,256834
IRHYTHM TECHNOLOGIES INC,51.8741103906,18969
IRIDIUM COMMUNICATIONS INC,10.2986873624,196627
IROBOT CORP,77.0609027088,245572
IRON MTN INC NEW,38.9000002536,7096838
IRONWOOD PHARMACEUTICALS INC,15.7693426085,178828
IRSA INVERSIONES Y REP S A,24.5526948271,127318
ISHARES,28.3518930958,44900
ISHARES GOLD TRUST,12.3050811499,84843
ISHARES INC,46.3381960806,30006563
ISHARES SILVER TRUST,15.739841176,568176
ISHARES TR,84.5356176923,204747389
ISHARES U S ETF TR,50.3057358292,26657
ISRAEL CHEMICALS LTD,4.43999483286,8492127
ISTAR INC,11.7996329637,1402586
ITAU UNIBANCO HLDG SA,13.700028448,8091954
ITRON INC,77.449397989,199498
ITT INC,44.2696098463,2354098
ITURAN LOCATION AND CONTROL,36.0617460112,30836
IXYS CORP,23.7001666242,1153494
J & J SNACK FOODS CORP,131.306936655,89683
J ALEXANDERS HLDGS INC,11.5906989974,14063
J JILL INC,10.8945234257,61407
J2 GLOBAL INC,73.8825372076,283477
JA SOLAR HOLDINGS CO LTD,7.63159854069,26862
JABIL INC,28.5499810679,7096397
JACK IN THE BOX INC,101.916150984,100514
JACOBS ENGR GROUP INC DEL,58.2698723175,1797035
JAGGED PEAK ENERGY INC,13.6597312773,2204875
JAGUAR HEALTH INC,0.196297122463,112075
JAMBA INC,8.63823139433,152346
JAMES HARDIE INDS PLC,14.0519214846,41062
JAMES RIV GROUP LTD,41.4808788711,904706
JANUS DETROIT STR TR,34.3207457099,39801
JANUS HENDERSON GROUP PLC,34.8381426567,482431
JAZZ PHARMACEUTICALS PLC,146.250571051,584449
JBG SMITH PPTYS,34.2103134563,1693729
JD COM INC,38.2001677583,3997417
JELD-WEN HLDG INC,35.5195460884,207970
JERNIGAN CAP INC,20.5509690521,45302
JETBLUE AIRWAYS CORP,18.5299878492,11226397
JETPAY CORP,1.88579618315,13257
JINKOSOLAR HLDG CO LTD,24.9217433181,8306
JOHN BEAN TECHNOLOGIES CORP,101.100663002,936799
JOHN HANCOCK EXCHANGE TRADED,38.3484162896,17680
JOHNSON & JOHNSON,130.010018189,14207159
JOHNSON CTLS INTL PLC,40.290076506,3320917
JOHNSON OUTDOORS INC,73.2331853875,17574
JONES ENERGY INC,1.91814379145,129813
JONES LANG LASALLE INC,123.501101768,456085
JOUNCE THERAPEUTICS INC,15.5790609071,114962
JPMORGAN CHASE & CO,86.6665283098,23851365
JRJR33 INC,0.341296928328,11720
JUMEI INTL HLDG LTD,2.89656285299,123940
JUNIPER NETWORKS INC,27.8300734111,6265129
JUNO THERAPEUTICS INC,44.8604668087,920677
JUST ENERGY GROUP INC,5.81152987911,285467
K12 INC,17.8406764808,305818
K2M GROUP HLDGS INC,21.2084772802,458213
KADANT INC,98.5433357611,96110
KADMON HLDGS INC,3.34412370582,74758
KAISER ALUMINUM CORP,103.138813367,336178
KAMAN CORP,55.7801338746,703046
KANDI TECHNOLOGIES GROUP INC,5.74253107509,41271
KANSAS CITY SOUTHERN,108.679982767,1220878
KAPSTONE PAPER & PACKAGING C,21.490284725,1723523
KAR AUCTION SVCS INC,47.7409831203,883371
KARYOPHARM THERAPEUTICS INC,10.9849282326,80747
KB FINANCIAL GROUP INC,49.0319968164,143233
KB HOME,24.120079721,2007000
KBR INC,17.8802958038,2032293
KEANE GROUP INC,16.6929336464,31091
KEARNY FINL CORP MD,15.3459402671,186564
KELLOGG CO,62.3702290961,2631079
KELLY SVCS INC,25.0898252491,195936
KEMET CORP,21.1294945328,296221
KEMPER CORP DEL,52.9970259945,80363
KENNAMETAL INC,40.3401691329,1534178
KENNEDY-WILSON HLDGS INC,18.5499374766,3249984
KERYX BIOPHARMACEUTICALS INC,7.09975100734,708053
KEY ENERGY SVCS INC DEL,13.1701571492,967870
KEY TRONIC CORP,7.21719972651,13163
KEYCORP NEW,18.819757464,6064584
KEYSIGHT TECHNOLOGIES INC,41.6609792018,556780
KEYW HLDG CORP,7.60959362815,613699
KFORCE INC,20.1836451836,11544
KILROY RLTY CORP,71.1203656953,1037804
KIMBALL ELECTRONICS INC,21.6474969765,197621
KIMBALL INTL INC,19.7699958422,459383
KIMBELL RTY PARTNERS LP,15.7832744405,42450
KIMBERLY CLARK CORP,117.68005922,3821701
KIMCO RLTY CORP,19.5500338228,3811042
KINDER MORGAN INC DEL,19.1851700698,30099238
KINDRED BIOSCIENCES INC,7.84762527589,48932
KINDRED HEALTHCARE INC,6.80005256717,3028506
KINROSS GOLD CORP,4.23983428208,3065450
KINSALE CAP GROUP INC,43.1694844855,881178
KIRBY CORP,65.9506794994,121045
KIRKLAND LAKE GOLD LTD,12.9202625353,1186431
KIRKLANDS INC,11.4303312948,113645
KITE PHARMA INC,179.809790695,806480
KITE RLTY GROUP TR,20.2501435324,1220979
KKR & CO L P DEL,20.329994675,3113626
KLA-TENCOR CORP,105.999900095,960916
KLONDEX MNS LTD,3.63579759615,89939
KLX INC,52.92990684,2446972
KMG CHEMICALS INC,54.8587181254,14510
KNIGHT SWIFT TRANSN HLDGS IN,41.5498820349,3445088
KNOLL INC,20.0035871412,189566
KNOT OFFSHORE PARTNERS LP,23.4998174471,1615970
KNOWLES CORP,15.2699310564,723055
KOHLS CORP,45.6499167401,2297025
KONINKLIJKE PHILIPS N V,41.1989681439,345397
KOPIN CORP,4.17343280538,127473
KOPPERS HOLDINGS INC,46.1521187717,195939
KOREA ELECTRIC PWR,16.7604791338,326005
KORN FERRY INTL,39.4311028212,214450
KORNIT DIGITAL LTD,15.2998996138,611638
KOSMOS ENERGY LTD,7.9601744548,1742801
KRAFT HEINZ CO,77.5498516799,4931228
KRATON CORPORATION,40.4383134943,143824
KRATOS DEFENSE & SEC SOLUTIO,13.0874873681,60363
KROGER CO,20.059970451,6946421
KRONOS WORLDWIDE INC,22.8539049958,10589
KRYSTAL BIOTECH INC,9.94949494949,19800
KT CORP,13.8694998941,883233
KULICKE & SOFFA INDS INC,21.5693591162,300148
KURA ONCOLOGY INC,14.9246128769,19632
KYOCERA CORP,62.1702142934,83577
L BRANDS INC,41.6097885114,3157334
L3 TECHNOLOGIES INC,188.429882752,1947759
LA JOLLA PHARMACEUTICAL CO,34.7582900519,22527
LA QUINTA HLDGS INC,17.5004382446,1294939
LA Z BOY INC,26.9013770833,215528
LABORATORY CORP AMER HLDGS,150.969543524,1630819
LADDER CAP CORP,13.7749900262,90236
LADENBURG THALMAN FIN SVCS I,2.87705389681,125128
LAKELAND BANCORP INC,20.3944456285,60997
LAKELAND FINL CORP,48.7197820499,921679
LAM RESEARCH CORP,185.039391931,2702457
LAMAR ADVERTISING CO NEW,68.5300483405,1468334
LAMB WESTON HLDGS INC,46.8898349866,931076
LANCASTER COLONY CORP,120.117498951,119150
LANDAUER INC,67.2838869404,38776
LANDEC CORP,12.9500174764,57220
LANDS END INC NEW,13.213969053,34963
LANDSTAR SYS INC,99.6523013519,203337
LANNET INC,18.4516521481,256454
LANTHEUS HLDGS INC,17.7987366424,320416
LAREDO PETROLEUM INC,12.9300949535,1761704
LAS VEGAS SANDS CORP,64.160094811,4266172
LASALLE HOTEL PPTYS,29.0200764004,4576418
LATAM AIRLS GROUP S A,13.2533080989,191273
LATTICE SEMICONDUCTOR CORP,5.21031629306,900905
LAUDER ESTEE COS INC,107.839874086,2226273
LAUREATE EDUCATION INC,14.5468108915,211799
LAYNE CHRISTENSEN CO,12.5760920463,14949
LAZARD LTD,45.2200737789,3123657
LCI INDS,115.848370401,71490
LCNB CORP,20.9464967606,116535
LEAR CORP,173.079907486,2667710
LEE ENTERPRISES INC,2.19792030524,186085
LEGACY RESVS LP,1.52149106124,18403
LEGACY TEX FINL GROUP INC,39.9200881964,2317555
LEGG MASON INC,39.3094382834,1109937
LEGGETT & PLATT INC,47.7307196052,662655
LEIDOS HLDGS INC,59.2201026781,3895282
LEMAITRE VASCULAR INC,37.4100719424,63245
LENDINGCLUB CORP,6.08988838608,1567188
LENDINGTREE INC NEW,244.452873127,36911
LENNAR CORP,52.7649535147,1887048
LENNOX INTL INC,178.972242796,141765
LEUCADIA NATL CORP,25.2502647777,3159254
LEVEL 3 COMMUNICATIONS INC,53.2898734082,5699657
LEXICON PHARMACEUTICALS INC,12.2904524917,244336
LEXINGTON REALTY TRUST,10.2198295031,1061368
LG DISPLAY CO LTD,13.4212781587,65344
LGI HOMES INC,48.5681232368,98542
LHC GROUP INC,70.9173957957,160694
LIBBEY INC,9.26811327694,40785
LIBERTY ALL STAR EQUITY FD,6.05476075658,18663
LIBERTY BROADBAND CORP,95.2674776204,1021020
LIBERTY EXPEDIA HOLDINGS,53.1125427534,208463
LIBERTY GLOBAL PLC,32.6172204132,6106253
LIBERTY INTERACTIVE CORP,26.0686618579,2642253
LIBERTY MEDIA CORP DELAWARE,38.8099800478,6074520
LIBERTY PPTY TR,41.059622596,1660025
LIBERTY TRIPADVISOR HLDGS IN,12.349056514,420356
LIFE STORAGE INC,81.8098638808,2804454
LIFEPOINT HEALTH INC,57.9030582283,221370
LIGAND PHARMACEUTICALS INC,136.150976916,265683
LILIS ENERGY INC,4.5055917612,12429
LILLY ELI & CO,85.54007082,7684270
LIMELIGHT NETWORKS INC,3.97002105261,31039382
LINCOLN ELEC HLDGS INC,91.6812548947,347312
LINCOLN NATL CORP IND,73.47999657,2623925
LINDBLAD EXPEDITIONS HLDGS I,10.6986595755,64681
LINDSAY CORP,91.9156489034,23663
LINE CORP,36.2009112273,326373
LIONS GATE ENTMNT CORP,32.2010198236,1523989
LIQTECH INTL INC,0.367027937303,46318
LIQUIDITY SERVICES INC,5.89071238654,43628
LITHIA MTRS INC,120.310038764,544061
LITTELFUSE INC,195.880221247,89131
LIVANOVA PLC,70.060428493,464185
LIVE NATION ENTERTAINMENT IN,43.5500578363,3772716
LIVE OAK BANCSHARES INC,23.4468110213,84745
LIVEPERSON INC,13.5511952936,117628
LKQ CORP,35.9900380154,3229477
LLOYDS BANKING GROUP PLC,3.66001292838,6274568
LOCKHEED MARTIN CORP,310.290720986,1469003
LOEWS CORP,47.8598668327,1040496
LOGITECH INTL S A,36.4602492236,1092834
LOGMEIN INC,110.05114421,757466
LOMBARD MED INC,0.443037974684,15800
LORAL SPACE & COMMUNICATNS I,49.4968724504,25739
LOUISIANA PAC CORP,27.0797491692,1784470
LOWES COS INC,79.9401192432,6945136
LOXO ONCOLOGY INC,92.1234064512,118211
LPL FINL HLDGS INC,51.5698897441,1229322
LSB INDS INC,7.94248246217,183318
LSC COMMUNICATIONS INC,16.5098066226,246823
LSI INDS INC,6.60782665546,42828
LTC PPTYS INC,46.9781635809,122227
LULULEMON ATHLETICA INC,62.2500663565,455871
LUMBER LIQUIDATORS HLDGS INC,38.9822633105,187239
LUMENTUM HLDGS INC,54.3507137257,308662
LUMINEX CORP DEL,20.3304898234,219916
LUMOS NETWORKS CORP,17.9218352624,192670
LUXOFT HLDG INC,47.7810792677,20866
LYDALL INC DEL,57.2987721692,40315
LYON WILLIAM HOMES,22.9894507331,887929
LYONDELLBASELL INDUSTRIES N,99.0498925839,4730202
M & T BK CORP,161.040231916,897223
M D C HLDGS INC,33.2110713613,663875
M/I HOMES INC,26.7309789379,979388
MA COM TECHNOLOGY SOLUTIONS,44.6123154148,404014
MACATAWA BK CORP,10.2644486019,39554
MACERICH CO,54.9703801509,1073942
MACK CALI RLTY CORP,23.7085570419,494505
MACQUARIE INFRASTRUCTURE COR,72.1796662395,1389020
MACROGENICS INC,18.4765044804,61267
MACYS INC,21.8200975464,3105394
MADDEN STEVEN LTD,43.298409948,435143
MADISON SQUARE GARDEN CO NEW,214.100281353,147146
MAG SILVER CORP,11.227746376,26007
MAGELLAN HEALTH INC,86.2999096145,246721
MAGELLAN MIDSTREAM PRTNRS LP,71.060006048,10036405
MAGICJACK VOCALTEC LTD,7.14924815622,115117
MAGNA INTL INC,53.3788463441,667062
MAGNACHIP SEMICONDUCTOR CORP,11.3237639553,12540
MAIDEN HOLDINGS LTD,7.94947582702,848861
MAIN STREET CAPITAL CORP,39.7627843671,30858
MAINSOURCE FINANCIAL GP INC,35.8157765801,20410
MAKEMYTRIP LIMITED MAURITIUS,28.747589843,91799
MALIBU BOATS INC,31.6365684178,209536
MALLINCKRODT PUB LTD CO,37.370160179,1687175
MAMMOTH ENERGY SVCS INC,16.8677271271,28101
MANCHESTER UTD PLC NEW,18.0059381285,31323
MANHATTAN ASSOCS INC,41.5699559473,612221
MANITOWOC INC,9.00010102812,465217
MANNKIND CORP,2.17005326494,704591
MANPOWERGROUP INC,117.820211021,1199217
MANTECH INTL CORP,44.1513293949,269822
MANULIFE FINL CORP,20.2896819917,2679490
MARATHON OIL CORP,13.559891005,8746088
MARATHON PETE CORP,56.0801167815,5765983
MARCHEX INC,3.0939556036,53653
MARCUS & MILLICHAP INC,26.9931769324,53495
MARCUS CORP,27.7005999015,119853
MARIN SOFTWARE INC,1.7452256634,69905
MARINE PRODS CORP,16.0727953057,11759
MARINEMAX INC,16.5384106058,67963
MARKEL CORP,1067.98477479,56748
MARKETAXESS HLDGS INC,184.511276723,306339
MARLIN BUSINESS SVCS CORP,28.7478505549,191910
MARRIOTT INTL INC NEW,110.260640864,1788553
MARRIOTT VACATIONS WRLDWDE C,124.530079616,530675
MARSH & MCLENNAN COS INC,83.8100256204,3822347
MARTEN TRANS LTD,20.5500938414,1673569
MARTIN MARIETTA MATLS INC,206.228987158,435448
MARTIN MIDSTREAM PRTNRS L P,15.5504014011,272919
MARVELL TECHNOLOGY GROUP LTD,17.9000423066,9071878
MASCO CORP,39.0097676898,4426840
MASIMO CORP,86.5607568269,452838
MASONITE INTL CORP NEW,69.2010538156,270256
MASTEC INC,46.394943707,138916
MASTERCARD INCORPORATED,141.20012999,7108230
MATADOR RES CO,27.1498525544,664313
MATCH GROUP INC,23.1960260284,68848
MATERION CORP,43.1501099919,138192
MATINAS BIOPHARMA HLDGS INC,1.29649945148,20054
MATRIX SVC CO,15.2005072119,126180
MATSON INC,28.1757549558,129544
MATTEL INC,15.4799200053,4236779
MATTHEWS INTL CORP,62.2547912002,194732
MAUI LD & PINEAPPLE INC,13.9520051024,25086
MAXIM INTEGRATED PRODS INC,47.7100171443,4042170
MAXIMUS INC,64.4995788555,364483
MAXLINEAR INC,23.7467750437,180235
MAXWELL TECHNOLOGIES INC,5.11774389807,27942
MB FINANCIAL INC NEW,45.0198009801,2296856
MBIA INC,8.69982803255,591391
MBT FINL CORP,10.9456795159,29418
MCBC HLDGS INC,20.3794540324,243824
MCCORMICK & CO INC,102.640608818,1103647
MCDERMOTT INTL INC,7.27007215276,3649895
MCDONALDS CORP,156.68001177,5216645
MCEWEN MNG INC,1.95476123988,103849
MCGRATH RENTCORP,43.7491022627,264554
MCKESSON CORP,153.60991252,2412787
MDU RES GROUP INC,25.949064847,1013524
MECHEL PAO,5.16870525539,218043
MEDEQUITIES RLTY TR INC,11.7501087129,2304234
MEDICAL PPTYS TRUST INC,13.1303317851,1127085
MEDICINES CO,37.0402923126,3060559
MEDICINOVA INC,6.37977032827,25863
MEDIDATA SOLUTIONS INC,78.0604239824,508606
MEDIFAST INC,59.3737513168,55058
MEDLEY CAP CORP,5.97066773777,184234
MEDNAX INC,43.1198747965,634487
MEDPACE HLDGS INC,31.8922432148,44619
MEDTRONIC PLC,77.7699645261,6810367
MEET GROUP INC,3.64107717627,343305
MELCO RESORT ENTERTAINMENT L,24.1195409594,1336178
MELLANOX TECHNOLOGIES LTD,47.1515282144,547469
MERCADOLIBRE INC,258.929967376,479705
MERCANTILE BANK CORP,34.8926802422,18170
MERCER INTL INC,11.849830218,630220
MERCK & CO INC NEW,64.0299730906,19195885
MERCURY GENL CORP NEW,56.6909912483,616112
MERCURY SYS INC,51.8795647537,1185168
MEREDITH CORP,55.4978035612,298210
MERIDIAN BANCORP INC MD,18.6494963308,331269
MERIDIAN BIOSCIENCE INC,14.2983052796,208766
MERIDIAN WASTE SOLUTIONS INC,1.25081290972,421326
MERIT MED SYS INC,42.35446996,197004
MERITAGE HOMES CORP,44.3999558885,589415
MERITOR INC,26.0115489158,245391
MERRIMACK PHARMACEUTICALS IN,14.5379500115,109025
MESA LABS INC,149.155033064,1361
MESOBLAST LTD,5.48251748252,143000
META FINL GROUP INC,78.4025391649,68684
METHANEX CORP,50.3006783778,168785
METHODE ELECTRS INC,42.350861688,169725
METLIFE INC,51.9500587791,10127746
METTLER TOLEDO INTERNATIONAL,626.161774946,479654
MFA FINL INC,8.75992537282,3113611
MFS MULTIMARKET INCOME TR,6.21614421455,11261
MGE ENERGY INC,64.6103896104,36960
MGIC INVT CORP WIS,12.5299723253,7709195
MGM GROWTH PPTYS LLC,30.2106193177,35087
MGM RESORTS INTERNATIONAL,32.5900707456,3023651
MGP INGREDIENTS INC NEW,60.630781584,545482
MICHAEL KORS HLDGS LTD,47.8499791867,1599938
MICHAELS COS INC,21.4706173149,829366
MICRO FOCUS INTERNATIONAL PL,31.9004879024,1501325
MICROCHIP TECHNOLOGY INC,89.7800278477,1637480
MICRON TECHNOLOGY INC,39.3300542989,14706565
MICROSEMI CORP,51.4798266163,898585
MICROSOFT CORP,74.4899917196,41967799
MICROSTRATEGY INC,127.708470125,82242
MICROVISION INC DEL,2.77385251479,38214
MID AMER APT CMNTYS INC,106.879948301,3274356
MID CON ENERGY PARTNERS LP,1.13984469616,42111
MIDDLEBY CORP,128.170043048,3448021
MIDDLESEX WATER CO,39.2993045532,15242
MIDLAND STS BANCORP INC ILL,31.7080466647,16715
MIDSOUTH BANCORP INC,12.0404764955,23421
MIDSTATES PETE CO INC,15.5457592986,81437
MIDWESTONE FINL GROUP INC NE,33.7693222354,8410
MILACRON HLDGS CORP,16.8575083461,320510
MILLER HERMAN INC,35.8991127824,599402
MILLER INDS INC TENN,27.9632421567,27858
MIMEDX GROUP INC,11.8798296532,827958
MIND C T I LTD,2.58725800216,100879
MINDBODY INC,25.8506608661,186649
MINERALS TECHNOLOGIES INC,70.6494915115,1169053
MINERVA NEUROSCIENCES INC,7.59878419453,27636
MISTRAS GROUP INC,20.5128205128,15795
MITEK SYS INC,9.49567880976,45705
MITEL NETWORKS CORP,8.39552238806,20368
MITSUBISHI UFJ FINL GROUP IN,6.43987497381,4677420
MIZUHO FINL GROUP INC,3.55010086622,2767527
MKS INSTRUMENT INC,94.4514178022,276449
MOBILE MINI INC,34.4501157459,1479966
MOBILE TELESYSTEMS PJSC,10.4400980403,1726229
MOBILEIRON INC,3.70104611201,211832
MODEL N INC,14.9389105266,18743
MODINE MFG CO,19.2512532271,166171
MOELIS & CO,43.0499944793,1720790
MOHAWK INDS INC,247.50957428,718853
MOLINA HEALTHCARE INC,68.7589910282,455315
MOLSON COORS BREWING CO,81.6398942284,4602370
MOMENTA PHARMACEUTICALS INC,18.4996174856,539849
MOMO INC,31.3399020188,965287
MONARCH CASINO & RESORT INC,39.5193977997,55264
MONDELEZ INTL INC,40.6599315386,6425515
MONEYGRAM INTL INC,16.1095025007,37990
MONMOUTH REAL ESTATE INVT CO,16.191281335,54412
MONOLITHIC PWR SYS INC,106.549690795,410569
MONOTYPE IMAGING HOLDINGS IN,19.2463514781,109839
MONRO INC,56.0499698851,192596
MONSANTO CO NEW,119.819878741,4602233
MONSTER BEVERAGE CORP NEW,55.2500488145,4419797
MOODYS CORP,139.21053278,814220
MOOG INC,83.4305164453,843768
MORGAN STANLEY,48.170116048,8496741
MORGAN STANLEY ASIA PAC FD I,17.2410798795,460644
MORGAN STANLEY EM MKTS DM DE,8.07050092764,10780
MORNINGSTAR INC,84.9998384648,30953
MOSAIC CO NEW,21.5898066341,2160464
MOSYS INC,0.971480119353,14411
MOTORCAR PTS AMER INC,29.4665110263,31697
MOTOROLA SOLUTIONS INC,84.8695103426,614838
MOVADO GROUP INC,28.0078975758,98258
MPLX LP,35.0099739426,17173249
MRC GLOBAL INC,17.4882139765,311810
MSA SAFETY INC,79.5092589228,412845
MSC INDL DIRECT INC,75.5714752472,413185
MSCI INC,116.899972455,1045552
MSG NETWORK INC,21.1994211506,798135
MTGE INVT CORP,19.3970821628,235654
MTS SYS CORP,53.4423349774,29602
MUELLER INDS INC,34.9457858261,143136
MUELLER WTR PRODS INC,12.7985195929,199945
MULESOFT INC,20.1490843045,52856
MULTI COLOR CORP,81.9287308551,25986
MURPHY OIL CORP,26.5599988191,5961559
MURPHY USA INC,69.0002208143,706476
MVC CAPITAL INC,10.0090307044,13288
MYERS INDS INC,20.9442816056,72669
MYLAN N V,31.370153052,9705850
MYOKARDIA INC,42.8412106295,52006
MYOMO INC,5.9807760769,14045
MYR GROUP INC DEL,29.1375057653,49867
MYRIAD GENETICS INC,36.1795798327,892216
NABORS INDUSTRIES LTD,8.06991307549,3770053
NACCO INDS INC,85.8939987626,9698
NANOMETRICS INC,28.8049172313,71585
NANOSTRING TECHNOLOGIES INC,16.160354324,88055
NANOVIRICIDES INC,1.16432507956,12883
NANTHEALTH INC,4.11747558665,137220
NANTKWEST INC,5.47875537473,43258
NASDAQ INC,77.5699736981,1841692
NATERA INC,12.8754003742,31533
NATHANS FAMOUS INC NEW,73.93777183,2989
NATIONAL BEVERAGE CORP,124.044041872,110622
NATIONAL BK HLDGS CORP,35.6919642857,89600
NATIONAL CINEMEDIA INC,6.98344901228,140475
NATIONAL COMM CORP,42.7995855877,390915
NATIONAL FUEL GAS CO N J,56.6099021704,597263
NATIONAL GEN HLDGS CORP,19.1092152676,585843
NATIONAL GRID PLC,62.7120736917,202465
NATIONAL HEALTH INVS INC,77.290242364,1103464
NATIONAL HEALTHCARE CORP,62.5622477329,38154
NATIONAL INSTRS CORP,42.1693310411,871937
NATIONAL OILWELL VARCO INC,35.730428178,2146070
NATIONAL PRESTO INDS INC,106.459462449,18082
NATIONAL RESH CORP,37.6081233546,5318
NATIONAL RETAIL PROPERTIES I,41.6595436912,1672990
NATIONAL STORAGE AFFILIATES,24.2353178143,139012
NATIONAL WESTMINSTER BK PLC,25.4472159234,7938
NATIONSTAR MTG HLDGS INC,18.5743061374,56099
NATURAL GAS SERVICES GROUP,28.4050179211,22320
NATURAL HEALTH TRENDS CORP,23.8911053743,21305
NATURAL RESOURCE PARTNERS L,24.7506410783,547905
NATUS MEDICAL INC DEL,37.5028848373,103992
NAUTILUS INC,16.9058830204,52881
NAVIDEA BIOPHARMACEUTICALS I,0.41592575916,262066
NAVIENT CORPORATION,15.0202970599,3807448
NAVIGANT CONSULTING INC,16.9199189866,292791
NAVIGATOR HOLDINGS LTD,11.1398963731,3860
NAVIGATORS GROUP INC,58.3558519861,64021
NAVIOS MARITIME ACQUIS CORP,1.21785055406,82933
NAVIOS MARITIME HOLDINGS INC,1.67004484862,498789
NAVISTAR INTL CORP NEW,44.0737223163,145302
NBT BANCORP INC,36.7180417044,114712
NCI BUILDING SYS INC,15.5994964796,166031
NCR CORP NEW,37.5197497018,800645
NCS MULTISTAGE HLDGS INC,24.0803533401,849946
NEENAH PAPER INC,85.5436388157,62284
NEFF CORP,25.0012279582,20359
NEKTAR THERAPEUTICS,23.9993677722,949025
NELNET INC,50.4900588071,35710
NEOGEN CORP,77.4608888274,274474
NEOGENOMICS INC,11.1342713219,57570
NEOPHOTONICS CORP,5.55520081732,140949
NET 1 UEPS TECHNOLOGIES INC,9.72590627763,11310
NETAPP INC,43.7593372267,1767120
NETEASE INC,263.810972162,433333
NETFLIX INC,181.350049146,5372797
NETGEAR INC,47.6035432128,208850
NETLIST INC,0.723127312944,23509
NETQIN MOBILE INC,3.4987843207,67452
NETSCOUT SYS INC,32.3499880523,3481856
NETSHOES CAYMAN LTD,13.1505378749,44713
NETWORK 1 TECHNOLOGIES INC,3.85612658733,45123
NEUROCRINE BIOSCIENCES INC,61.2797879884,2438357
NEURODERM LTD,38.8993818914,369029
NEVRO CORP,90.8800233869,1204093
NEVSUN RES LTD,2.15334420881,15325
NEW GOLD INC CDA,3.70985894562,1655319
NEW HOME CO INC,11.159228887,97677
NEW JERSEY RES,42.1500646934,2496390
NEW MEDIA INVT GROUP INC,14.791263478,390636
NEW MTN FIN CORP,14.249691773,161407
NEW ORIENTAL ED & TECH GRP I,88.260072118,2325355
