nameOfIssuer,sprice,sshPrnamt
MOOG INC,65.6801064938,1009636
MORGAN STANLEY,42.2499199389,12128236
MORGAN STANLEY ASIA PAC FD I,13.5006871551,536269
MORGAN STANLEY EM MKTS DM DE,7.20288115246,10829
MORNINGSTAR INC,73.5600907029,55125
MOSAIC CO NEW,29.329919761,3459914
MOSYS INC,0.231450228557,51847
MOTORCAR PTS AMER INC,26.9203788145,22808
MOTOROLA SOLUTIONS INC,82.889323766,574875
MOVADO GROUP INC,28.7576020851,57550
MPLX LP,34.6200112864,14994998
MRC GLOBAL INC,20.2601095486,329169
MSA SAFETY INC,69.3313916426,352957
MSC INDL DIRECT INC,92.3901891549,1359679
MSCI INC,78.7799289215,1036038
MSG NETWORK INC,21.5006253959,307805
MTGE INVT CORP,15.6995189523,630083
MTS SYS CORP,56.7089660911,24035
MUELLER INDS INC,39.9638533568,128366
MUELLER WTR PRODS INC,13.310026129,545754
MULTI COLOR CORP,77.6133088813,15268
MURPHY OIL CORP,31.1301073503,2447502
MURPHY USA INC,61.4703326266,903265
MUTUALFIRST FINL INC,33.1407005543,8479
MVC CAPITAL INC,8.57124019252,15167
MYERS INDS INC,14.3037442154,54671
MYLAN N V,38.1499900475,5792531
MYOKARDIA INC,12.9662749106,15656
MYOVANT SCIENCES LTD,12.4398721577,464635
MYR GROUP INC DEL,37.6816969569,113238
MYRIAD GENETICS INC,16.6692272238,872206
NABORS INDUSTRIES LTD,16.3999379591,2127630
NACCO INDS INC,90.3885480573,2445
NANOMETRICS INC,25.0527023311,65462
NANOSTRING TECHNOLOGIES INC,22.2958542087,50099
NANOVIRICIDES INC,1.06000824451,16981
NANTHEALTH INC,9.94485806853,93214
NANTKWEST INC,5.72121793048,66769
NASDAQ INC,67.1198554756,1774095
NATERA INC,11.696883616,11969
NATIONAL BEVERAGE CORP,51.0649918078,10986
NATIONAL BK HLDGS CORP,31.8975891665,75617
NATIONAL CINEMEDIA INC,14.7293331698,105979
NATIONAL FUEL GAS CO N J,56.6400686343,298393
NATIONAL GEN HLDGS CORP,24.9894746914,2090200
NATIONAL GRID PLC,58.3296163267,255582
NATIONAL HEALTH INVS INC,74.1666167933,66836
NATIONAL HEALTHCARE CORP,75.8229897464,7412
NATIONAL INSTRS CORP,30.818649403,667453
NATIONAL OILWELL VARCO INC,37.439945559,3826528
NATIONAL PRESTO INDS INC,106.413529036,12536
NATIONAL RESH CORP,19.010852939,13729
NATIONAL RETAIL PROPERTIES I,44.1999532955,2072604
NATIONAL STORAGE AFFILIATES,22.0702754036,105300
NATIONAL WESTN LIFE GROUP IN,310.834813499,1126
NATIONSTAR MTG HLDGS INC,18.05865372,60968
NATURAL GAS SERVICES GROUP,32.1794966418,13549
NATURAL HEALTH TRENDS CORP,24.8753431565,17849
NATURAL RESOURCE PARTNERS L,32.2992574368,491002
NATUS MEDICAL INC DEL,34.8030641173,132632
NAUTILUS INC,18.5001396173,297241
NAVIDEA BIOPHARMACEUTICALS I,0.637912837353,816726
NAVIENT CORP,16.4299606792,4195993
NAVIGANT CONSULTING INC,26.1781925685,258765
NAVIGATOR HOLDINGS LTD,9.32857307382,8683
NAVIGATORS GROUP INC,117.76187378,29203
NAVIOS MARITIME ACQUIS CORP,1.70172707194,220952
NAVIOS MARITIME HOLDINGS INC,1.40809593221,242171
NAVIOS MARITIME PARTNERS L P,1.41083019651,168695
NAVISTAR INTL CORP NEW,31.3677572609,117031
NBT BANCORP INC,41.8782098313,68150
NCI BUILDING SYS INC,15.652173913,257600
NCR CORP NEW,40.5596167827,896828
NEENAH PAPER INC,85.1903842779,68388
NEFF CORP,14.0983398809,31564
NEKTAR THERAPEUTICS,12.2698364091,480039
NELNET INC,50.7453171013,65878
NEOGEN CORP,65.9994534773,146380
NEOGENOMICS INC,8.55527830117,19637
NEONODE INC,1.83204594969,20196
NEOPHOTONICS CORP,10.7991360691,14816
NEOTHETICS INC,1.10776047757,16249
NET 1 UEPS TECHNOLOGIES INC,11.4912997781,42815
NETAPP INC,35.2699708231,2080410
NETEASE INC,215.338381715,478173
NETFLIX INC,123.800023711,3871639
NETGEAR INC,54.3541473066,166795
NETLIST INC,1.0089120565,35682
NETQIN MOBILE INC,3.21217244294,23660
NETSCOUT SYS INC,31.4998112007,2174267
NETSOL TECHNOLOGIES INC,5.21028562861,26678
NETWORK 1 TECHNOLOGIES INC,3.3593518427,10121
NEURALSTEM INC,0.287356321839,10440
NEUROCRINE BIOSCIENCES INC,38.6998251877,746515
NEURODERM LTD,22.191133195,20729
NEUROMETRIX INC,0.746297969284,25459
NEUSTAR INC,33.399585639,498599
NEVRO CORP,72.6605605905,1412582
NEVSUN RES LTD,3.09128044603,307963
NEW GOLD INC CDA,3.49981272051,2290694
NEW JERSEY RES,35.4999580774,2242228
NEW MEDIA INVT GROUP INC,15.9922733554,276446
NEW MTN FIN CORP,14.1063956964,58555
NEW ORIENTAL ED & TECH GRP I,42.099721506,1722838
NEW RELIC INC,28.2406356413,44050
NEW RESIDENTIAL INVT CORP,15.7201096037,748150
NEW SR INVT GROUP INC,9.79228763911,214046
NEW YORK & CO INC,2.26279249164,19445
NEW YORK CMNTY BANCORP INC,15.9097576373,4260970
NEW YORK MTG TR INC,6.59745946383,136113
NEW YORK REIT INC,10.1203930071,216790
NEW YORK TIMES CO,13.2996628552,757538
NEWELL RUBBERMAID INC,44.6500446283,6395044
NEWFIELD EXPL CO,40.4999439498,4165907
NEWLINK GENETICS CORP,10.275445307,88366
NEWMARKET CORP,423.837273227,45475
NEWMONT MINING CORP,34.0700496767,2596386
NEWPARK RES INC,7.49874274942,379797
NEWS CORP NEW,11.5098279119,1832434
NEWSTAR FINANCIAL INC,9.24535385771,21308
NEXEO SOLUTIONS INC,9.3123537777,196191
NEXPOINT RESIDENTIAL TR INC,22.3390529012,51927
NEXSTAR BROADCASTING GROUP I,63.3000949056,931452
NEXTERA ENERGY INC,119.460236361,2453963
NEXTERA ENERGY PARTNERS LP,25.5400685596,247376
NGL ENERGY PARTNERS LP,20.9986020233,241778
NIC INC,23.89941258,303020
NICE SYS LTD,68.7773989284,51325
NICOLET BANKSHARES INC,47.6829292351,50689
NIELSEN HLDGS PLC,41.9496161821,939508
NII HLDGS INC,2.15593101021,68184
NIKE INC,50.8301555061,10985231
NIMBLE STORAGE INC,7.92315779413,104630
NIPPON TELEG & TEL CORP,42.0691507545,409540
NISOURCE INC,22.1400266118,5512595
NIVALIS THERAPEUTICS INC,2.23118917636,42130
NMI HLDGS INC,10.6365462509,30367
NN INC,19.0851257195,13204
NOAH HLDGS LTD,21.9310305593,316401
NOBILIS HEALTH CORP,2.09800445623,61487
NOBLE CORP PLC,5.92009628951,3979665
NOBLE ENERGY INC,38.0600735521,4294369
NOBLE MIDSTREAM PARTNERS LP,36.0001141954,1471162
NOKIA CORP,4.81051579459,1416688
NOMAD HLDGS LTD,9.57012346262,847220
NOMURA HLDGS INC,5.89958905798,941252
NOODLES & CO,4.11568825532,26727
NORBORD INC,25.2429760839,30147
NORDIC AMERICAN TANKERS LIMI,8.39996571443,81667
NORDIC AMERN OFFSHORE LTD,2.74926972523,64017
NORDSON CORP,112.050384962,363283
NORDSTROM INC,47.9302405604,714914
NORFOLK SOUTHERN CORP,108.069931572,2178358
NORTH ATLANTIC DRILLING LTD,3.17223362568,42872
NORTHERN DYNASTY MINERALS LT,2.0705546063,218299
NORTHERN OIL & GAS INC NEV,2.74920138547,386294
NORTHERN TR CORP,89.0499149284,5866822
NORTHFIELD BANCORP INC DEL,19.9774128564,65524
NORTHROP GRUMMAN CORP,232.580505855,1438001
NORTHSTAR ASSET MGMT GROUP I,14.919982583,7312408
NORTHSTAR REALTY EUROPE CORP,12.5595548389,82487
NORTHSTAR RLTY FIN CORP,15.150041621,2426660
NORTHWEST BANCSHARES INC MD,18.0305972411,445465
NORTHWEST NAT GAS CO,59.8026694362,71251
NORTHWEST PIPE CO,17.2339755518,34931
NORTHWESTERN CORP,56.8733727896,276931
NORWEGIAN CRUISE LINE HLDGS,42.5292288698,664155
NOVA LIFESTYLE INC,1.94537390086,12851
NOVA MEASURING INSTRUMENTS L,13.1745408542,22923
NOVADAQ TECHNOLOGIES INC,7.09070228223,109016
NOVAGOLD RES INC,4.55321570859,80822
NOVANTA INC,20.9754681376,13778
NOVARTIS A G,72.8403512546,1022620
NOVAVAX INC,1.26022015587,391995
NOVELION THERAPEUTICS INC,8.42243701188,111013
NOVO-NORDISK A S,35.860403857,728129
NOVOCURE LTD,7.85326233124,92955
NOW INC,20.4704692893,1610222
NRG ENERGY INC,12.2600045276,2341190
NRG YIELD INC,15.4588533987,634135
NTN BUZZTIME INC,8.49321301282,13187
NTT DOCOMO INC,22.7491857943,411751
NU SKIN ENTERPRISES INC,47.7798051769,1210637
NUANCE COMMUNICATIONS INC,14.9001972347,3197206
NUCOR CORP,59.5195852929,2220748
NUSTAR ENERGY LP,49.8000027535,3123293
NUSTAR GP HOLDINGS LLC,28.8999614444,1014119
NUTANIX INC,26.5640406776,67949
NUTRACEUTICAL INTL CORP,34.9083655405,8021
NUTRI SYS INC NEW,34.651977967,109835
NUVASIVE INC,67.3595356232,1414024
NUVECTRA CORP,5.03065416249,112709
NUVEEN MUNICIPAL CREDIT INC,14.1576215196,16952
NUVEEN QUALITY MUNCP INCOME,13.9936991721,13649
NVIDIA CORP,106.740013176,15872239
NVR INC,1668.97987509,48994
NXP SEMICONDUCTORS N V,98.0094029954,1833671
NXSTAGE MEDICAL INC,26.2143053898,43564
O REILLY AUTOMOTIVE INC NEW,278.410166681,612668
OAKTREE CAP GROUP LLC,37.5006893509,380793
OASIS PETE INC NEW,15.1399538511,1529397
OBALON THERAPEUTICS INC,8.84143543305,32687
OCCIDENTAL PETE CORP DEL,71.229738676,2412293
OCEAN RIG UDW INC,1.7402196524,223535
OCEANEERING INTL INC,28.209966996,2650588
OCEANFIRST FINL CORP,30.0304832451,735486
OCERA THERAPEUTICS INC,2.07992868816,20193
OCH ZIFF CAP MGMT GROUP,3.31041533236,989906
OCLARO INC,8.94686889814,165421
OCULAR THERAPEUTIX INC,8.37708926209,49898
OCWEN FINL CORP,5.39103527174,580408
OFFICE DEPOT INC,4.52003191723,8039545
OFG BANCORP,13.1013488444,684586
OFS CAP CORP,13.7482855463,30622
OGE ENERGY CORP,33.4500068795,1918744
OI S A,3.97132357801,559763
OIL STS INTL INC,39.0004690101,481866
OLD DOMINION FGHT LINES INC,85.7899846936,1629386
OLD NATL BANCORP IND,18.1492344053,512804
OLD REP INTL CORP,18.999901264,3099174
OLD SECOND BANCORP INC ILL,11.0521027702,34835
OLIN CORP,25.6098574227,3285727
OLLIES BARGAIN OUTLT HLDGS I,28.4467419877,136571
OLYMPIC STEEL INC,24.234242921,31113
OM ASSET MGMT PLC,14.4998969729,2562432
OMEGA HEALTHCARE INVS INC,31.2602407126,2685360
OMEGA PROTEIN CORP,25.0468031996,70508
OMEROS CORP,9.92158362819,41828
OMNICELL INC,33.9111859672,48686
OMNICOM GROUP INC,85.1101114192,764680
OMNOVA SOLUTIONS INC,9.99716392513,56416
ON ASSIGNMENT INC,44.1597675494,1230713
ON DECK CAP INC,4.63100254481,290002
ON SEMICONDUCTOR CORP,12.7600967646,954068
ONCOBIOLOGICS INC,3.00682317567,129705
ONCOGENEX PHARMACEUTICALS IN,0.520833333333,17280
ONCOMED PHARMACEUTICALS INC,7.72065683896,42872
ONCOSEC MED INC,1.25278396437,14368
ONE GAS INC,63.9612215221,515750
ONE HORIZON GROUP INC,0.331482555731,12067
ONE LIBERTY PPTYS INC,25.1260042916,40078
ONEBEACON INSURANCE GROUP LT,16.0594913176,50562
ONEMAIN HLDGS INC,22.1378340366,248850
ONEOK INC NEW,57.4097371611,4398017
ONEOK PARTNERS LP,43.0100359866,8131637
OOMA INC,8.98244340607,22043
OPEN TEXT CORP,61.8108056268,552638
OPEXA THERAPEUTICS INC,0.928140506194,56026
OPHTHOTECH CORP,4.83166679586,154812
OPKO HEALTH INC,9.29941891848,1796994
OPPENHEIMER REV WEIGHTED ETF,67.0478170478,3848
OPUS BK IRVINE CALIF,30.0510488953,50148
ORACLE CORP,38.4500191272,28106592
ORAGENICS INC,0.531376518219,39520
ORANGE,15.1397900054,646112
ORASURE TECHNOLOGIES INC,8.78117316473,56940
ORBCOMM INC,8.27037417855,335535
ORBITAL ATK INC,87.7284717823,298341
ORBOTECH LTD,33.3983012103,41559
ORCHID IS CAP INC,10.8618987163,14178
OREXIGEN THERAPEUTICS INC,1.73713849384,52385
ORGANOVO HLDGS INC,3.38722881703,97720
ORIGO ACQUISITION CORP,10.9999414897,17091
ORION ENERGY SYSTEMS INC,2.17365412101,67168
ORION ENGINEERED CARBONS S A,18.8597127521,41358
ORION MARINE GROUP INC,9.94950439499,160410
ORITANI FINL CORP DEL,18.7504516721,1176185
ORIX CORP,77.8377965681,52391
ORMAT TECHNOLOGIES INC,53.6219328866,156988
ORTHOFIX INTL N V,36.1850224614,121542
OSHKOSH CORP,64.6108013574,1581005
OSI SYSTEMS INC,76.1192384968,353879
OSISKO GOLD ROYALTIES LTD,9.7181929273,536005
OTELCO INC,6.34432922232,70299
OTONOMY INC,15.8990774505,471411
OTTER TAIL CORP,40.8023586396,18994
OUTFRONT MEDIA INC,24.8699287765,514718
OVASCIENCE INC,1.52930321912,79121
OVERSEAS SHIPHOLDING GROUP I,3.82863235437,103170
OVERSTOCK COM INC DEL,17.492359659,24868
OWENS & MINOR INC NEW,35.2889588711,602058
OWENS CORNING NEW,51.5602033784,2951346
OWENS ILL INC,17.4101035612,3230940
OXBRIDGE RE HLDGS LTD,5.9930818116,24862
OXFORD IMMUNOTEC GLOBAL PLC,14.9529828889,12974
OXFORD INDS INC,60.1190084096,45543
P A M TRANSN SVCS INC,26.0174889345,9263
P T TELEKOMUNIKASI INDONESIA,29.1578963308,132074
PACCAR INC,63.8995870355,1487537
PACIFIC BIOSCIENCES CALIF IN,3.7981146408,240909
PACIFIC DRILLING SA LUXEMBOU,4.02940760639,14146
PACIFIC ETHANOL INC,9.50028350804,633139
PACIFIC PREMIER BANCORP,35.337918849,63388
PACIRA PHARMACEUTICALS INC,32.2987471832,107837
PACKAGING CORP AMER,84.8188621492,782774
PACWEST BANCORP DEL,54.4398141059,3383002
PAIN THERAPEUTICS INC,0.572534154624,50652
PALO ALTO NETWORKS INC,125.049614738,634892
PAMPA ENERGIA S A,34.8099930487,1350819
PAN AMERICAN SILVER CORP,15.0681764251,328706
PANDORA MEDIA INC,13.040125679,5243201
PANERA BREAD CO,205.090682777,1102249
PANHANDLE OIL AND GAS INC,23.5641316686,22025
PAPA JOHNS INTL INC,85.5824091288,218386
PAR PACIFIC HOLDINGS INC,14.528133373,16795
PARAMOUNT GOLD NEV CORP,1.77845528455,19680
PARAMOUNT GROUP INC,15.9904259646,425317
PARATEK PHARMACEUTICALS INC,15.4043410569,54595
PAREXEL INTL CORP,65.7201660446,172002
PARK ELECTROCHEMICAL CORP,18.64809146,32014
PARK HOTELS RESORTS INC,29.9009274874,284640
PARK NATL CORP,119.679380873,7236
PARK OHIO HLDGS CORP,42.5698105839,5121
PARKER DRILLING CO,2.5973368437,197510
PARKER HANNIFIN CORP,139.999915952,713879
PARKWAY INC,22.2522026432,181600
PARNELL PHARMACEUT HLDGS LTD,0.669792364367,10451
PARSLEY ENERGY INC,35.240014288,4017365
PARTY CITY HOLDCO INC,14.1997349082,1685454
PATHEON N V,28.7088420274,67575
PATRICK INDS INC,76.2941141105,49899
PATRIOT NATL INC,4.66474260017,29798
PATTERN ENERGY GROUP INC,18.9921109693,130054
PATTERSON COMPANIES INC,41.0294061151,1171355
PATTERSON UTI ENERGY INC,26.91990631,1345287
PAYCHEX INC,60.8798787142,3954295
PAYCOM SOFTWARE INC,45.4899535586,168169
PAYLOCITY HLDG CORP,30.0161941473,43843
PAYPAL HLDGS INC,39.4699645657,5016042
PBF ENERGY INC,27.8800401453,915673
PBF LOGISTICS LP,18.1998707724,2111004
PC CONNECTION INC,28.0945592777,33672
PC-TEL INC,5.38789930811,33965
PCM INC,22.4912942079,31301
PDC ENERGY INC,72.5799114134,1659619
PDF SOLUTIONS INC,22.5421725583,46535
PDL BIOPHARMA INC,2.1206424323,1234060
PDVWIRELESS INC,22.5369270595,26268
PEAK RESORTS INC,5.53854173454,15347
PEAPACK-GLADSTONE FINL CORP,30.8918784255,8028
PEARSON PLC,9.98972904236,245352
PEBBLEBROOK HOTEL TR,29.5854823305,5889375
PEDEVCO CORP,0.111765739011,62631
PEGASYSTEMS INC,35.9945965356,58481
PEMBINA PIPELINE CORP,31.3201196709,2567040
PENDRELL CORP,6.74157303371,11125
PENGROWTH ENERGY CORP,1.42117796039,290604
PENN NATL GAMING INC,13.7885719609,407874
PENN WEST PETE LTD NEW,1.77132720188,378812
PENNANTPARK FLOATING RATE CA,14.094292804,10075
PENNANTPARK INVT CORP,7.6532375095,57884
PENNEY J C INC,8.30994182767,4378370
PENNSYLVANIA RL ESTATE INVT,18.9604338731,488069
PENNTEX MIDSTREAM PARTNERS L,14.9924352194,218777
PENNYMAC FINL SVCS INC,16.6430594901,11296
PENNYMAC MTG INVT TR,16.3698763411,2384624
PENSKE AUTOMOTIVE GRP INC,51.8419347873,347325
PENTAIR PLC,56.0702470682,820988
PENUMBRA INC,63.801845423,87568
PEOPLES UNITED FINANCIAL INC,19.3599235848,4041080
PEPSICO INC,104.629993113,5808000
PEREGRINE PHARMACEUTICALS IN,0.307590904098,318605
PERFICIENT INC,17.4900476408,91938
PERFORMANCE FOOD GROUP CO,23.9970730028,46464
PERFORMANT FINL CORP,2.36132975275,43196
PERFUMANIA HLDGS INC,1.48031641763,21617
PERION NETWORK LTD,1.42632542911,61697
PERKINELMER INC,52.1502408747,1650443
PERNIX THERAPEUTICS HLDGS IN,1.95478183897,27113
PERRIGO CO PLC,83.230469105,1133371
PETMED EXPRESS INC,23.0656577984,57358
PETROBRAS ARGENTINA S A,7.02044486993,137883
PETROCHINA CO LTD,73.7072122369,83289
PETROLEO BRASILEIRO SA PETRO,9.04542546772,18841347
PFENEX INC,9.06442214309,24712
PFIZER INC,32.4799894106,37819101
PG&E CORP,60.7700129932,6132416
PGT INNOVATIONS INC,11.4511511633,148806
PHARMATHENE INC,3.24612658139,56991
PHARMERICA CORP,25.1537726149,110878
PHH CORP,15.1602808951,312857
PHI INC,18.0081698406,17381
PHIBRO ANIMAL HEALTH CORP,29.299772967,55939
PHILIP MORRIS INTL INC,91.4899660448,5009839
PHILLIPS 66,86.4100069568,2943872
PHILLIPS 66 PARTNERS LP,48.6398528797,3786833
PHOENIX NEW MEDIA LTD,3.14171690583,11777
PHOTRONICS INC,11.3006131703,901544
PHYSICIANS RLTY TR,18.9603520709,1201349
PICO HLDGS INC,15.1532479414,17488
PIEDMONT OFFICE REALTY TR IN,20.9098180774,1462710
PIER 1 IMPORTS INC,8.54062754082,721961
PILGRIMS PRIDE CORP NEW,18.9899434148,6157259
PIMCO DYNMIC CREDIT AND MRT,20.2414113278,10770
PIMCO ETF TR,103.174369108,101721
PINGTAN MARINE ENTERPRISE LT,1.73584520345,19587
PINNACLE ENTMT INC NEW,14.4990977429,317537
PINNACLE FINL PARTNERS INC,69.3000609426,1243794
PINNACLE FOODS INC DEL,53.4499099128,2154578
PINNACLE WEST CAP CORP,78.0299559544,2929234
PIONEER ENERGY SVCS CORP,6.8479901995,372226
PIONEER NAT RES CO,180.069877401,1228151
PIPER JAFFRAY COS,72.499520981,208760
PITNEY BOWES INC,15.1903708146,1257178
PJT PARTNERS INC,30.8653664079,10562
PLAINS ALL AMERN PIPELINE L,32.2900105789,23535638
PLAINS GP HLDGS L P,34.6799442745,3757705
PLANET FITNESS INC,20.1087770071,20041
PLANET PAYMENT INC,4.07071411956,34392
PLANTRONICS INC NEW,54.7612544173,234308
PLATFORM SPECIALTY PRODS COR,9.809491473,892401
PLDT INC,27.5061124694,8180
PLEXUS CORP,54.0391475314,756063
PLUG POWER INC,1.19796346211,86814
PLY GEM HLDGS INC,16.2435989208,18161
PNC FINL SVCS GROUP INC,116.342203234,3079854
PNM RES INC,34.3000573957,2576847
POINTER TELOCATION LTD,6.79383328978,22962
POLAR PWR INC,8.91666666667,12000
POLARIS INDS INC,82.3873463099,349811
POLYONE CORP,32.0409378206,394745
POOL CORPORATION,104.340657275,372386
POPEYES LA KITCHEN INC,60.4753875767,67019
POPULAR INC,43.8197781188,993775
PORTLAND GEN ELEC CO,43.329976828,2060675
PORTOLA PHARMACEUTICALS INC,22.4392407947,166806
POSCO,52.5535754216,192299
POST HLDGS INC,80.3894369018,701423
POTASH CORP SASK INC,18.0903925688,2340303
POTBELLY CORP,12.8953803803,74833
POTLATCH CORP NEW,41.6562595399,108099
POWELL INDS INC,38.9960589089,33747
POWER INTEGRATIONS INC,67.8486474526,144616
POWERSHARES DB CMDTY IDX TRA,15.8578442021,23017
POWERSHARES DB G10 CURCY HAR,24.8173614095,27924
POWERSHARES ETF TR II,33.9903057095,2454847
POWERSHARES ETF TRUST,37.6604231852,1162706
POWERSHARES ETF TRUST II,23.3489757,17359905
POWERSHARES EXCHANGE TRADED,33.5601971368,12783
POWERSHARES GLOBAL ETF FD,21.2832714532,19123
POWERSHARES INDIA ETF TR,19.2822486197,71724
POWERSHARES QQQ TRUST,118.480029112,13698815
POWERSHS DB MULTI SECT COMM,22.3260158804,42820
POWERSHS DB US DOLLAR INDEX,26.460306954,773536
PPG INDS INC,94.7605140081,552287
PPL CORP,34.0498403625,4543105
PRA GROUP INC,39.1105051176,111479
PRA HEALTH SCIENCES INC,55.1200157582,888425
PRAXAIR INC,117.19041143,826484
PRECISION DRILLING CORP,5.44873802217,271439
PREFERRED APT CMNTYS INC,14.9135129766,70473
PREFERRED BK LOS ANGELES CA,52.385276245,14317
PREFORMED LINE PRODS CO,58.2171012735,4947
PREMIER INC,30.3590426961,465265
PRESBIA PLC,3.50448247759,12270
PRESTIGE BRANDS HLDGS INC,52.0994295712,763636
PRETIUM RES INC,8.23976079094,855486
PRGX GLOBAL INC,5.89963676746,43223
PRICE T ROWE GROUP INC,75.2596793917,1050815
PRICELINE GRP INC,1466.06105853,399158
PRICESMART INC,83.5006114303,43341
PRIMERICA INC,69.1495807793,354825
PRIMERO MNG CORP,0.786453106059,1045199
PRIMO WTR CORP,12.2908238831,45237
PRIMORIS SVCS CORP,22.7861274474,82638
PRINCIPAL FINL GROUP INC,57.8597360666,1100126
PRIVATEBANCORP INC,54.1901680993,2160152
PROASSURANCE CORP,56.1998265575,1077014
PROCTER AND GAMBLE CO,84.0799663469,12159365
PROFIRE ENERGY INC,1.36487716106,28574
PROGENICS PHARMACEUTICALS IN,8.64281289637,271208
PROGRESS SOFTWARE CORP,31.9300492217,249890
PROGRESSIVE CORP OHIO,35.4997528581,3495968
PROLOGIS INC,52.7900491013,4304978
PRONAI THERAPEUTICS INC,1.47865968271,39901
PROOFPOINT INC,70.6487615172,205453
PROS HOLDINGS INC,21.5200505467,663149
PROSHARES TR,59.1373665655,1629545
PROSHARES TR II,16.5781818922,442449
PROSPECT CAPITAL CORPORATION,8.34416250598,73105
PROSPERITY BANCSHARES INC,71.7800012191,1837392
PROTALIX BIOTHERAPEUTICS INC,0.44310964502,40622
PROTHENA CORP PLC,49.1789520799,71494
PROTO LABS INC,51.3506261955,115539
PROVIDENCE SVC CORP,38.0582679686,24988
PROVIDENT FINL SVCS INC,28.3003659543,1947784
PRUDENTIAL FINL INC,104.059876294,3026373
PRUDENTIAL PLC,39.7900859407,367579
PS BUSINESS PKS INC CALIF,116.519394417,575578
PTC INC,46.2698149258,3139174
PTC THERAPEUTICS INC,10.9133667308,81643
PUBLIC STORAGE,223.500233991,2025716
PUBLIC SVC ENTERPRISE GROUP,43.8800703321,4272304
PULSE BIOSCIENCES INC,6.50637811618,42881
PULTE GROUP INC,18.3802219647,2413627
PUMA BIOTECHNOLOGY INC,30.6960237809,175267
PURE STORAGE INC,11.3047858942,49625
PURECYCLE CORP,5.49119255782,46438
PVH CORP,90.2398390628,1882971
PZENA INVESTMENT MGMT INC,11.1164482262,14573
Q2 HLDGS INC,28.8630332721,24495
QAD INC,30.4232804233,10584
QCR HOLDINGS INC,43.2180851064,6016
QEP RES INC,18.4101207395,2662177
QIAGEN NV,28.0202267089,1729001
QIWI PLC,12.766156254,85617
QORVO INC,52.7297567127,1788914
QTS RLTY TR INC,49.6488062471,392376
QUAD / GRAPHICS INC,26.8795499238,230361
QUAKER CHEM CORP,127.939367209,258474
QUALCOMM INC,65.1999618713,8371646
QUALITY CARE PPTYS INC,15.5008615471,858920
QUALITY SYS INC,13.1512492047,152457
QUALYS INC,31.6580382096,43654
QUANEX BUILDING PRODUCTS COR,20.2914888477,49676
QUANTA SVCS INC,34.8499634535,2041236
QUANTENNA COMMUNICATIONS INC,18.1135617081,21310
QUANTUM CORP,0.832343769075,360428
QUEST DIAGNOSTICS INC,91.8999607446,1936040
QUICKLOGIC CORP,1.36757331713,19743
QUIDEL CORP,21.418039455,78672
QUINSTREET INC,3.7607233477,198632
QUINTILES IMS HOLDINGS INC,76.05017714,2086767
QUNAR CAYMAN IS LTD,30.1299283154,258912
QUORUM HEALTH CORP,7.27005711787,356806
QUOTIENT TECHNOLOGY INC,10.7333347966,45559
RADIAN GROUP INC,17.97991783,6905927
RADIANT LOGISTICS INC,3.89782045749,74144
RADIO ONE INC,2.90640587565,25461
RADISYS CORP,4.43886905336,10363
RADIUS HEALTH INC,38.0323860634,193046
RADNET INC,6.44511814121,86422
RADWARE LTD,14.620368832,12038
RAIT FINANCIAL TRUST,3.35977405519,190489
RALPH LAUREN CORP,90.3187390106,320764
RAMBUS INC DEL,13.7710154032,340643
RAMCO-GERSHENSON PPTYS TR,16.5788039341,453169
RAND LOGISTICS INC,0.817757009346,34240
RANDGOLD RES LTD,76.3430837643,168437
RANDOLPH BANCORP INC,16.1267477388,49421
RANGE RES CORP,34.3601511489,2559331
RAVEN INDS INC,25.2109788888,75126
RAYMOND JAMES FINANCIAL INC,69.2698892803,1715233
RAYONIER ADVANCED MATLS INC,15.4595474227,175749
RAYONIER INC,26.6010853376,659334
RAYTHEON CO,142.000247176,1877208
RBC BEARINGS INC,92.8126094809,294001
RCI HOSPITALITY HLDGS INC,17.1277185632,16231
RE MAX HLDGS INC,56.0005339741,74910
READING INTERNATIONAL INC,16.5621324971,10204
REAL IND INC,6.12171407994,22216
REALITY SHS ETF TR,25.2418379686,66160
REALOGY HLDGS CORP,25.7305282555,1026757
REALPAGE INC,29.9892786032,32645
REALTY INCOME CORP,57.4793258073,710064
RECON TECHNOLOGY LTD,1.30755580461,10707
RECRO PHARMA INC,8.04639160956,36041
RED HAT INC,69.7003379611,1687768
RED ROBIN GOURMET BURGERS IN,56.3955721619,28637
RED ROCK RESORTS INC,23.1896939996,1676305
REDWOOD TR INC,15.2097699355,112099
REGAL BELOIT CORP,69.2501957165,463681
REGAL ENTMT GROUP,20.6001243781,2675712
REGENCY CTRS CORP,68.9501690548,851499
REGENERON PHARMACEUTICALS,367.090462756,327516
REGENXBIO INC,18.5329909568,26871
REGIONAL MGMT CORP,26.2691894756,71719
REGIONS FINL CORP NEW,14.3600163614,15751723
REGIS CORP MINN,14.5204376505,613549
REGULUS THERAPEUTICS INC,2.24960063024,228485
REINSURANCE GROUP AMER INC,125.829933037,1547414
RELIANCE STEEL & ALUMINUM CO,79.5399351339,2349147
RELX NV,16.7594586906,246070
RELX PLC,17.9698211611,267671
RENAISSANCERE HOLDINGS LTD,136.220522254,410988
RENASANT CORP,42.2201456375,1671548
RENESOLA LTD,0.626370184779,28737
RENEWABLE ENERGY GROUP INC,9.69362222675,53953
RENREN INC,1.58197810542,31606
