nameOfIssuer,titleOfClass,cusip,value,sshPrnamt,sshPrnamtType,investmentDiscretion,otherManager,Sole,Shared,None,putCall
ALBEMARLE CORP,CMN,012653101,24392,230900,SH,DFND,1,230900,0,0,Call
ALBEMARLE CORP,CMN,012653101,12321,116631,SH,DFND,2,115395,0,1236,
ALCOA CORP,CMN,013872106,19428,564774,SH,DFND,1,563286,0,1488,
ALCOA CORP,CMN,013872106,10080,293027,SH,DFND,1,293027,0,0,Call
ALCOA CORP,CMN,013872106,5797,168520,SH,DFND,1,168520,0,0,Put
ALCOA CORP,CMN,013872106,39938,1160992,SH,DFND,2,1158845,0,2147,
ALCOBRA LTD,CMN,M2239P109,51,44984,SH,DFND,1,44984,0,0,
ALDER BIOPHARMACEUTICALS INC,CMN,014339105,4653,223690,SH,DFND,1,223690,0,0,
ALDER BIOPHARMACEUTICALS INC,CMN,014339105,9264,445395,SH,DFND,2,445395,0,0,
ALERE INC,CMN,01449J105,27216,685025,SH,DFND,1,685025,0,0,
ALERE INC,CMN,01449J105,3106,78186,SH,DFND,2,78186,0,0,
ALEXANDER & BALDWIN INC NEW,CMN,014491104,3872,86973,SH,DFND,1,86973,0,0,
ALEXANDER & BALDWIN INC NEW,CMN,014491104,1680,37746,SH,DFND,2,37746,0,0,
ALEXANDERS INC,CMN,014752109,1315,3046,SH,DFND,1,3046,0,0,
ALEXANDRIA REAL ESTATE EQ IN,CMN,015271109,75561,683690,SH,DFND,1,683600,0,90,
ALEXANDRIA REAL ESTATE EQ IN,CMN,015271109,113584,1027726,SH,DFND,2,1011157,0,16569,
ALEXCO RESOURCE CORP,CMN,01535P106,31,20400,SH,DFND,1,20400,0,0,
ALEXION PHARMACEUTICALS INC,CMN,015351109,89879,741331,SH,DFND,1,740895,0,436,
ALEXION PHARMACEUTICALS INC,CMN,015351109,13579,112000,SH,DFND,1,112000,0,0,Call
ALEXION PHARMACEUTICALS INC,CMN,015351109,31122,256700,SH,DFND,1,256700,0,0,Put
ALEXION PHARMACEUTICALS INC,CMN,015351109,98202,809984,SH,DFND,2,768004,0,41980,
ALEXION PHARMACEUTICALS INC,CMN,015351109,334,2755,SH,DFND,6,2755,0,0,
ALEXION PHARMACEUTICALS INC,CMN,015351109,1254,10340,SH,OTR,"6,2",0,10340,0,
ALGONQUIN PWR UTILS CORP,CMN,015857105,808,84300,SH,DFND,2,84300,0,0,
ALGONQUIN PWR UTILS CORP,CMN,015857105,500,52233,SH,DFND,3,52233,0,0,
ALIBABA GROUP HLDG LTD,CMN,01609W102,1306925,12120235,SH,DFND,1,11380304,0,739931,
ALIBABA GROUP HLDG LTD,CMN,01609W102,296791,2752400,SH,DFND,1,2752400,0,0,Put
ALIBABA GROUP HLDG LTD,CMN,01609W102,97748,906500,SH,DFND,1,906500,0,0,Call
ALIBABA GROUP HLDG LTD,CMN,01609W102,114332,1060295,SH,DFND,2,1032097,0,28198,
ALIBABA GROUP HLDG LTD,CMN,01609W102,19798,183600,SH,DFND,2,164900,0,18700,Put
ALIBABA GROUP HLDG LTD,CMN,01609W102,254093,2356425,SH,DFND,3,2354180,0,2245,
ALIBABA GROUP HLDG LTD,CMN,01609W102,1689,15668,SH,DFND,4,0,0,15668,
ALIBABA GROUP HLDG LTD,CMN,01609W102,17622,163428,SH,DFND,7,163428,0,0,
ALIGN TECHNOLOGY INC,CMN,016255101,166417,1450763,SH,DFND,1,1450723,0,40,
ALIGN TECHNOLOGY INC,CMN,016255101,69,600,SH,DFND,1,600,0,0,Call
ALIGN TECHNOLOGY INC,CMN,016255101,103,900,SH,DFND,1,900,0,0,Put
ALIGN TECHNOLOGY INC,CMN,016255101,5864,51120,SH,DFND,2,48583,0,2537,
ALIMERA SCIENCES INC,CMN,016259103,713,509103,SH,DFND,1,509103,0,0,
ALJ REGIONAL HLDGS INC,CMN,001627108,39,10543,SH,DFND,2,10543,0,0,
ALKERMES PLC,CMN,G01767105,74926,1280792,SH,DFND,1,1280752,0,40,
ALKERMES PLC,CMN,G01767105,91876,1570535,SH,DFND,2,1550885,0,19650,
ALKERMES PLC,CMN,G01767105,148,2529,SH,DFND,6,2529,0,0,
ALKERMES PLC,CMN,G01767105,188,3221,SH,OTR,"6,2",0,3221,0,
ALLEGHANY CORP DEL,CMN,017175100,31538,51309,SH,DFND,1,51309,0,0,
ALLEGHANY CORP DEL,CMN,017175100,2431,3955,SH,DFND,2,3784,0,171,
ALLEGHENY TECHNOLOGIES INC,CMN,01741R102,2244,124919,SH,DFND,1,124139,0,780,
ALLEGHENY TECHNOLOGIES INC,CMN,01741R102,720,40100,SH,DFND,1,40100,0,0,Call
ALLEGHENY TECHNOLOGIES INC,CMN,01741R102,278,15500,SH,DFND,1,15500,0,0,Put
ALLEGHENY TECHNOLOGIES INC,CMN,01741R102,8775,488567,SH,DFND,2,474059,0,14508,
ALLEGIANT TRAVEL CO,CMN,01748X102,2038,12718,SH,DFND,1,12718,0,0,
ALLEGIANT TRAVEL CO,CMN,01748X102,2479,15468,SH,DFND,2,15468,0,0,
ALLEGION PUB LTD CO,CMN,G0176J109,28525,376810,SH,DFND,1,376243,0,567,
ALLEGION PUB LTD CO,CMN,G0176J109,30682,405307,SH,DFND,2,390246,0,15061,
ALLEGION PUB LTD CO,CMN,G0176J109,93,1223,SH,OTR,"6,2",0,1223,0,
ALLERGAN PLC,CMN,G0177J116,13236,15600,SH,DFND,1,15600,0,0,
ALLERGAN PLC,CMN,G0177J108,1010788,4230653,SH,DFND,1,4054416,0,176237,
ALLERGAN PLC,CMN,G0177J108,98172,410900,SH,DFND,1,410900,0,0,Call
ALLERGAN PLC,CMN,G0177J108,871986,3649700,SH,DFND,1,3649700,0,0,Put
ALLERGAN PLC,CMN,G0177J116,5898,6952,SH,DFND,2,6952,0,0,
ALLERGAN PLC,CMN,G0177J108,370175,1549367,SH,DFND,2,1495413,0,53954,
ALLERGAN PLC,CMN,G0177J108,25385,106249,SH,DFND,5,0,0,106249,
ALLERGAN PLC,CMN,G0177J108,1579,6610,SH,OTR,"6,2",0,6610,0,
ALLETE INC,CMN,018522300,4944,73019,SH,DFND,1,73019,0,0,
ALLETE INC,CMN,018522300,1766,26079,SH,DFND,2,26079,0,0,
ALLIANCE DATA SYSTEMS CORP,CMN,018581108,89242,358401,SH,DFND,1,358350,0,51,
ALLIANCE DATA SYSTEMS CORP,CMN,018581108,75,300,SH,DFND,1,300,0,0,Call
ALLIANCE DATA SYSTEMS CORP,CMN,018581108,1718,6900,SH,DFND,1,6900,0,0,Put
ALLIANCE DATA SYSTEMS CORP,CMN,018581108,14122,56714,SH,DFND,2,55528,0,1186,
ALLIANCE DATA SYSTEMS CORP,CMN,018581108,280,1125,SH,DFND,6,1125,0,0,
ALLIANCE HEALTHCARE SRVCS IN,CMN,018606301,236,23003,SH,DFND,1,23003,0,0,
ALLIANCE HOLDINGS GP LP,CMN,01861G100,1593,58089,SH,DFND,1,58089,0,0,
ALLIANCE HOLDINGS GP LP,CMN,01861G100,2687,97944,SH,DFND,2,97944,0,0,
ALLIANCE RES PARTNER L P,CMN,01877R108,5103,235726,SH,DFND,1,235726,0,0,
ALLIANCE RES PARTNER L P,CMN,01877R108,11490,530702,SH,DFND,2,530702,0,0,
ALLIANCEBERNSTEIN HOLDING LP,CMN,01881G106,2447,107098,SH,DFND,1,107098,0,0,
ALLIANCEBERNSTEIN HOLDING LP,CMN,01881G106,11440,500638,SH,DFND,2,500638,0,0,
ALLIANT ENERGY CORP,CMN,018802108,45560,1150214,SH,DFND,1,1150214,0,0,
ALLIANT ENERGY CORP,CMN,018802108,14137,356897,SH,DFND,2,341774,0,15123,
ALLIANT ENERGY CORP,CMN,018802108,234,5919,SH,DFND,6,5919,0,0,
ALLIED HEALTHCARE PRODS INC,CMN,019222207,26,13228,SH,DFND,1,13228,0,0,
ALLIED WRLD ASSUR COM HLDG A,CMN,H01531104,34848,656280,SH,DFND,1,524580,0,131700,
ALLIED WRLD ASSUR COM HLDG A,CMN,H01531104,2999,56471,SH,DFND,2,55519,0,952,
ALLISON TRANSMISSION HLDGS I,CMN,01973R101,10254,284360,SH,DFND,1,284360,0,0,
ALLISON TRANSMISSION HLDGS I,CMN,01973R101,5226,144924,SH,DFND,2,144322,0,602,
ALLSCRIPTS HEALTHCARE SOLUTN,CNV,01988PAD0,3346,3338000,PRN,DFND,1,3338000,0,0,
ALLSCRIPTS HEALTHCARE SOLUTN,CMN,01988P108,28641,2258769,SH,DFND,1,2258769,0,0,
ALLSCRIPTS HEALTHCARE SOLUTN,CMN,01988P108,80,6300,SH,DFND,1,6300,0,0,Call
ALLSCRIPTS HEALTHCARE SOLUTN,CMN,01988P108,4,300,SH,DFND,1,300,0,0,Put
ALLSCRIPTS HEALTHCARE SOLUTN,CMN,01988P108,2517,198494,SH,DFND,2,194332,0,4162,
ALLSTATE CORP,CMN,020002101,174118,2136685,SH,DFND,1,2029666,0,107019,
ALLSTATE CORP,CMN,020002101,69201,849200,SH,DFND,1,849200,0,0,Call
ALLSTATE CORP,CMN,020002101,12476,153100,SH,DFND,1,153100,0,0,Put
ALLSTATE CORP,CMN,020002101,36561,448656,SH,DFND,2,438421,0,10235,
ALLSTATE CORP,CMN,020002101,1654,20299,SH,DFND,3,100,0,20199,
ALLSTATE CORP,CMN,020002101,1573,19303,SH,DFND,6,19303,0,0,
ALLY FINL INC,CMN,02005N100,42065,2069086,SH,DFND,1,2069086,0,0,
ALLY FINL INC,CMN,02005N100,789,38800,SH,DFND,1,38800,0,0,Call
ALLY FINL INC,CMN,02005N100,522,25700,SH,DFND,1,25700,0,0,Put
ALLY FINL INC,CMN,02005N100,82902,4077824,SH,DFND,2,3800398,0,277426,
ALLY FINL INC,CMN,02005N100,2,117,SH,DFND,6,117,0,0,
ALLY FINL INC,CMN,02005N100,1002,49281,SH,OTR,"6,2",0,49281,0,
ALMOST FAMILY INC,CMN,020409108,959,19731,SH,DFND,1,19731,0,0,
ALMOST FAMILY INC,CMN,020409108,27067,556933,SH,DFND,2,534967,0,21966,
ALNYLAM PHARMACEUTICALS INC,CMN,02043Q107,67137,1309991,SH,DFND,1,994991,0,315000,
ALNYLAM PHARMACEUTICALS INC,CMN,02043Q107,441,8600,SH,DFND,1,8600,0,0,Put
ALNYLAM PHARMACEUTICALS INC,CMN,02043Q107,3793,74003,SH,DFND,2,74003,0,0,
ALON USA ENERGY INC,CMN,020520102,21266,1744509,SH,DFND,1,1744509,0,0,
ALON USA PARTNERS LP,CMN,02052T109,775,84656,SH,DFND,1,84656,0,0,
ALPHA & OMEGA SEMICONDUCTOR,CMN,G6331P104,620,36059,SH,DFND,1,36059,0,0,
ALPHABET INC,CMN,02079K107,771308,929780,SH,DFND,1,876188,0,53592,
ALPHABET INC,CMN,02079K305,1295140,1527648,SH,DFND,1,1428075,0,99573,
ALPHABET INC,CMN,02079K305,391344,461600,SH,DFND,1,461600,0,0,Call
ALPHABET INC,CMN,02079K107,412125,496800,SH,DFND,1,496800,0,0,Put
ALPHABET INC,CMN,02079K107,450949,543600,SH,DFND,1,543600,0,0,Call
ALPHABET INC,CMN,02079K305,490961,579100,SH,DFND,1,579100,0,0,Put
ALPHABET INC,CMN,02079K107,663787,800167,SH,DFND,2,743367,0,56800,
ALPHABET INC,CMN,02079K305,943680,1113093,SH,DFND,2,1027215,0,85878,
ALPHABET INC,CMN,02079K107,32395,39051,SH,DFND,3,3259,0,35792,
ALPHABET INC,CMN,02079K305,482980,569686,SH,DFND,3,501368,0,68318,
ALPHABET INC,CMN,02079K305,4466,5268,SH,DFND,4,0,0,5268,
ALPHABET INC,CMN,02079K107,2251,2713,SH,DFND,4,0,0,2713,
ALPHABET INC,CMN,02079K305,37657,44417,SH,DFND,5,599,0,43818,
ALPHABET INC,CMN,02079K107,480,579,SH,DFND,5,579,0,0,
ALPHABET INC,CMN,02079K305,9482,11184,SH,DFND,6,11184,0,0,
ALPHABET INC,CMN,02079K107,8710,10500,SH,DFND,6,10500,0,0,
ALPHABET INC,CMN,02079K305,2564,3024,SH,OTR,"6,2",0,3024,0,
ALPHABET INC,CMN,02079K107,2517,3034,SH,OTR,"6,2",0,3034,0,
ALPHABET INC,CMN,02079K107,1248,1504,SH,DFND,7,1504,0,0,
ALPINE GLOBAL PREMIER PPTYS,CMN,02083A103,90,15675,SH,DFND,1,7004,0,8671,
ALPINE TOTAL DYNAMIC DIVID F,CMN,021060207,173,20956,SH,DFND,1,20956,0,0,
ALPS ETF TR,CMN,00162Q593,1289,50036,SH,DFND,1,50036,0,0,
ALPS ETF TR,CMN,00162Q866,286130,22512158,SH,DFND,1,12817908,0,9694250,
ALPS ETF TR,CMN,00162Q866,359637,28295618,SH,DFND,2,28295618,0,0,
ALPS ETF TR,CMN,00162Q866,636,50021,SH,DFND,6,50021,0,0,
ALTERYX INC,CMN,02156B103,1916,122613,SH,DFND,1,122413,0,200,
ALTISOURCE ASSET MGMT CORP,CMN,02153X108,323,4296,SH,DFND,1,4296,0,0,
ALTISOURCE PORTFOLIO SOLNS S,CMN,L0175J104,8452,229665,SH,DFND,1,229665,0,0,
ALTISOURCE PORTFOLIO SOLNS S,CMN,L0175J104,2109,57300,SH,DFND,1,57300,0,0,Put
ALTISOURCE PORTFOLIO SOLNS S,CMN,L0175J104,466,12667,SH,DFND,2,12667,0,0,
ALTISOURCE RESIDENTIAL CORP,CMN,02153W100,2664,174686,SH,DFND,1,174686,0,0,
ALTISOURCE RESIDENTIAL CORP,CMN,02153W100,161,10582,SH,DFND,2,10582,0,0,
ALTRA INDL MOTION CORP,CMN,02208R106,363,9315,SH,DFND,1,9315,0,0,
ALTRIA GROUP INC,CMN,02209S103,382118,5350300,SH,DFND,1,4941699,0,408601,
ALTRIA GROUP INC,CMN,02209S103,26961,377500,SH,DFND,1,377500,0,0,Put
ALTRIA GROUP INC,CMN,02209S103,7728,108200,SH,DFND,1,108200,0,0,Call
ALTRIA GROUP INC,CMN,02209S103,367333,5143285,SH,DFND,2,5119508,0,23777,
ALTRIA GROUP INC,CMN,02209S103,41,570,SH,DFND,3,570,0,0,
ALTRIA GROUP INC,CMN,02209S103,5357,75000,SH,DFND,3,75000,0,0,Call
ALTRIA GROUP INC,CMN,02209S103,251,3520,SH,DFND,5,3520,0,0,
ALTRIA GROUP INC,CMN,02209S103,4883,68373,SH,DFND,6,68373,0,0,
ALTRIA GROUP INC,CMN,02209S103,450,6304,SH,DFND,7,6304,0,0,
AMAG PHARMACEUTICALS INC,CMN,00163U106,7054,312827,SH,DFND,1,312827,0,0,
AMAG PHARMACEUTICALS INC,CMN,00163U106,6656,295153,SH,DFND,2,295153,0,0,
AMARIN CORP PLC,CMN,023111206,1352,422549,SH,DFND,1,422549,0,0,
AMAYA INC,CMN,02314M108,981,57724,SH,DFND,1,57724,0,0,
AMAYA INC,CMN,02314M108,182,10700,SH,DFND,2,10700,0,0,
AMAYA INC,CMN,02314M108,528,31044,SH,DFND,3,31044,0,0,
AMAZON COM INC,CMN,023135106,2015189,2273094,SH,DFND,1,946552,0,1326542,
AMAZON COM INC,CMN,023135106,737335,831700,SH,DFND,1,831700,0,0,Call
AMAZON COM INC,CMN,023135106,963580,1086900,SH,DFND,1,1086900,0,0,Put
AMAZON COM INC,CMN,023135106,1017708,1147955,SH,DFND,2,1058057,0,89898,
AMAZON COM INC,CMN,023135106,13467,15191,SH,DFND,3,7301,0,7890,
AMAZON COM INC,CMN,023135106,716,808,SH,DFND,4,0,0,808,
AMAZON COM INC,CMN,023135106,45034,50797,SH,DFND,5,811,0,49986,
AMAZON COM INC,CMN,023135106,11715,13214,SH,DFND,6,13214,0,0,
AMAZON COM INC,CMN,023135106,3371,3802,SH,OTR,"6,2",0,3802,0,
AMAZON COM INC,CMN,023135106,406,458,SH,DFND,7,458,0,0,
AMBAC FINL GROUP INC,CMN,023139884,34743,1842136,SH,DFND,1,1842136,0,0,
AMBAC FINL GROUP INC,CMN,023139884,383,20300,SH,DFND,1,20300,0,0,Call
AMBARELLA INC,CMN,G037AX101,6207,113461,SH,DFND,1,113461,0,0,
AMBARELLA INC,CMN,G037AX101,4880,89200,SH,DFND,1,89200,0,0,Call
AMBARELLA INC,CMN,G037AX101,8064,147400,SH,DFND,1,147400,0,0,Put
AMBARELLA INC,CMN,G037AX101,384,7014,SH,DFND,2,7014,0,0,
AMBER RD INC,CMN,02318Y108,89,11516,SH,DFND,1,11516,0,0,
AMBEV SA,CMN,02319V103,53259,9246392,SH,DFND,1,9246392,0,0,
AMBEV SA,CMN,02319V103,51,8800,SH,DFND,1,8800,0,0,Put
AMBEV SA,CMN,02319V103,6892,1196491,SH,DFND,2,1196491,0,0,
AMBEV SA,CMN,02319V103,3000,520857,SH,DFND,3,520857,0,0,
AMC ENTMT HLDGS INC,CMN,00165C104,5634,179154,SH,DFND,1,179154,0,0,
AMC ENTMT HLDGS INC,CMN,00165C104,176,5600,SH,DFND,1,5600,0,0,Put
AMC ENTMT HLDGS INC,CMN,00165C104,346,11000,SH,DFND,1,11000,0,0,Call
AMC NETWORKS INC,CMN,00164V103,30202,514698,SH,DFND,1,514623,0,75,
AMC NETWORKS INC,CMN,00164V103,59,1000,SH,DFND,1,1000,0,0,Put
AMC NETWORKS INC,CMN,00164V103,5316,90600,SH,DFND,1,90600,0,0,Call
AMC NETWORKS INC,CMN,00164V103,2699,45992,SH,DFND,2,45992,0,0,
AMDOCS LTD,CMN,G02602103,72322,1185804,SH,DFND,1,1185804,0,0,
AMDOCS LTD,CMN,G02602103,43,700,SH,DFND,1,700,0,0,Call
AMDOCS LTD,CMN,G02602103,8460,138711,SH,DFND,2,137223,0,1488,
AMEC FOSTER WHEELER PLC,CMN,00167X205,441,66965,SH,DFND,2,66965,0,0,
AMEDICA CORP,CMN,023435209,5,12149,SH,DFND,1,12149,0,0,
AMEDISYS INC,CMN,023436108,7118,139322,SH,DFND,1,139322,0,0,
AMEDISYS INC,CMN,023436108,1521,29765,SH,DFND,2,29765,0,0,
AMERCO,CMN,023586100,27655,72550,SH,DFND,1,72550,0,0,
AMERCO,CMN,023586100,605,1588,SH,DFND,2,1439,0,149,
AMEREN CORP,CMN,023608102,152978,2802301,SH,DFND,1,2801951,0,350,
AMEREN CORP,CMN,023608102,153,2800,SH,DFND,1,2800,0,0,Call
AMEREN CORP,CMN,023608102,27101,496446,SH,DFND,2,485390,0,11056,
AMEREN CORP,CMN,023608102,795,14570,SH,DFND,6,14570,0,0,
AMERICA MOVIL SAB DE CV,CMN,02364W105,21659,1528477,SH,DFND,1,1528477,0,0,
AMERICA MOVIL SAB DE CV,CMN,02364W105,6505,459100,SH,DFND,1,459100,0,0,Put
AMERICA MOVIL SAB DE CV,CMN,02364W105,1090,76900,SH,DFND,1,76900,0,0,Call
AMERICA MOVIL SAB DE CV,CMN,02364W105,11583,817448,SH,DFND,2,817448,0,0,
AMERICA MOVIL SAB DE CV,CMN,02364W105,1071,75593,SH,DFND,3,75593,0,0,
AMERICAN AIRLS GROUP INC,CMN,02376R102,87611,2071174,SH,DFND,1,2071174,0,0,
AMERICAN AIRLS GROUP INC,CMN,02376R102,96909,2291000,SH,DFND,1,2291000,0,0,Call
AMERICAN AIRLS GROUP INC,CMN,02376R102,75878,1793800,SH,DFND,1,1793800,0,0,Put
AMERICAN AIRLS GROUP INC,CMN,02376R102,22120,522941,SH,DFND,2,522941,0,0,
AMERICAN AIRLS GROUP INC,CMN,02376R102,1793,42393,SH,DFND,3,8013,0,34380,
AMERICAN AIRLS GROUP INC,CMN,02376R102,339,8005,SH,DFND,6,8005,0,0,
AMERICAN ASSETS TR INC,CMN,024013104,4579,109439,SH,DFND,1,109439,0,0,
AMERICAN ASSETS TR INC,CMN,024013104,709,16952,SH,DFND,2,16952,0,0,
AMERICAN AXLE & MFG HLDGS IN,CMN,024061103,6334,337265,SH,DFND,1,337265,0,0,
AMERICAN AXLE & MFG HLDGS IN,CMN,024061103,438,23300,SH,DFND,1,23300,0,0,Put
AMERICAN AXLE & MFG HLDGS IN,CMN,024061103,552,29400,SH,DFND,1,29400,0,0,Call
AMERICAN AXLE & MFG HLDGS IN,CMN,024061103,854,45473,SH,DFND,2,45473,0,0,
AMERICAN CAMPUS CMNTYS INC,CMN,024835100,33655,707185,SH,DFND,1,707185,0,0,
AMERICAN CAMPUS CMNTYS INC,CMN,024835100,8106,170332,SH,DFND,2,168974,0,1358,
AMERICAN EAGLE OUTFITTERS NE,CMN,02553E106,30243,2155569,SH,DFND,1,2155569,0,0,
AMERICAN EAGLE OUTFITTERS NE,CMN,02553E106,1021,72800,SH,DFND,1,72800,0,0,Put
AMERICAN EAGLE OUTFITTERS NE,CMN,02553E106,965,68800,SH,DFND,1,68800,0,0,Call
AMERICAN EAGLE OUTFITTERS NE,CMN,02553E106,1764,125698,SH,DFND,2,125698,0,0,
AMERICAN ELEC PWR INC,CMN,025537101,162099,2414703,SH,DFND,1,2404479,0,10224,
AMERICAN ELEC PWR INC,CMN,025537101,7847,116900,SH,DFND,1,116900,0,0,Put
AMERICAN ELEC PWR INC,CMN,025537101,4189,62400,SH,DFND,1,62400,0,0,Call
AMERICAN ELEC PWR INC,CMN,025537101,49917,743592,SH,DFND,2,733037,0,10555,
AMERICAN ELEC PWR INC,CMN,025537101,1467,21852,SH,DFND,6,21852,0,0,
AMERICAN EQTY INVT LIFE HLD,CMN,025676206,2986,126364,SH,DFND,1,126364,0,0,
AMERICAN EQTY INVT LIFE HLD,CMN,025676206,8706,368429,SH,DFND,2,368429,0,0,
AMERICAN EXPRESS CO,CMN,025816109,180931,2287079,SH,DFND,1,1729771,0,557308,
AMERICAN EXPRESS CO,CMN,025816109,33796,427200,SH,DFND,1,427200,0,0,Put
AMERICAN EXPRESS CO,CMN,025816109,42648,539100,SH,DFND,1,539100,0,0,Call
AMERICAN EXPRESS CO,CMN,025816109,251411,3177990,SH,DFND,2,3171107,0,6883,
AMERICAN EXPRESS CO,CMN,025816109,222,2800,SH,DFND,4,0,0,2800,
AMERICAN EXPRESS CO,CMN,025816109,37384,472557,SH,DFND,5,762,0,471795,
AMERICAN EXPRESS CO,CMN,025816109,2683,33909,SH,DFND,6,33909,0,0,
AMERICAN FINL GROUP INC OHIO,CMN,025932104,55313,579675,SH,DFND,1,579655,0,20,
AMERICAN FINL GROUP INC OHIO,CMN,025932104,9262,97062,SH,DFND,2,96604,0,458,
AMERICAN HOMES 4 RENT,CMN,02665T306,49416,2152256,SH,DFND,1,2152256,0,0,
AMERICAN HOMES 4 RENT,CMN,02665T306,2,100,SH,DFND,1,100,0,0,Call
AMERICAN HOMES 4 RENT,CMN,02665T306,38850,1692059,SH,DFND,2,1572986,0,119073,
AMERICAN HOMES 4 RENT,CMN,02665T306,50,2164,SH,DFND,6,2164,0,0,
AMERICAN HOMES 4 RENT,CMN,02665T306,382,16627,SH,OTR,"6,2",0,16627,0,
AMERICAN INTL GROUP INC,WTS,026874156,3154,147589,SH,DFND,1,146490,0,1099,
AMERICAN INTL GROUP INC,CMN,026874784,146109,2340369,SH,DFND,1,2180964,0,159405,
AMERICAN INTL GROUP INC,CMN,026874784,33718,540100,SH,DFND,1,540100,0,0,Call
AMERICAN INTL GROUP INC,CMN,026874784,28506,456600,SH,DFND,1,456600,0,0,Put
AMERICAN INTL GROUP INC,WTS,026874156,315,14743,SH,DFND,2,14743,0,0,
AMERICAN INTL GROUP INC,CMN,026874784,165728,2654623,SH,DFND,2,2650833,0,3790,
AMERICAN INTL GROUP INC,CMN,026874784,1613,25839,SH,DFND,3,299,0,25540,
AMERICAN INTL GROUP INC,CMN,026874784,416,6656,SH,DFND,5,3856,0,2800,
AMERICAN INTL GROUP INC,CMN,026874784,2634,42191,SH,DFND,6,42191,0,0,
AMERICAN INTL GROUP INC,CMN,026874784,442,7083,SH,DFND,7,7083,0,0,
AMERICAN MIDSTREAM PARTNERS,CMN,02752P100,373,25133,SH,DFND,1,25133,0,0,
AMERICAN NATL BANKSHARES INC,CMN,027745108,283,7604,SH,DFND,1,7604,0,0,
AMERICAN NATL INS CO,CMN,028591105,713,6039,SH,DFND,1,6039,0,0,
AMERICAN NATL INS CO,CMN,028591105,1303,11040,SH,DFND,2,10803,0,237,
AMERICAN OUTDOOR BRANDS CORP,CMN,02874P103,8349,421458,SH,DFND,1,421458,0,0,
AMERICAN OUTDOOR BRANDS CORP,CMN,02874P103,628,31700,SH,DFND,1,31700,0,0,Put
AMERICAN OUTDOOR BRANDS CORP,CMN,02874P103,1068,53900,SH,DFND,1,53900,0,0,Call
AMERICAN OUTDOOR BRANDS CORP,CMN,02874P103,232,11691,SH,DFND,2,11691,0,0,
AMERICAN PUBLIC EDUCATION IN,CMN,02913V103,1044,45572,SH,DFND,1,45572,0,0,
AMERICAN RAILCAR INDS INC,CMN,02916P103,286,6970,SH,DFND,1,6970,0,0,
AMERICAN RAILCAR INDS INC,CMN,02916P103,111,2700,SH,DFND,1,2700,0,0,Put
AMERICAN RAILCAR INDS INC,CMN,02916P103,58,1400,SH,DFND,1,1400,0,0,Call
AMERICAN RAILCAR INDS INC,CMN,02916P103,580,14112,SH,DFND,2,14112,0,0,
AMERICAN RENAL ASSOCIATES HO,CMN,029227105,11971,709207,SH,DFND,2,680335,0,28872,
AMERICAN RLTY CAP PPTYS INC,CNV,02917TAA2,4003,4000000,PRN,DFND,2,4000000,0,0,
AMERICAN SOFTWARE INC,CMN,029683109,696,67747,SH,DFND,1,67747,0,0,
AMERICAN STS WTR CO,CMN,029899101,2146,48435,SH,DFND,1,48435,0,0,
AMERICAN STS WTR CO,CMN,029899101,596,13451,SH,DFND,2,13451,0,0,
AMERICAN TOWER CORP NEW,CMN,03027X100,326804,2688860,SH,DFND,1,2127261,0,561599,
AMERICAN TOWER CORP NEW,CMN,03027X100,4558,37500,SH,DFND,1,37500,0,0,Call
AMERICAN TOWER CORP NEW,CMN,03027X100,7608,62600,SH,DFND,1,62600,0,0,Put
AMERICAN TOWER CORP NEW,CMN,03027X407,6279,56215,SH,DFND,2,56215,0,0,
AMERICAN TOWER CORP NEW,CMN,03027X100,522918,4302436,SH,DFND,2,3782078,0,520358,
AMERICAN TOWER CORP NEW,CMN,03027X100,74171,610261,SH,DFND,3,114,0,610147,
AMERICAN TOWER CORP NEW,CMN,03027X100,6059,49853,SH,DFND,4,0,0,49853,
AMERICAN TOWER CORP NEW,CMN,03027X100,37353,307334,SH,DFND,5,753,0,306581,
AMERICAN TOWER CORP NEW,CMN,03027X100,2633,21660,SH,DFND,6,21660,0,0,
AMERICAN TOWER CORP NEW,CMN,03027X100,1511,12431,SH,OTR,"6,2",0,12431,0,
AMERICAN VANGUARD CORP,CMN,030371108,524,31555,SH,DFND,1,31555,0,0,
AMERICAN VANGUARD CORP,CMN,030371108,210,12621,SH,DFND,2,12621,0,0,
AMERICAN WOODMARK CORP,CMN,030506109,1348,14689,SH,DFND,1,14689,0,0,
AMERICAN WOODMARK CORP,CMN,030506109,250,2719,SH,DFND,2,2719,0,0,
AMERICAN WTR WKS CO INC NEW,CMN,030420103,45089,579777,SH,DFND,1,579777,0,0,
AMERICAN WTR WKS CO INC NEW,CMN,030420103,117,1500,SH,DFND,1,1500,0,0,Call
AMERICAN WTR WKS CO INC NEW,CMN,030420103,93,1200,SH,DFND,1,1200,0,0,Put
AMERICAN WTR WKS CO INC NEW,CMN,030420103,90278,1160834,SH,DFND,2,1119661,0,41173,
AMERICAS CAR MART INC,CMN,03062T105,581,15929,SH,DFND,1,15929,0,0,
AMERICAS CAR MART INC,CMN,03062T105,353,9678,SH,DFND,2,9678,0,0,
AMERIGAS PARTNERS L P,CMN,030975106,14221,302000,SH,DFND,1,302000,0,0,
AMERIGAS PARTNERS L P,CMN,030975106,56321,1196038,SH,DFND,2,1196038,0,0,
